vectors,image
"[0.14484314620494843, 0.04925491288304329, 0.0, 0.39248767495155334, 0.3456399440765381, 0.09472746402025223, 2.4599363803863525, 0.0, 0.02197313867509365, 0.002008369890972972, 0.03871011361479759, 0.003644675714895129, 0.22111907601356506, 0.9814808368682861, 0.07426459342241287, 0.0, 0.0, 0.4169175922870636, 0.25851109623908997, 0.0, 0.7206214070320129, 0.8206732869148254, 0.5465384125709534, 0.2139805555343628, 0.17236429452896118, 0.15859147906303406, 1.703656554222107, 0.009893572889268398, 0.15366919338703156, 0.15520401298999786, 0.27828118205070496, 0.1359255313873291, 1.0378453731536865, 1.1164368391036987, 0.9256429076194763, 0.08996213972568512, 0.0, 0.02318323403596878, 0.33365997672080994, 0.2315937578678131, 1.6929672956466675, 0.27544277906417847, 0.19067548215389252, 0.006982662249356508, 0.0, 0.0, 0.04808799922466278, 0.0, 0.0, 1.1501744985580444, 0.14148344099521637, 0.5831784009933472, 0.07315872609615326, 0.01233719103038311, 1.5288580656051636, 3.4550859928131104, 0.0, 0.028610223904252052, 0.5029003620147705, 0.19730350375175476, 0.03021944873034954, 0.088468037545681, 0.9105885028839111, 1.5419988632202148, 0.042913708835840225, 0.04001573100686073, 0.0, 0.07172728329896927, 0.0, 0.0, 0.12963902950286865, 0.0, 0.09604257345199585, 3.0936715602874756, 0.5113453269004822, 0.09482215344905853, 4.331039905548096, 0.09159640967845917, 0.0, 0.1462862491607666, 0.34755417704582214, 0.024668866768479347, 0.43311649560928345, 0.4203804135322571, 0.5286046266555786, 0.0, 2.053331136703491, 0.021492721512913704, 0.0, 0.0, 1.2210389375686646, 0.16709615290164948, 0.0, 0.0122630400583148, 0.13633866608142853, 0.021145937964320183, 0.2502436637878418, 0.1098942831158638, 0.4061412513256073, 0.059844762086868286, 0.12242629379034042, 1.1485071182250977, 0.04887391999363899, 0.0, 0.16005635261535645, 0.11363747715950012, 0.004876647610217333, 0.8412356972694397, 0.0, 1.157823085784912, 0.0, 0.05629682168364525, 0.19586828351020813, 0.14381134510040283, 0.21195174753665924, 0.0, 0.557971715927124, 0.39694198966026306, 0.29828041791915894, 0.013530544005334377, 0.0, 0.07055259495973587, 0.0, 0.4176357686519623, 0.6730258464813232, 0.31539931893348694, 0.23434020578861237, 0.015884920954704285, 0.8256480693817139, 0.039769113063812256, 0.00800628773868084, 0.8970146775245667, 0.2027113437652588, 0.4108588695526123, 0.040281884372234344, 0.09266995638608932, 0.13235212862491608, 0.43938329815864563, 0.022471636533737183, 1.1950459480285645, 0.0, 0.016482554376125336, 0.01923241838812828, 0.011912516318261623, 0.024829713627696037, 0.0, 0.49320754408836365, 5.017651081085205, 0.01145690307021141, 0.017263412475585938, 0.3980144262313843, 0.6690696477890015, 0.09199658036231995, 0.0, 0.8823930621147156, 0.12848299741744995, 0.0, 0.0, 1.0902612209320068, 0.0, 0.1220049187541008, 1.034272313117981, 0.0, 0.0, 0.16163283586502075, 0.2364734709262848, 0.3021661341190338, 0.22427445650100708, 0.06219296157360077, 7.049524307250977, 1.1492351293563843, 0.0, 0.09809523820877075, 0.287523478269577, 2.6654720306396484, 0.37251076102256775, 0.0036382991820573807, 0.6485474705696106, 0.05319121107459068, 0.6230924725532532, 0.0, 0.3477839231491089, 0.0020999666303396225, 0.3506927192211151, 0.4794285297393799, 0.2384221851825714, 0.008670738898217678, 0.001874140347354114, 0.023374419659376144, 0.0, 0.017596527934074402, 0.0, 0.15023796260356903, 0.15221641957759857, 0.0, 0.6961783766746521, 0.16469600796699524, 0.4891833961009979, 0.0, 0.09361565858125687, 0.28172141313552856, 0.045240890234708786, 0.1831274777650833, 0.01706749014556408, 0.033680107444524765, 0.11116854846477509, 0.02461743913590908, 0.0, 0.3540148138999939, 0.147356778383255, 0.11360623687505722, 0.5994545221328735, 0.0, 0.04951770603656769, 0.014350752346217632, 0.00695542898029089, 0.15892884135246277, 0.0, 0.0, 0.002333952346816659, 0.04580104723572731, 0.16963781416416168, 0.0, 0.24014849960803986, 0.00871180184185505, 1.6081328392028809, 0.078324094414711, 0.0, 4.266963005065918, 0.02944234013557434, 0.36280977725982666, 0.05567355081439018, 0.24991625547409058, 1.0684641599655151, 1.6384199857711792, 0.5668891072273254, 0.009860909543931484, 0.12255780398845673, 0.07378438860177994, 0.21904011070728302, 0.7203091979026794, 0.319396436214447, 1.7031182050704956, 0.27068090438842773, 0.013410519808530807, 0.06174793466925621, 0.5158777236938477, 1.5101227760314941, 0.017391540110111237, 2.4852428436279297, 0.1552886813879013, 0.0, 0.5434277653694153, 0.0651862695813179, 0.5701704621315002, 0.6389067769050598, 0.06244679540395737, 0.7017226219177246, 0.0, 0.5973654389381409, 0.0, 0.0, 0.025175493210554123, 0.11040845513343811, 0.0, 0.0, 0.0, 0.012599723413586617, 0.0, 0.0, 0.287597119808197, 0.45735394954681396, 0.311452716588974, 0.08011751621961594, 4.444150447845459, 0.2854020595550537, 0.03269198164343834, 1.5794641971588135, 0.4310433566570282, 0.0016444653738290071, 0.8696421384811401, 1.0699952840805054, 3.5828676223754883, 0.28394338488578796, 0.7038270831108093, 0.0, 0.3303067088127136, 0.014544022269546986, 0.0, 0.0, 0.2491433322429657, 0.5113616585731506, 0.0, 0.07535113394260406, 0.5531864762306213, 2.758594036102295, 0.6850476264953613, 0.023611340671777725, 1.0862090587615967, 0.016295544803142548, 0.010145440697669983, 0.0, 4.008150100708008, 0.010226543992757797, 1.7628660202026367, 0.010293043218553066, 0.0, 2.647907257080078, 0.07392170280218124, 0.05209970474243164, 0.0168620478361845, 0.02719867043197155, 0.40017104148864746, 0.006287598982453346, 0.004905377048999071, 0.26271212100982666, 0.0, 0.0, 0.005862921942025423, 0.1374349147081375, 0.03334755450487137, 0.0, 0.0, 0.0, 0.053333885967731476, 0.0634530782699585, 0.6151762008666992, 0.15919974446296692, 2.3224565982818604, 0.553954005241394, 0.01301319245249033, 0.17068064212799072, 1.020334243774414, 0.22932589054107666, 0.0, 0.24865494668483734, 1.2330631017684937, 0.4024604856967926, 2.0733726024627686, 0.007366898003965616, 0.0, 0.12883102893829346, 0.054745737463235855, 0.180362269282341, 0.0, 0.2026364505290985, 0.3751140236854553, 0.22685694694519043, 0.0, 0.09076999872922897, 0.0, 0.0986672043800354, 0.3043403625488281, 0.0, 0.0, 0.05408541113138199, 0.10800937563180923, 0.04624895006418228, 0.21014145016670227, 0.1987534761428833, 0.0, 1.6594961881637573, 0.419098824262619, 0.0, 0.34869998693466187, 0.0, 0.0012450874783098698, 0.3188125193119049, 0.005972351413220167, 0.2768779993057251, 0.03297754004597664, 0.0, 2.5058987140655518, 3.3274126052856445, 0.1790378987789154, 0.08183746039867401, 2.5976929664611816, 0.15786334872245789, 0.006601426284760237, 0.009682592004537582, 0.11018521338701248, 0.09483200311660767, 0.0, 0.009886829182505608, 0.4137558937072754, 0.014880403876304626, 0.44563740491867065, 0.0, 0.016808589920401573, 0.0, 0.0, 0.1310606747865677, 0.0003217702032998204, 0.09966219961643219, 0.41235417127609253, 9.831146240234375, 0.0, 0.062139399349689484, 0.0, 0.0, 0.550621747970581, 0.0, 0.05923258513212204, 0.6405575275421143, 0.0, 0.8325052261352539, 0.004502724856138229, 0.02020445093512535, 0.2574100196361542, 0.44943660497665405, 0.10672442615032196, 0.0, 0.025841834023594856, 0.06574559956789017, 0.1832933872938156, 2.303711175918579, 0.0, 0.0, 0.06119926646351814, 0.02996240183711052, 0.029260840266942978, 0.04794441908597946, 0.704112708568573, 0.11007492244243622, 0.0, 0.13775122165679932, 0.0, 0.022375669330358505, 0.0, 0.010730345733463764, 0.5206028819084167, 0.5022123456001282, 0.7550036311149597, 0.0, 0.831653356552124, 0.6280887722969055, 0.013927260413765907, 4.807920932769775, 0.07184719294309616, 0.0, 0.03368513658642769, 0.020259778946638107, 0.055446650832891464, 0.0, 0.0, 0.019274156540632248, 0.009176596999168396, 0.5680081844329834, 0.06200823932886124, 0.2944934368133545, 2.0011324882507324, 0.0, 0.15223157405853271, 0.0163408275693655, 0.08753101527690887, 0.06759478896856308, 0.1944464147090912, 0.2490263730287552, 0.044044796377420425, 2.1303720474243164, 0.0, 1.3942723274230957, 0.9550488591194153, 0.05979147553443909, 0.0, 0.015354803763329983, 0.14326128363609314, 0.9456215500831604, 0.08262476325035095, 0.0, 0.0, 0.27420172095298767, 0.044735975563526154, 0.024758189916610718, 0.36208271980285645, 0.0, 0.06682932376861572, 0.08789020031690598, 0.9068761467933655, 0.254388689994812, 0.579511284828186, 0.0, 0.13255782425403595, 0.006483117118477821, 0.0, 0.5001545548439026, 0.0, 0.0, 0.4270223379135132, 0.06537912786006927, 0.2880297005176544, 2.565047025680542, 0.3233906626701355, 0.0, 0.3537047505378723, 0.008326077833771706, 0.07444779574871063, 0.23817284405231476, 0.8374752998352051, 0.5629631876945496, 0.027205072343349457, 0.0653686448931694, 0.0, 3.7405433654785156, 1.8089849948883057, 0.04210842773318291, 0.0, 0.02671714685857296, 0.011275140568614006, 0.0, 0.0, 0.0, 0.4370115101337433, 0.015340293757617474, 0.26298514008522034, 0.005325966980308294, 0.43650904297828674, 0.10418421775102615, 0.2953124940395355, 0.017816629260778427, 0.0009069296647794545, 0.14412644505500793, 0.38780614733695984, 0.828953742980957, 0.0, 0.15870092809200287, 0.0, 0.0, 0.0, 0.9498359560966492, 0.3578801155090332, 0.8614667654037476, 1.2067124843597412, 2.0294158458709717, 0.0, 0.6713823080062866, 2.4880435466766357, 0.8338267207145691, 0.0328793004155159, 0.3050009310245514, 0.0, 0.0, 0.3263026773929596, 0.5053710341453552, 0.2748510241508484, 0.0, 0.00035331686376594007, 0.2867887020111084, 0.17807158827781677, 0.04248710721731186, 0.1492244303226471, 1.4137271642684937, 0.3836669921875, 0.06657252460718155, 0.879603922367096, 1.1998894214630127, 0.24151922762393951, 0.0, 0.0, 0.16896237432956696, 4.373190879821777, 0.38227158784866333, 0.009420054033398628, 0.0, 0.0, 0.3370351493358612, 0.016979383304715157, 0.015689831227064133, 0.10905341804027557, 0.0, 1.3135828971862793, 0.029410719871520996, 1.83469557762146, 0.027162060141563416, 0.0, 1.041352391242981, 0.0, 2.438493490219116, 0.013864259235560894, 0.0, 1.0811346769332886, 0.0, 0.019027812406420708, 0.0010268542682752013, 0.0, 0.07682838290929794, 0.08627904951572418, 0.03497038409113884, 0.002227537566795945, 0.0, 0.07122951000928879, 0.011221841908991337, 0.4973478615283966, 0.16110192239284515, 0.4490213096141815, 0.6388452649116516, 0.378885418176651, 0.0, 0.174063578248024, 0.03509719669818878, 0.6128137707710266, 0.0, 0.7406148910522461, 1.2508128881454468, 0.12741002440452576, 0.0, 0.24186253547668457, 0.12225010246038437, 0.24867361783981323, 0.9729037284851074, 0.013471369631588459, 0.1562473177909851, 0.0686504915356636, 1.9250776767730713, 0.0, 0.0038377386517822742, 0.0, 0.09264961630105972, 0.0, 0.40458059310913086, 0.17311453819274902, 0.13849501311779022, 1.5895634889602661, 0.06807857751846313, 0.23583556711673737, 0.2469756305217743, 0.2874807119369507, 0.0, 0.027122261002659798, 0.03834140673279762, 0.13643422722816467, 1.6881933212280273, 0.031393565237522125, 0.0011397964553907514, 0.0, 0.0, 0.16721750795841217, 0.0, 0.024966876953840256, 0.11709331721067429, 2.621835470199585, 0.0, 0.16862362623214722, 0.2760395407676697, 0.0, 0.7058342099189758, 2.3698203563690186, 0.04324185475707054, 0.003836208488792181, 0.0, 0.37878358364105225, 0.42769888043403625, 0.04995451122522354, 0.0, 2.917254686355591, 0.21906159818172455, 0.4335598051548004, 0.0, 0.20307591557502747, 0.0, 1.067781925201416, 0.3898736238479614, 0.01792057976126671, 0.03460616618394852, 0.4089638888835907, 0.0, 0.5336853265762329, 0.7369852066040039, 0.002190609462559223, 0.2912227511405945, 0.0, 0.491047203540802, 0.24543489515781403, 0.028897492215037346, 0.0, 0.3406849205493927, 0.0, 0.029925892129540443, 0.07639122009277344, 2.109543800354004, 1.1840001344680786, 0.0, 0.0, 0.0, 2.364816188812256, 0.9309936761856079, 0.0, 1.0160232782363892, 0.7829068899154663, 0.16317124664783478, 0.02115083672106266, 0.02978740818798542, 0.01953679695725441, 0.08403001725673676, 0.6782617568969727, 0.0, 0.2147592455148697, 0.38738924264907837, 0.00713602127507329, 0.00818839855492115, 0.2785068452358246, 0.2831128239631653, 0.006096854340285063, 0.4646475613117218, 0.10587044060230255, 0.020295092836022377, 2.4066576957702637, 1.7676606178283691, 0.9273982644081116, 0.015482763759791851, 2.3706629276275635, 0.07114604860544205, 0.13953591883182526, 0.0, 0.21648605167865753, 0.17755647003650665, 0.03508681058883667, 0.04197661578655243, 0.0737190917134285, 0.0, 0.07477087527513504, 3.6263105869293213, 0.0781826376914978, 0.9119537472724915, 0.0, 2.1384716033935547, 0.5318232178688049, 0.28132110834121704, 0.08800099045038223, 1.2419369220733643, 0.0, 0.0680307000875473, 0.050410911440849304, 0.19323508441448212, 0.8400635719299316, 0.024950586259365082, 0.09400583803653717, 0.0002713300636969507, 0.19272659718990326, 0.007844158448278904, 0.06609945744276047, 0.23796315491199493, 1.3110665082931519, 0.0008735121227800846, 0.0, 0.955620527267456, 0.11156721413135529, 0.0, 0.0018094218103215098, 1.0262938737869263, 0.3079981207847595, 2.5024290084838867, 0.1028641015291214, 0.038092948496341705, 0.7116223573684692, 0.28634172677993774, 0.8128848671913147, 0.029468609020113945, 0.012051855213940144, 0.019389770925045013, 0.31997108459472656, 0.6342227458953857, 0.12120470404624939, 0.8270984292030334, 0.0, 0.0, 0.0001391342666465789, 0.5809341073036194, 0.6370424628257751, 0.8649691939353943, 0.015093278139829636, 0.21314765512943268, 0.5448890924453735, 0.5291292071342468, 0.08553306758403778, 0.14366385340690613, 0.15299385786056519, 0.00728805223479867, 1.428871989250183, 0.5327638387680054, 0.9961723685264587, 0.5570083856582642, 1.0346251726150513, 0.008956237696111202, 0.9162665605545044, 0.21217869222164154, 1.7775167226791382, 1.1890678405761719, 0.09213761240243912, 0.06885486841201782, 1.735857605934143, 0.8539131283760071, 0.07345221936702728, 0.0, 1.8868274688720703, 0.26590269804000854, 0.036414045840501785, 0.06225942075252533, 0.034430794417858124, 0.0, 0.0, 0.29431068897247314, 0.07803454995155334, 0.008735335431993008, 0.0, 0.32740697264671326, 2.0825037956237793, 0.36678656935691833, 0.23748715221881866, 0.43142208456993103, 0.10884266346693039, 0.005486442241817713, 0.2881917357444763, 0.0, 1.0673378705978394, 0.0006861005676910281, 2.4822587966918945, 0.7212628126144409, 0.03815615922212601, 0.0, 0.0016598846996203065, 0.08368632942438126, 0.7235332131385803, 0.07139760255813599, 0.0, 0.4213802218437195, 0.01802007108926773, 0.030227666720747948, 0.017985329031944275, 4.229809761047363, 0.0, 0.16095979511737823, 0.2399367243051529, 0.2577926814556122, 0.2578299343585968, 1.282393455505371, 0.006086967419832945, 0.0805656686425209, 0.0, 0.5252950191497803, 0.0, 0.0, 0.24468858540058136, 2.297654867172241, 0.8536376953125, 0.0, 0.0, 0.0012839570408686996, 1.4869705438613892, 0.20240744948387146, 0.11830060184001923, 0.14720700681209564, 0.13818404078483582, 0.1004294753074646, 0.03422629088163376, 0.02275839075446129, 0.2634001076221466, 0.007385837845504284, 0.0, 1.71758234500885, 0.15116143226623535, 0.10015220940113068, 0.15373505651950836, 0.034344449639320374, 0.22041697800159454, 0.5206717848777771, 0.4791984558105469, 0.33675500750541687, 0.164773091673851, 4.9963178634643555, 0.32101011276245117, 0.0, 0.0, 0.05626358464360237, 0.11878060549497604, 1.2609196901321411, 0.150640070438385, 0.19383512437343597, 0.7110390663146973, 1.1245359182357788, 0.0, 0.11445267498493195, 0.04433940723538399, 0.013264568522572517, 1.4464300870895386, 0.0, 0.3072949945926666, 0.47368550300598145, 0.2356128692626953, 0.1921386569738388, 0.003531071590259671, 0.04973059147596359, 0.05708299204707146, 0.0, 0.20503725111484528, 0.0, 0.08510840684175491, 0.08813998103141785, 0.055729664862155914, 0.9087889790534973, 0.0, 0.7829451560974121, 0.0, 0.023180732503533363, 2.632113456726074, 0.0547625757753849, 0.04699762910604477, 1.6121456623077393, 1.1104214191436768, 0.010701561346650124, 1.286695957183838, 0.5213189125061035, 0.13504810631275177, 0.07902967929840088, 0.0, 0.2121422290802002, 0.0, 0.09961702674627304, 0.0, 0.0, 0.0, 0.03161681815981865, 0.034571871161460876, 0.09712842106819153, 0.06786028295755386, 0.0, 2.598463296890259, 1.3775725364685059, 2.635990619659424, 0.0, 0.10194021463394165, 0.175750270485878, 1.101581335067749, 0.0, 0.15654318034648895, 2.741513967514038, 0.0, 0.07538542151451111, 0.038895003497600555, 0.0, 0.11454473435878754, 0.010088543407619, 0.12759922444820404, 0.0, 0.6039933562278748, 0.004336201585829258, 0.2095607966184616, 0.15040138363838196, 0.02847953885793686, 0.31614038348197937, 0.0, 0.46990445256233215, 0.03795409947633743, 0.0, 0.3254031240940094, 0.0, 0.04627750813961029, 3.304821729660034, 1.4798166751861572, 0.2900931239128113, 0.22112764418125153, 0.0, 0.07564154267311096, 0.1831388622522354, 0.015895899385213852, 0.5192585587501526, 0.07822267711162567, 0.7263898849487305, 0.18102042376995087, 0.0, 0.06500108540058136, 1.0158023834228516, 0.2171604037284851, 0.2859296500682831, 0.04175551235675812, 0.3056758940219879, 0.009693408384919167, 0.05091526731848717, 0.1563178300857544, 0.0, 1.1666566133499146, 1.9259169101715088, 0.8442834615707397, 0.036701738834381104, 1.2343151569366455, 0.0011388768907636404, 0.11654028296470642, 0.0, 0.3925759196281433, 0.0, 0.18209998309612274, 0.0, 0.19118088483810425, 0.2498316913843155, 0.00250241719186306, 0.002872841665521264, 0.013324684463441372, 0.0, 0.10397029668092728, 0.0, 0.6670361757278442, 0.0862201377749443, 0.0, 0.0, 1.3244333267211914, 1.092611312866211, 0.01403504516929388, 0.1133841872215271, 0.3157406151294708, 0.02100386843085289, 0.12135018408298492, 0.0, 0.35416078567504883, 3.0455565452575684, 0.47036677598953247, 0.0037478525191545486, 0.021426662802696228, 0.0, 0.0, 0.30596616864204407, 0.3517429530620575, 1.0684635639190674, 0.011368291452527046, 0.01893026940524578, 0.05190758407115936, 0.551612913608551, 0.0, 0.17886893451213837, 0.0, 0.0, 0.07362430542707443, 0.5548453330993652, 0.026561705395579338, 0.18902958929538727, 0.0, 1.4626455307006836, 0.0, 0.0, 0.03599529340863228, 0.29806268215179443, 0.009243560954928398, 0.036412663757801056, 1.424694299697876, 0.0, 0.09566473215818405, 0.3029444217681885, 0.06981488317251205, 0.6781463623046875, 0.05474528670310974, 1.1067153215408325, 0.06547397375106812, 0.0, 0.0, 0.3781156837940216, 0.0, 0.2985500395298004, 0.45305147767066956, 1.3803116083145142, 0.28016650676727295, 0.2109486162662506, 0.0, 0.12572726607322693, 0.15498638153076172, 0.18235710263252258, 0.378467857837677, 0.0, 0.7231318950653076, 0.2954477071762085, 0.0263938270509243, 0.032418884336948395, 0.01682351529598236, 2.9429402351379395, 0.23952235281467438, 0.17649516463279724, 0.4199785888195038, 0.3426220417022705, 0.1743410974740982, 0.0, 0.1519271433353424, 0.7618645429611206, 0.11617165058851242, 0.0, 0.10627225786447525, 1.5120538473129272, 0.00754289235919714, 0.1631612330675125, 0.2578434944152832, 1.946556568145752, 0.8070363402366638, 0.058983560651540756, 0.0, 0.006431800778955221, 0.8478631973266602, 0.0, 0.7952088117599487, 0.0, 0.13271495699882507, 0.04635839909315109, 0.0, 0.7350603342056274, 0.00030901480931788683, 0.0, 0.0, 0.19387848675251007, 0.0, 0.0, 0.0, 0.12370546162128448, 0.30582594871520996, 0.06276986747980118, 0.16823387145996094, 0.0, 0.0, 0.0, 0.6272965669631958, 0.051545046269893646, 0.04873525723814964, 0.00016144099936354905, 0.02099950611591339, 0.02853844128549099, 0.134566992521286, 0.1640918254852295, 0.05625588446855545, 0.36756110191345215, 0.0, 0.014891194179654121, 0.025347771123051643, 0.13518941402435303, 0.01233865786343813, 0.4425370395183563, 0.009778144769370556, 0.37086498737335205, 0.0, 2.224133253097534, 0.0, 0.0, 0.008538961410522461, 0.0, 0.029292212799191475, 0.020293649286031723, 0.0, 0.3768143653869629, 1.5069483518600464, 0.0, 0.28821897506713867, 0.0, 0.0, 0.0, 0.5152688026428223, 0.00585635332390666, 0.2965954840183258, 0.0009005434694699943, 0.0, 0.4527279734611511, 2.1570651531219482, 0.2867873013019562, 0.18015433847904205, 0.08941138535737991, 0.0, 4.271663188934326, 0.0, 0.02637488581240177, 0.005366639234125614, 0.0, 0.04248445853590965, 0.01856345497071743, 0.614320695400238, 0.36329954862594604, 0.018057813867926598, 0.18729031085968018, 0.23848856985569, 0.043769579380750656, 0.08355540782213211, 0.08283733576536179, 0.0, 0.13297845423221588, 0.0, 0.0, 0.1247837096452713, 0.5294459462165833, 0.069654181599617, 0.1812196522951126, 0.0, 0.0, 0.03201642632484436, 0.013224747963249683, 0.11945977807044983, 0.2500680983066559, 1.431422233581543, 1.3873368501663208, 0.702262282371521, 0.05425763502717018, 0.42588019371032715, 0.0017533934442326427, 0.15524600446224213, 0.00589495524764061, 0.3141106963157654, 0.09114150702953339, 0.05925380066037178, 0.008597019128501415, 0.12249540537595749, 0.0, 0.6676968932151794, 0.11638329923152924, 1.0725996494293213, 0.023322952911257744, 0.4446132779121399, 0.28975796699523926, 0.1659187376499176, 1.170444369316101, 3.1985960006713867, 0.0, 0.8111506700515747, 1.014323115348816, 0.0, 0.137277290225029, 0.02135564386844635, 0.2200450897216797, 0.027556810528039932, 0.5656940937042236, 0.021508052945137024, 0.026479683816432953, 0.31581762433052063, 0.5524802803993225, 0.0, 0.7697908282279968, 0.10927145183086395, 0.2327287644147873, 0.8483359813690186, 0.3706834614276886, 0.005593560170382261, 0.3143749237060547, 0.04272227734327316, 2.8070414066314697, 0.10892550647258759, 0.02232016995549202, 0.6664631366729736, 0.04615286365151405, 0.1894388198852539, 0.22871004045009613, 0.02039966732263565, 0.03937153518199921, 0.5166199207305908, 0.28907620906829834, 0.3512859046459198, 0.3715704381465912, 0.3049042224884033, 0.169682577252388, 0.06127763167023659, 0.07042451947927475, 0.11856108158826828, 0.5855650901794434, 0.8310391306877136, 0.0, 0.1839761584997177, 0.0, 0.7825158834457397, 0.005360817536711693, 0.00558818131685257, 0.10609649866819382, 0.0, 0.016901550814509392, 0.20860445499420166, 2.6844382286071777, 0.5254513621330261, 0.2599436640739441, 0.3035915791988373, 1.5287777185440063, 0.7723308205604553, 0.37649908661842346, 0.0, 0.0014776830794289708, 0.1419321596622467, 0.0, 0.04139207676053047, 0.07105553150177002, 0.05176352337002754, 0.46463099122047424, 0.2977234423160553, 0.045004069805145264, 0.1363450586795807, 0.12101035565137863, 0.13840334117412567, 0.4045877754688263, 0.0, 0.5036158561706543, 0.009242694824934006, 0.34921619296073914, 0.38579675555229187, 0.132757768034935, 0.17458395659923553, 0.11510104686021805, 0.04520994424819946, 0.0, 0.025284552946686745, 0.0, 0.6889046430587769, 2.369633197784424, 0.005719766486436129, 0.0, 1.0564504861831665, 0.0, 0.056866634637117386, 0.5444809198379517, 0.06761828809976578, 0.0, 0.03577405959367752, 0.0, 0.6112086176872253, 4.050868034362793, 0.4359220862388611, 0.07672674208879471, 0.5197128653526306, 0.0, 0.21235981583595276, 0.5818418264389038, 0.29355183243751526, 0.3050996661186218, 0.0, 0.3358687162399292, 1.457093358039856, 0.00014705804642289877, 0.49342089891433716, 0.0, 0.3354077935218811, 0.0, 0.13871842622756958, 0.0, 0.5265710353851318, 0.0, 0.0, 0.03787139803171158, 0.9158037900924683, 0.0, 0.17610786855220795, 0.006325916387140751, 0.3424299955368042, 0.0, 0.8283938765525818, 3.882554054260254, 0.0, 0.09412812441587448, 0.24091382324695587, 0.0, 0.020410630851984024, 0.4703451693058014, 0.0, 0.009709453210234642, 0.09322436153888702, 1.9637731313705444, 0.0, 0.09658313542604446, 1.3237829208374023, 0.0960717722773552, 1.487136960029602, 0.0, 0.1744023859500885, 0.06702359765768051, 0.17543886601924896, 0.017796741798520088, 0.025583116337656975, 0.0532052218914032, 0.0, 0.4357494115829468, 0.0, 4.09306001663208, 0.08019255846738815, 0.07691660523414612, 0.11864280700683594, 0.0, 0.004510305356234312, 0.09501959383487701, 0.041979625821113586, 0.0, 2.6463654041290283, 1.0159364938735962, 0.319000244140625, 0.24569405615329742, 0.042726967483758926, 0.0, 1.5203180313110352, 0.729790210723877, 0.0, 0.42174914479255676, 0.12499723583459854, 0.0, 0.15523496270179749, 0.15845058858394623, 0.5646960735321045, 0.02604326419532299, 0.0, 0.0, 0.3263167142868042, 0.0, 0.0, 0.18685555458068848, 0.0, 2.1567816734313965, 0.06750233471393585, 0.4656393229961395, 0.0, 2.2284698486328125, 0.058190297335386276, 0.6900650262832642, 0.4280959963798523, 0.0, 0.34486719965934753, 0.2916598916053772, 0.3495228886604309, 0.03669733181595802, 0.5192748308181763, 0.3345848023891449, 0.0, 0.0, 0.2219049632549286, 0.3599802851676941, 0.2937353551387787, 0.04697968438267708, 0.14302502572536469, 0.1060619056224823, 0.0, 0.0, 0.0, 0.04513818398118019, 0.024507896974682808, 0.005881550256162882, 0.2864688038825989, 0.0, 0.7078041434288025, 1.4465513229370117, 0.0, 0.0, 0.05088673159480095, 0.024970950558781624, 0.05013778433203697, 0.0, 0.0, 0.02280510775744915, 0.5071834921836853, 0.051718249917030334, 0.0782315582036972, 0.06446997076272964, 0.628136157989502, 0.0, 0.07100320607423782, 0.3161625266075134, 0.024757161736488342, 0.0, 0.11541230976581573, 0.15745903551578522, 0.5473694801330566, 0.0, 0.06220844015479088, 0.0003367540775798261, 0.0, 0.0, 0.003885772777721286, 0.0, 0.055696386843919754, 0.03659076988697052, 0.7831196784973145, 0.0, 0.45297911763191223, 0.7732847332954407, 1.274787425994873, 3.247347354888916, 0.011666025035083294, 0.708742618560791, 0.7752047181129456, 0.0, 0.2619813084602356, 0.8000765442848206, 1.8667449951171875, 0.21136130392551422, 3.688237190246582, 0.08091836422681808, 1.1846048831939697, 0.19675621390342712, 1.0457230806350708, 0.16854363679885864, 0.15159888565540314, 0.0909886434674263, 0.0, 0.15482653677463531, 0.866187572479248, 0.08853308111429214, 0.0, 0.5580074787139893, 0.04398861527442932, 0.0, 0.0077092694118618965, 1.5475496053695679, 0.0, 0.36988207697868347, 0.07618081569671631, 0.5864892601966858, 2.9459187984466553, 0.2830066382884979, 0.0, 1.7385427951812744, 1.0913089513778687, 0.7362465262413025, 0.4237039387226105, 1.1465157270431519, 0.5323953032493591, 0.2525542378425598, 0.0, 1.0666377544403076, 0.633010983467102, 0.0, 0.0, 1.6464415788650513, 0.13883553445339203, 1.792427897453308, 0.11941935867071152, 0.013337373733520508, 0.2014458328485489, 0.04727150872349739, 0.08624047785997391, 0.3172593116760254, 0.19189190864562988, 0.27001771330833435, 0.30758607387542725, 2.210890054702759, 0.29809361696243286, 0.029026636853814125, 0.0, 0.002678303048014641, 0.6578822135925293, 0.3501453399658203, 0.12617678940296173, 0.024681804701685905, 0.0, 0.004570182412862778, 0.02602718025445938, 0.0, 0.12257523089647293, 0.079360730946064, 0.0, 0.0, 0.5202268362045288, 0.0, 0.0, 0.10955454409122467, 0.0, 0.0359080508351326, 0.004920317325741053, 0.0, 0.13254503905773163, 0.08415138721