vectors,image
"[0.21870268881320953, 1.2896193265914917, 0.2253490686416626, 1.1526238918304443, 1.7443492412567139, 0.4454821050167084, 2.3963496685028076, 0.015631772577762604, 0.878502368927002, 0.0, 0.00526433065533638, 0.0, 0.07276719808578491, 0.5445213317871094, 0.030462970957159996, 0.0716002807021141, 0.11051380634307861, 0.5461037158966064, 0.9275853633880615, 0.002244623377919197, 0.5215552449226379, 0.49841320514678955, 1.4277502298355103, 0.10740529000759125, 0.16012991964817047, 0.05265463516116142, 1.7111430168151855, 0.09561268240213394, 0.0, 0.015455460175871849, 0.008581502363085747, 0.3461880683898926, 0.2873263359069824, 0.36993762850761414, 0.597657322883606, 1.1332286596298218, 0.3777332603931427, 1.0131012201309204, 0.014375698752701283, 0.016278963536024094, 1.8388553857803345, 2.507873296737671, 0.20164252817630768, 0.6750999093055725, 0.029212143272161484, 0.48404234647750854, 0.01423332653939724, 0.0052132997661828995, 0.23092888295650482, 0.8445553183555603, 0.5419908761978149, 1.352195382118225, 0.6218128800392151, 0.05426831170916557, 0.2543822228908539, 3.3300869464874268, 0.6591687798500061, 0.5805984735488892, 1.0185624361038208, 0.27621766924858093, 0.3236779272556305, 0.35434699058532715, 1.0360932350158691, 1.487905740737915, 0.08727709203958511, 0.15095502138137817, 0.4282456636428833, 0.22805431485176086, 0.3134489357471466, 0.0, 0.9391157031059265, 0.23447240889072418, 0.09110963344573975, 1.4320591688156128, 0.5387417674064636, 0.10014627128839493, 2.4668214321136475, 0.0485629066824913, 0.0, 0.13851869106292725, 0.1477237492799759, 0.0058320979587733746, 0.11190976947546005, 0.0777619257569313, 1.1319876909255981, 0.09005378186702728, 0.9447927474975586, 0.12371267378330231, 0.2611033022403717, 0.0, 1.3406322002410889, 0.29402390122413635, 0.07198215276002884, 2.410250663757324, 0.046859025955200195, 0.23925979435443878, 0.40479815006256104, 0.11766846477985382, 0.42049354314804077, 0.5422229170799255, 0.6681391596794128, 0.9240419268608093, 0.04551297798752785, 0.16074693202972412, 1.3953828811645508, 0.05156071484088898, 0.2716509997844696, 0.2207065373659134, 0.07897724211215973, 2.120037078857422, 0.0, 3.581214189529419, 0.24521416425704956, 0.18583333492279053, 0.321190744638443, 0.016711002215743065, 0.013763679191470146, 0.12969888746738434, 0.2455366551876068, 0.11064039170742035, 0.22459940612316132, 0.0, 0.0, 0.03356676921248436, 0.908284068107605, 0.9003984332084656, 0.0, 0.23767109215259552, 0.6341995000839233, 0.0, 0.007617763243615627, 1.112081527709961, 0.114485003054142, 0.0, 0.9870656132698059, 0.07730670273303986, 0.0, 0.06914527714252472, 0.0, 0.11184138059616089, 0.12285257130861282, 1.6536415815353394, 0.6404560804367065, 0.008476383984088898, 0.4169728755950928, 0.08244127780199051, 0.49718931317329407, 2.697598934173584, 0.19883695244789124, 0.5373424291610718, 0.5523956418037415, 0.3522920310497284, 0.16974374651908875, 0.02214151993393898, 0.5019877552986145, 0.09161670506000519, 0.08144630491733551, 0.10834363847970963, 2.9105172157287598, 0.10195372253656387, 0.029953589662909508, 1.3893283605575562, 0.03619157895445824, 1.0820519924163818, 0.2143086940050125, 0.4190082252025604, 0.22551994025707245, 0.2028777301311493, 0.18761122226715088, 8.94746208190918, 1.2962579727172852, 0.08252476900815964, 0.6355772018432617, 1.425315022468567, 0.5977845191955566, 1.2320977449417114, 0.05981293320655823, 0.2531815469264984, 0.17354685068130493, 0.41541555523872375, 0.375519722700119, 0.01991179957985878, 1.383139729499817, 0.05101267993450165, 0.05815253034234047, 0.2869047522544861, 0.07795979827642441, 0.4594326317310333, 0.2854941487312317, 0.9110652208328247, 0.020869098603725433, 0.04692473262548447, 0.19412678480148315, 0.0, 0.08866101503372192, 0.7328658699989319, 0.11126609891653061, 0.11673121899366379, 0.07750285416841507, 0.3361668884754181, 0.5896117687225342, 0.1579018086194992, 0.19353848695755005, 0.09473355114459991, 1.0651683807373047, 0.5300208926200867, 0.3268567621707916, 0.0, 0.8342803120613098, 1.312300682067871, 0.5713717341423035, 0.7503975629806519, 0.0, 0.5720447897911072, 0.12458524107933044, 1.1682685613632202, 0.12579868733882904, 0.1726047545671463, 0.3285467326641083, 0.0, 0.21080785989761353, 0.15013855695724487, 0.6249156594276428, 0.1397245228290558, 1.5375277996063232, 2.261873483657837, 0.08811629563570023, 0.036422330886125565, 0.9872095584869385, 0.18715974688529968, 0.0, 0.3247443735599518, 0.20262020826339722, 0.7321942448616028, 1.1213018894195557, 1.542611837387085, 0.14357464015483856, 1.100490689277649, 0.3227880001068115, 0.02865944616496563, 0.4199422001838684, 0.5443350076675415, 2.690896987915039, 0.03295372799038887, 0.11294583231210709, 1.057839274406433, 0.6080358624458313, 0.7461631894111633, 0.5498614311218262, 0.23837248980998993, 0.08054004609584808, 0.6037790179252625, 0.9723877310752869, 0.08089760690927505, 0.08983109891414642, 0.21931172907352448, 0.028408639132976532, 0.7804355025291443, 0.0, 0.2693707346916199, 0.3255822956562042, 0.26509740948677063, 1.136694312095642, 0.1993856430053711, 0.00934999343007803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5034461617469788, 0.7651417255401611, 1.146305799484253, 0.0, 3.7614552974700928, 0.16703930497169495, 0.1374523639678955, 0.6224578619003296, 0.06282279640436172, 0.049510736018419266, 0.5778598189353943, 0.11957747489213943, 2.4768776893615723, 0.27423134446144104, 0.45489072799682617, 2.7962100505828857, 1.4320253133773804, 1.121450424194336, 0.4607833921909332, 0.12339302152395248, 0.012721886858344078, 0.14552092552185059, 0.042496807873249054, 0.22551633417606354, 0.2940048277378082, 1.7417618036270142, 0.18834982812404633, 0.1632925570011139, 0.0, 0.189670130610466, 0.009152015671133995, 0.026952140033245087, 3.671520709991455, 0.5094745755195618, 2.1037678718566895, 0.02852332405745983, 0.0, 1.2624270915985107, 0.0, 0.09516986459493637, 0.0661637932062149, 0.10192606598138809, 0.0, 0.0352545790374279, 0.41424039006233215, 1.2824088335037231, 0.5973452925682068, 0.0, 0.00900585763156414, 0.23426683247089386, 0.005847770255059004, 1.0422024726867676, 0.029802117496728897, 6.355071673169732e-05, 0.0, 0.0, 1.790626049041748, 0.10134373605251312, 2.4534108638763428, 0.3137095272541046, 0.5090233087539673, 0.13275158405303955, 0.12787093222141266, 2.442107677459717, 0.07683739066123962, 0.11350245028734207, 2.3512325286865234, 0.4591633677482605, 0.6973026990890503, 1.6975085735321045, 0.1475290060043335, 0.0496511347591877, 0.3213214874267578, 0.044904619455337524, 0.0, 0.6526656150817871, 0.004964400082826614, 0.014572372660040855, 0.042688969522714615, 0.2506761848926544, 0.1796119511127472, 0.33196160197257996, 0.21193037927150726, 0.0002391240996075794, 0.03724000230431557, 0.0, 0.2573084235191345, 0.07356054335832596, 0.7746714949607849, 0.11629018932580948, 0.20310816168785095, 1.8065290451049805, 0.0, 0.08114702999591827, 0.26173481345176697, 0.3502049446105957, 0.0656530037522316, 0.0348488911986351, 2.3002266883850098, 0.4349096715450287, 0.028516191989183426, 0.2604878544807434, 1.507448434829712, 3.976438522338867, 0.06459785252809525, 0.43387719988822937, 4.130107879638672, 3.056394577026367, 1.1468887329101562, 0.3508549630641937, 0.2999906837940216, 0.5063105821609497, 0.905914306640625, 0.14862866699695587, 0.13374653458595276, 0.002322946209460497, 0.18214981257915497, 0.06912875175476074, 0.19101810455322266, 0.044999174773693085, 0.0, 0.1005048155784607, 1.6601626873016357, 0.0, 0.7158349752426147, 2.318753719329834, 0.0, 1.81085205078125, 0.15646834671497345, 0.14015179872512817, 1.0800658464431763, 0.4785487651824951, 0.027499914169311523, 0.2267388105392456, 0.06870940327644348, 1.3579163551330566, 0.3563968539237976, 0.004699667915701866, 0.2483178973197937, 0.3451291024684906, 0.0014213225804269314, 0.0, 2.207145929336548, 0.007549329660832882, 0.12840405106544495, 2.6958320140838623, 0.011462459340691566, 0.14791487157344818, 0.07401014864444733, 0.3868268132209778, 0.6056829690933228, 0.10419339686632156, 0.33475661277770996, 0.273372620344162, 0.048833031207323074, 0.03981676697731018, 0.09865912795066833, 1.2579166889190674, 0.08025947958230972, 0.4364357888698578, 0.7057074904441833, 0.9735419750213623, 1.233891487121582, 1.6253820657730103, 0.4582769572734833, 0.9033132791519165, 0.0007948072743602097, 2.237433910369873, 1.513901948928833, 0.0036981396842747927, 0.09630466997623444, 0.012174314819276333, 0.4910060465335846, 0.15805001556873322, 0.25346639752388, 0.0023610251955688, 0.015315624885261059, 0.14540483057498932, 0.2209433764219284, 0.6308472156524658, 0.0, 0.01986624300479889, 0.2884773015975952, 0.014257910661399364, 0.32938331365585327, 1.0178683996200562, 0.6294775009155273, 0.0, 0.0, 4.138121128082275, 0.428367018699646, 2.7908856868743896, 0.3030896484851837, 0.09735020995140076, 0.06753513962030411, 0.003506803885102272, 0.006916479207575321, 0.06192432716488838, 0.33024901151657104, 0.016827799379825592, 0.4013688862323761, 0.5332968831062317, 0.09718587249517441, 0.9705472588539124, 0.07820567488670349, 0.15410491824150085, 1.8733636140823364, 0.0, 0.07056888937950134, 0.05524842441082001, 0.4073929786682129, 0.014186807908117771, 1.5493587255477905, 0.023040788248181343, 0.048920173197984695, 0.8838938474655151, 0.019563183188438416, 0.25670918822288513, 0.23810172080993652, 0.06322265416383743, 0.6101523637771606, 1.600917935371399, 0.27319207787513733, 0.018761644139885902, 0.7995003461837769, 0.003581124823540449, 0.03416622802615166, 0.2078513354063034, 0.640479564666748, 0.07283227145671844, 0.019002588465809822, 0.8171951770782471, 0.0677151158452034, 1.9247127771377563, 0.2183111160993576, 0.13388298451900482, 0.9003081321716309, 0.04348814859986305, 0.008347287774085999, 0.04597873240709305, 0.03470326587557793, 1.5898842811584473, 0.2966729998588562, 0.5766248106956482, 0.4694494903087616, 0.07320476323366165, 0.403638631105423, 0.03236202150583267, 0.09996815770864487, 0.19515185058116913, 0.0, 1.7232463359832764, 0.08461779356002808, 0.03409484773874283, 0.06188026815652847, 0.1230662614107132, 0.028173023834824562, 0.0, 0.014747113920748234, 0.7608621716499329, 0.2067832201719284, 0.3157694339752197, 1.3234872817993164, 2.1101696491241455, 0.6408054828643799, 0.24433447420597076, 1.5409200191497803, 0.15523381531238556, 0.01096143014729023, 0.016607489436864853, 0.001960216788575053, 0.3633567690849304, 0.00881926342844963, 0.3520304560661316, 1.3954116106033325, 0.06050029397010803, 0.09362088143825531, 0.3430344760417938, 0.8019670844078064, 0.8650107979774475, 0.04158838838338852, 0.08367826789617538, 0.04082324728369713, 0.30342984199523926, 0.11325929313898087, 1.577977180480957, 0.20397694408893585, 0.014169327914714813, 0.012680725194513798, 0.07075489312410355, 3.822035551071167, 0.05192450061440468, 0.5808137655258179, 0.025540288537740707, 0.02125724032521248, 0.18236497044563293, 1.4553157091140747, 0.14933691918849945, 0.7453035116195679, 0.08220444619655609, 0.2871783971786499, 1.0241081714630127, 0.06419038772583008, 0.02734638750553131, 0.006865411531180143, 0.18010392785072327, 0.004654069431126118, 0.7975771427154541, 0.008281965740025043, 0.07456830143928528, 1.4045058488845825, 0.0, 0.08423278480768204, 0.06839966028928757, 0.3043014705181122, 0.16730856895446777, 0.1287919133901596, 0.04834752157330513, 0.0, 0.0, 0.21177229285240173, 0.25493401288986206, 1.1073335409164429, 0.0, 0.502734363079071, 0.06376399099826813, 0.318724125623703, 0.9401334524154663, 0.0, 0.6682800054550171, 1.7215479612350464, 0.0, 1.7775272130966187, 0.25146088004112244, 0.1596662998199463, 0.11319711059331894, 3.257169485092163, 1.634602427482605, 0.5670949220657349, 1.9495972394943237, 0.21136809885501862, 0.1302468478679657, 0.21092236042022705, 0.8064188957214355, 0.0, 0.0, 0.0, 0.1185624971985817, 0.03491903468966484, 0.05561375990509987, 0.07580909878015518, 0.6201539039611816, 1.5717393159866333, 0.014774993993341923, 0.31260791420936584, 0.20142535865306854, 0.21450282633304596, 0.18903854489326477, 0.060310520231723785, 0.010646151378750801, 0.04183618351817131, 0.7462802529335022, 0.03710748255252838, 0.06253889948129654, 0.0, 0.1808495968580246, 0.06851961463689804, 0.1617804765701294, 0.03177020326256752, 0.473153293132782, 0.37508049607276917, 0.14693166315555573, 0.20282518863677979, 0.48388203978538513, 0.0, 1.3796484470367432, 3.006010055541992, 0.03847381845116615, 0.0, 0.0, 0.08911570906639099, 0.10486042499542236, 0.049832817167043686, 0.0011958808172494173, 1.2470977306365967, 0.1958545744419098, 2.536339044570923, 0.07976890355348587, 0.6205044388771057, 0.0055373176001012325, 0.06328979134559631, 0.7315558791160583, 0.09443677216768265, 0.0, 0.7933998703956604, 0.2137405276298523, 0.7584376931190491, 0.14790835976600647, 0.095051608979702, 0.0, 0.8724334239959717, 0.04813425987958908, 0.4704340696334839, 1.1143015623092651, 0.0, 0.2152821123600006, 0.09842373430728912, 0.15446250140666962, 0.11688610166311264, 1.8036326169967651, 1.2152246236801147, 0.34213948249816895, 0.0, 0.03705213591456413, 2.8222756385803223, 0.22170193493366241, 0.18620817363262177, 0.38893696665763855, 0.06898908317089081, 0.2846204936504364, 0.8776514530181885, 0.0, 0.08484486490488052, 0.0, 0.07314880192279816, 1.0367894172668457, 0.27976760268211365, 0.2826257050037384, 0.017560046166181564, 0.047214582562446594, 0.1954282820224762, 0.20428048074245453, 0.008819949813187122, 0.17286750674247742, 0.0, 0.37085676193237305, 0.30853572487831116, 0.983695387840271, 1.261387825012207, 0.07279184460639954, 2.482971429824829, 0.45522525906562805, 0.8475080132484436, 0.39564695954322815, 0.40094515681266785, 2.1026673316955566, 0.12057933956384659, 0.00922650471329689, 0.0, 0.048344533890485764, 0.0, 1.364105224609375, 0.4184098243713379, 0.45183196663856506, 0.12581689655780792, 2.0171844959259033, 0.4160677492618561, 1.1823525428771973, 0.13235722482204437, 0.9849772453308105, 0.07450241595506668, 0.20271456241607666, 0.07077658176422119, 0.2468966692686081, 1.300850510597229, 0.009525459259748459, 0.029194872826337814, 0.20151734352111816, 0.08618316054344177, 0.007658068090677261, 0.6624364256858826, 0.18478818237781525, 2.420058012008667, 0.5567722916603088, 0.0, 0.20719072222709656, 0.12546829879283905, 0.4730106592178345, 0.22693927586078644, 1.0692981481552124, 0.1086316704750061, 0.3561265468597412, 0.720594048500061, 0.581453263759613, 0.3940461277961731, 0.10187295079231262, 1.4844316244125366, 0.06184970960021019, 0.2511439621448517, 0.06724242866039276, 1.204047679901123, 0.05955801531672478, 0.06998859345912933, 2.255295753479004, 0.0, 0.0, 0.0019007313530892134, 0.7428215146064758, 0.6067151427268982, 1.0265685319900513, 0.0006752597982995212, 0.042131949216127396, 1.5029298067092896, 0.9261229634284973, 0.01534118503332138, 0.14052903652191162, 1.7910221815109253, 0.037107113748788834, 0.9962021708488464, 2.3938820362091064, 0.4023177921772003, 1.3939288854599, 0.1838814616203308, 0.09696511179208755, 1.565036416053772, 0.10553865879774094, 2.411162853240967, 1.232211709022522, 0.4630235433578491, 0.24694612622261047, 1.202012538909912, 0.03933500871062279, 0.9455350041389465, 0.021255023777484894, 0.7318560481071472, 0.02544121816754341, 0.024746816605329514, 0.0, 0.33065804839134216, 0.933790385723114, 0.05685649439692497, 0.07010982185602188, 0.28510963916778564, 0.5439138412475586, 0.0, 0.6582664847373962, 3.3643321990966797, 0.907604455947876, 0.45923444628715515, 0.726396918296814, 0.0239628367125988, 0.05935518443584442, 0.49488767981529236, 0.14118459820747375, 1.28947913646698, 0.17652593553066254, 2.8459174633026123, 0.6993888020515442, 0.12811926007270813, 0.0, 0.18673312664031982, 0.11077754199504852, 2.8040099143981934, 0.0, 0.06025295332074165, 0.3953005075454712, 0.0, 0.3437863290309906, 2.1123788356781006, 3.375211238861084, 0.04200490564107895, 0.4535983204841614, 0.0, 0.09105955064296722, 0.052726130932569504, 1.4759870767593384, 0.008516861125826836, 0.0, 0.005016409792006016, 0.29887673258781433, 0.002126829931512475, 0.0, 0.7258137464523315, 0.40661492943763733, 0.45175668597221375, 0.012239103205502033, 0.9003912210464478, 0.05713329836726189, 0.5939446091651917, 0.09534584730863571, 0.04831605404615402, 0.23382943868637085, 3.3134024143218994, 0.16923803091049194, 0.07683128863573074, 0.10961364209651947, 0.10955240577459335, 0.0, 0.8527035117149353, 3.7232015132904053, 1.052669644355774, 0.17011943459510803, 0.23976905643939972, 0.0, 0.05551430210471153, 0.5466699600219727, 0.24777334928512573, 1.038935661315918, 0.05302147567272186, 3.851729393005371, 1.072579026222229, 0.23834583163261414, 0.004871713928878307, 0.06688635796308517, 0.07983694970607758, 1.5555200576782227, 0.20188158750534058, 0.29217082262039185, 0.7314442992210388, 0.885401725769043, 0.0028601642698049545, 0.0, 0.4232952296733856, 0.0, 1.5769524574279785, 0.13655366003513336, 0.7165924310684204, 0.12178394943475723, 0.01959928125143051, 0.15895994007587433, 0.08967572450637817, 0.0011185528710484505, 0.035810139030218124, 0.01262823399156332, 0.1318511664867401, 0.0, 0.015099771320819855, 0.99733966588974, 0.0, 0.6599770188331604, 0.4558098018169403, 1.443668007850647, 0.2427654266357422, 0.31634634733200073, 0.9757009148597717, 0.006692166440188885, 0.09544163942337036, 1.8584283590316772, 0.0, 0.3031318187713623, 0.09306827932596207, 0.32394182682037354, 1.7798806428909302, 2.011721611022949, 0.0, 0.2967304587364197, 0.07130348682403564, 0.19253596663475037, 0.5553361773490906, 0.03544478118419647, 0.1185382530093193, 0.5204717516899109, 0.21883976459503174, 0.12445606291294098, 0.24726983904838562, 1.2505296468734741, 0.9045432209968567, 1.5671850442886353, 0.06158773601055145, 0.20112499594688416, 0.28492337465286255, 0.25682511925697327, 0.6513765454292297, 0.0, 0.2448640614748001, 2.5429258346557617, 0.14406609535217285, 0.015731491148471832, 0.15637092292308807, 0.11656753718852997, 0.5180937647819519, 0.3614485561847687, 0.13104960322380066, 0.17840521037578583, 1.059302568435669, 0.007054591551423073, 0.20569567382335663, 1.0717767477035522, 0.4321313202381134, 0.18476010859012604, 0.0, 1.802817463874817, 0.1576480120420456, 0.17454172670841217, 0.8315608501434326, 0.0, 0.5900769233703613, 1.150145411491394, 0.0643412321805954, 0.3960006833076477, 0.0, 0.0, 0.0, 1.2502754926681519, 0.0772734060883522, 1.384718894958496, 0.32796502113342285, 0.2320176661014557, 0.23027002811431885, 0.026122083887457848, 0.09571094810962677, 0.07852184772491455, 0.028037190437316895, 0.2050725519657135, 0.1503489911556244, 0.010185129940509796, 0.40813812613487244, 0.05079450458288193, 0.7466486692428589, 0.021443618461489677, 1.7653652429580688, 0.4308505952358246, 0.1959737241268158, 0.01403704471886158, 0.45554983615875244, 0.07845678925514221, 0.739452600479126, 0.12225062400102615, 1.0334798097610474, 0.0, 0.08612091839313507, 0.009037328884005547, 0.006840978283435106, 0.020037343725562096, 0.09221290796995163, 0.0, 0.20910309255123138, 0.011042142286896706, 0.031919509172439575, 0.36443406343460083, 0.6879348158836365, 1.048820972442627, 0.0, 0.04524097591638565, 0.9575632810592651, 0.4618048667907715, 0.32686078548431396, 0.4502120912075043, 1.8009278774261475, 0.10681631416082382, 0.0, 0.030849648639559746, 0.052820827811956406, 0.3017963767051697, 0.07428250461816788, 0.0, 1.0005407333374023, 0.19854488968849182, 0.383283406496048, 3.0883145332336426, 0.008414535783231258, 0.5760402679443359, 0.008954675868153572, 0.21452867984771729, 0.01095487643033266, 0.37216824293136597, 0.0, 0.0, 0.07291208207607269, 0.5359064340591431, 0.014840126037597656, 0.22910791635513306, 0.03359891474246979, 0.35445672273635864, 0.26560747623443604, 0.6934769153594971, 0.3298356831073761, 0.06549186259508133, 0.06442266702651978, 0.1856153905391693, 0.043446656316518784, 0.007154729682952166, 2.552137613296509, 0.0, 1.0213524103164673, 0.2050633281469345, 0.15711061656475067, 0.01634797267615795, 0.22525426745414734, 0.09852845221757889, 0.028983043506741524, 0.0, 0.061984188854694366, 0.29484373331069946, 0.0, 0.06106443703174591, 0.3299974203109741, 1.1032044887542725, 0.0, 0.22630061209201813, 0.03551635146141052, 0.09751835465431213, 0.12360063195228577, 0.11722292006015778, 0.5142094492912292, 0.0, 0.8148984909057617, 0.7865636944770813, 0.0012954254634678364, 0.08278113603591919, 0.05553630366921425, 4.807476043701172, 0.20952236652374268, 0.10536486655473709, 0.5096469521522522, 0.11525874584913254, 0.0, 0.07609851658344269, 0.1526409387588501, 0.45351141691207886, 0.17142973840236664, 0.2619853615760803, 0.361430823802948, 1.5583698749542236, 0.09810450673103333, 0.2324094921350479, 0.5607523918151855, 0.46128860116004944, 1.7431626319885254, 0.057770684361457825, 0.04835648834705353, 0.008681832812726498, 0.07129135727882385, 0.18292726576328278, 2.0340535640716553, 0.06981837749481201, 0.2160157412290573, 0.029766080901026726, 0.0, 1.1068897247314453, 0.022840367630124092, 0.0, 0.1567264348268509, 0.7890470623970032, 0.0323704294860363, 0.12574565410614014, 0.058860886842012405, 0.002530983416363597, 0.20151673257350922, 0.377930611371994, 0.0022217107471078634, 0.041519906371831894, 0.16461849212646484, 0.19267964363098145, 0.3366939425468445, 0.41897091269493103, 0.0672968178987503, 0.0, 0.13135428726673126, 0.007094874512404203, 2.0814099311828613, 1.1916462182998657, 0.20584924519062042, 0.32986027002334595, 0.27279794216156006, 0.48999178409576416, 0.6483936905860901, 0.05890115350484848, 0.03748296946287155, 1.9824237823486328, 0.011855811811983585, 0.0, 0.0, 0.725928783416748, 0.24720628559589386, 0.01834728568792343, 0.0, 0.07673825323581696, 0.05399186909198761, 0.37548118829727173, 0.12010152637958527, 0.015342294238507748, 0.1483154594898224, 0.01686953566968441, 0.01845621131360531, 0.0, 0.28420984745025635, 0.0, 0.2215825617313385, 0.04903241991996765, 0.09191694855690002, 0.0, 0.06010739505290985, 0.1233782097697258, 2.4133358001708984, 0.09417164325714111, 4.879795596934855e-05, 0.3728482127189636, 0.0, 0.25613391399383545, 0.592384397983551, 0.08207003772258759, 0.048139095306396484, 0.010311562567949295, 0.03626953810453415, 0.10788252204656601, 0.4056946933269501, 0.005071280058473349, 0.1699061542749405, 0.031561821699142456, 0.013685688376426697, 1.5297542810440063, 0.2732519507408142, 0.06612104177474976, 0.0, 0.47073209285736084, 0.019008424133062363, 0.0, 0.00299936905503273, 0.7003624439239502, 0.7869061827659607, 0.0, 0.03336401283740997, 0.029258299618959427, 0.002045621629804373, 0.09006716310977936, 0.3766940236091614, 0.38538694381713867, 0.37725830078125, 0.949185848236084, 0.3519001007080078, 0.0, 0.1587321162223816, 0.16982606053352356, 0.036736954003572464, 0.18722975254058838, 0.5307101607322693, 0.027255136519670486, 0.5209670066833496, 0.0, 0.5116627216339111, 1.4852100610733032, 0.6372504234313965, 0.09762921929359436, 1.2046462297439575, 0.006566675379872322, 0.12909452617168427, 0.3681613504886627, 1.673856258392334, 0.9225759506225586, 2.3187527656555176, 0.05265253409743309, 0.2815631628036499, 0.9244430065155029, 0.09823089838027954, 0.012427615001797676, 0.0, 0.19145594537258148, 0.1376822143793106, 0.18492579460144043, 0.20564602315425873, 0.6515434980392456, 0.0020683687180280685, 0.6816862225532532, 0.668982207775116, 0.2897678017616272, 0.19078890979290009, 0.059384267777204514, 0.36566683650016785, 0.3455159366130829, 0.07521522045135498, 0.026678722351789474, 0.027317175641655922, 1.7600655555725098, 0.02449474111199379, 0.3819875419139862, 0.16259777545928955, 0.746071457862854, 0.23896221816539764, 0.6884017586708069, 0.17349550127983093, 0.32101020216941833, 0.10482463240623474, 2.3028171062469482, 0.4763028919696808, 0.3376716673374176, 0.04762091860175133, 0.0, 0.055962610989809036, 0.06601116806268692, 0.01307414285838604, 0.2927277684211731, 0.4978916049003601, 0.12462840974330902, 0.07674763351678848, 0.0, 0.6353552937507629, 0.09063179790973663, 0.0, 0.0, 0.022504527121782303, 0.12469442188739777, 0.362804651260376, 1.1539926528930664, 0.20475773513317108, 0.77468341588974, 0.26062583923339844, 0.39992162585258484, 5.134617328643799, 0.415356308221817, 0.35460150241851807, 0.0, 0.14147214591503143, 0.0659712702035904, 0.7127968668937683, 0.027359554544091225, 0.4676229655742645, 0.0, 0.8578904867172241, 0.6383722424507141, 1.363541603088379, 0.21745504438877106, 0.03150574117898941, 0.2189812809228897, 0.024833591654896736, 0.3583846092224121, 0.043076612055301666, 0.38499364256858826, 0.14683346450328827, 0.09228944778442383, 0.005543905775994062, 0.16005298495292664, 0.013677159324288368, 0.2741195261478424, 0.24948421120643616, 0.9749161601066589, 0.8162834048271179, 1.8541698455810547, 0.0, 0.0, 0.8945378661155701, 0.0, 0.6142905950546265, 1.3528125286102295, 0.021989107131958008, 0.0, 0.21422380208969116, 0.15286469459533691, 0.2009326070547104, 1.970049500465393, 0.5375488996505737, 0.0, 0.11636307835578918, 0.07643144577741623, 0.23192253708839417, 0.6884104013442993, 2.7804150581359863, 0.040052562952041626, 1.6058354377746582, 1.7626951932907104, 1.0616780519485474, 0.0, 0.07154969871044159, 0.39916303753852844, 0.034012846648693085, 0.2930040657520294, 0.21346570551395416, 0.0, 1.7055721282958984, 0.22833099961280823, 0.7418965101242065, 0.19344641268253326, 1.4139080047607422, 0.2900155484676361, 0.09975805878639221, 0.5178653001785278, 0.44754931330680847, 3.223099708557129, 0.2908915877342224, 0.6129517555236816, 0.0, 0.29925596714019775, 0.007144344039261341, 0.0, 0.03125928342342377, 2.0382373332977295, 0.23187674582004547, 0.0589863657951355, 0.025323420763015747, 1.823600172996521, 0.9796196818351746, 0.5369551777839661, 1.3924195766448975, 1.7147085666656494, 5.901300430297852, 0.127802774310112, 0.05770282447338104, 0.04984520748257637, 0.1527683138847351, 0.018911555409431458, 0.9021183848381042, 0.44247347116470337, 0.0, 0.06957569718360901, 0.0, 1.7226917743682861, 0.1125825047492981, 0.3968754708766937, 0.5932604670524597, 0.07902230322360992, 0.0022862760815769434, 0.1611373871564865, 0.16155610978603363, 0.0670139268040657, 2.407242774963379, 0.5547338128089905, 0.15577471256256104, 0.029179325327277184, 0.16984519362449646, 0.05051741376519203, 2.119568109512329, 1.2771084308624268, 0.02544288896024227, 0.698148787021637, 0.18468743562698364, 0.13772639632225037, 0.1350010633468628, 1.343375325202942, 0.6271021366119385, 0.0, 0.14853215217590332, 0.00035599785041995347, 0.0, 0.036726828664541245, 0.004689810331910849, 0.0007906933315098286, 0.0, 2.5821170806884766, 0.1440832018852234, 1.6986706256866455, 0.05462008714675903, 0.3300818204879761, 0.23287247121334076, 0.6745121479034424, 1.0161068439483643, 0.016436824575066566, 0.0018258945783600211, 0.23872701823711395, 1.1451716423034668, 0.136