vectors,image
.61380535364151, 0.5241731405258179, 0.005223916377872229, 0.1518891453742981, 0.0, 0.21446117758750916, 0.500516414642334, 0.3727514445781708, 0.032192129641771317, 0.18969044089317322, 0.012564235366880894, 0.09365545213222504, 0.0, 0.1676744669675827, 0.009471017867326736, 0.060365691781044006, 0.3571052551269531, 0.046210289001464844, 0.08980033546686172, 0.05086508020758629, 0.0, 0.17271879315376282, 2.8009250164031982, 1.2022792100906372, 0.0, 0.061373092234134674, 0.19554153084754944, 0.3101170063018799, 0.35458916425704956, 0.07464947551488876, 0.141100212931633, 1.9336118698120117, 0.014851993881165981, 0.049058228731155396, 0.28795483708381653, 1.1433011293411255, 3.4865641593933105, 1.1695079803466797, 0.010406425222754478, 0.15558122098445892, 0.35831716656684875, 0.005771892610937357, 2.668691635131836, 0.8261475563049316, 0.3328181803226471, 0.21656779944896698, 0.4147205054759979, 0.3538576364517212, 0.3662889003753662, 0.13610753417015076, 0.22754333913326263, 0.9999783635139465, 1.4725737571716309, 1.0121017694473267, 0.12008164823055267, 0.19009575247764587, 0.03633610159158707, 0.0, 0.0243014395236969, 3.7094767093658447, 0.20162132382392883, 0.0, 0.0, 0.006915044039487839, 0.19635196030139923, 0.6959969401359558, 0.016870703548192978, 0.7145192623138428, 0.7798083424568176, 1.4507166147232056, 0.07065409421920776, 2.076604127883911, 0.0, 0.4123782217502594, 1.2707864046096802, 0.1224006712436676, 0.5359433889389038, 0.2571437656879425, 0.0, 0.26489728689193726, 0.4906994700431824, 0.11357132345438004, 0.0, 0.2116018831729889, 0.024819884449243546, 0.38654738664627075, 0.6950609683990479, 0.20410507917404175, 0.5723190307617188, 0.10792680829763412, 0.4691430330276489, 0.4478034973144531, 0.4037376642227173, 0.7994129657745361, 0.5803438425064087, 0.5947176218032837, 0.27506327629089355, 0.0, 0.0, 0.12916801869869232, 0.5112054944038391, 0.0, 0.014847692102193832, 0.5851263999938965, 0.08620888739824295, 0.01894414983689785, 0.99830162525177, 0.6026461720466614, 0.11581411957740784, 0.1487293392419815, 0.2631383240222931, 0.01899891532957554, 0.0, 0.0, 0.0186604131013155, 0.1782810091972351, 0.016766196116805077, 0.48531657457351685, 0.03709275275468826, 1.2240608930587769, 0.0, 0.006081848870962858, 0.0, 0.0, 0.42493048310279846, 0.0, 0.09046197682619095, 0.1811048537492752, 0.09539946913719177, 0.0, 0.23241174221038818, 0.19189639389514923, 0.37856486439704895, 0.5757331848144531, 0.015882298350334167, 0.08921802043914795, 0.7332218885421753, 0.02593463845551014, 0.2934788167476654, 0.08356551826000214, 0.7804298400878906, 0.0, 0.1574166715145111, 0.0, 0.38789811730384827, 0.02396620810031891, 0.005047788377851248, 0.18747550249099731, 0.0029326798394322395, 0.0, 0.4519183933734894, 0.0, 0.0817454606294632, 0.4856243133544922, 0.5800474286079407, 0.2483179271221161, 0.08417221903800964, 0.00986543484032154, 0.03600592166185379, 0.055958330631256104, 0.07259462028741837, 0.0, 0.21337875723838806, 1.5741517543792725, 0.14482225477695465, 0.10129662603139877, 0.5841845273971558, 0.16312752664089203, 0.017939135432243347, 4.042791366577148, 0.4133762717247009, 0.10724741965532303, 0.08398225158452988, 0.3644390106201172, 0.2872051000595093, 3.5173511505126953, 0.5884063243865967, 2.6053366661071777, 1.3070733547210693, 0.008471973240375519, 0.07185418903827667, 0.0738678053021431, 0.10794999450445175, 0.15998947620391846, 0.6147361397743225, 0.3311885893344879, 0.28116241097450256, 0.43220213055610657, 0.32176128029823303, 0.19699053466320038, 0.04705244302749634, 0.32794898748397827, 0.1809852421283722, 0.1528090089559555, 0.13877369463443756, 0.1422400176525116, 0.9966807961463928, 0.049601368606090546, 1.2121877670288086, 0.10400114953517914, 2.2178146839141846, 0.06077808886766434, 0.018548648804426193, 0.27340763807296753, 0.3004661202430725, 0.4412139058113098, 2.836031436920166, 1.5723313093185425, 3.3399264812469482, 0.020514799281954765, 0.5108506083488464, 0.2665259838104248, 0.038547977805137634, 0.02749243751168251, 0.7325692176818848, 0.27041634917259216, 0.2166685163974762, 1.2801936864852905, 0.06745836138725281, 0.7679281234741211, 0.0, 0.6299454569816589, 0.47420307993888855, 0.43185120820999146, 0.049700818955898285, 1.15813410282135, 0.0, 0.6607905030250549, 0.0498955100774765, 0.2640671133995056, 0.2535516023635864, 1.896527647972107, 2.7622270584106445, 1.1961100101470947, 0.11454086005687714, 0.08711116015911102, 2.1416711807250977, 0.08772731572389603, 0.14399434626102448, 0.5041699409484863, 0.0, 0.06362438946962357, 0.0037417702842503786, 0.24763016402721405, 0.4885481297969818, 0.24141110479831696, 0.12970788776874542, 1.0597026348114014, 0.06548640877008438, 0.006829473655670881, 0.6320700645446777, 0.012831452302634716, 0.4522886574268341, 0.36389774084091187, 0.5409135818481445, 0.6050928235054016, 0.22936584055423737, 0.7312831282615662, 0.41595977544784546, 0.47127610445022583, 0.2631426155567169, 0.3699161112308502, 1.1537525653839111, 0.38805317878723145, 0.00356091046705842, 0.007788954768329859, 1.8145838975906372, 0.35124337673187256, 0.27738580107688904, 0.013247013092041016, 0.0, 0.0, 0.5256068110466003, 0.1340726613998413, 2.9520111083984375, 0.03869333490729332, 0.6647132039070129, 0.21146118640899658, 0.15115363895893097, 0.3275114595890045, 0.25785231590270996, 1.4796764850616455, 0.14616000652313232, 0.39812523126602173, 3.487480401992798, 0.0786399319767952, 0.1701279729604721, 0.09165815263986588, 0.08577794581651688, 0.3541473150253296, 0.004825699143111706, 0.1638164073228836, 0.0182806346565485, 0.21989834308624268, 0.1262168139219284, 0.3030747175216675, 0.10182206332683563, 1.6824942827224731, 4.684962272644043, 0.11904191225767136, 0.4696585536003113, 0.006240730173885822, 1.247431993484497, 0.07072089612483978, 0.022125206887722015, 0.0077642761170864105, 0.23220089077949524, 0.01989612728357315, 0.0, 0.3022371530532837, 2.620342969894409, 0.0, 0.05035103112459183, 1.500624656677246, 0.37946200370788574, 1.2915024757385254, 0.06318197399377823, 0.7449164986610413, 0.06596260517835617, 2.1882436275482178, 0.038519445806741714, 0.34630000591278076, 0.31973981857299805, 1.0242236852645874, 0.10267861932516098, 0.8439577221870422, 0.6601198315620422, 0.07954994589090347, 0.00014150385686662048, 0.0, 0.12307587265968323, 0.1005614846944809, 0.5929361581802368, 0.379671573638916, 0.10220479965209961, 0.0, 0.732108473777771, 0.012354549020528793, 0.0, 2.959271192550659, 0.12061334401369095, 0.8336060047149658, 0.7105169296264648, 0.035390064120292664, 0.0, 1.356411337852478, 0.998687207698822, 0.06499642133712769, 1.4143859148025513, 0.1880870908498764, 0.23659081757068634, 0.20107930898666382, 0.45988160371780396, 0.09415016323328018, 0.0, 0.3258320689201355, 0.0, 0.0, 0.0, 0.46019142866134644, 0.12118244171142578, 0.00455736368894577, 2.3108432292938232, 1.3362209796905518, 0.4244577884674072, 0.21148517727851868, 0.44730761647224426, 0.8246578574180603, 1.4895182847976685, 1.0186865329742432, 0.4417724907398224, 0.011369909159839153, 0.10973966121673584, 2.6037955284118652, 0.0, 0.5114946365356445, 0.11058318614959717, 0.02365953102707863, 0.052036821842193604, 0.0807228833436966, 1.008158802986145, 0.1424012929201126, 2.54301381111145, 0.6493527293205261, 0.030026135966181755, 0.6012542247772217, 1.1392778158187866, 0.008422751910984516, 2.0311644077301025, 0.15085263550281525, 0.2154460847377777, 0.4694553315639496, 0.020831149071455002, 2.2639663219451904, 1.2584736347198486, 0.0, 0.057552650570869446, 0.005167881026864052, 0.31490442156791687, 2.860079288482666, 0.14292779564857483, 0.0017070185858756304, 0.047103822231292725, 0.10904998332262039, 0.31614676117897034, 0.6411824226379395, 0.0, 1.5343310832977295, 0.0, 0.019860856235027313, 0.8134474754333496, 0.25986021757125854, 0.0, 1.5804107189178467, 0.0, 0.11704651266336441, 0.4617634117603302, 0.11296599358320236, 0.8784562945365906, 0.008496394380927086, 0.25294050574302673, 0.23630191385746002, 0.0074385954067111015, 0.11688058078289032, 1.347757339477539, 0.0, 0.008041523396968842, 0.7618746757507324, 0.578335165977478, 1.5102070569992065, 1.9294627904891968, 0.8742673397064209, 0.3128499686717987, 0.3120110034942627, 0.28029707074165344, 0.0, 0.0, 0.3115231692790985, 0.0, 1.1475512981414795, 0.036662135273218155, 1.7564231157302856, 0.1317446082830429, 0.7704782485961914, 0.027028681710362434, 0.1147850975394249, 0.11070786416530609, 0.0, 1.619901180267334, 0.973760187625885, 0.020520519465208054, 0.0, 0.07012322545051575, 0.35829415917396545, 0.017755478620529175, 0.244772270321846, 0.9054440259933472, 0.09148311614990234, 1.1829575300216675, 1.1999479532241821, 0.09098094701766968, 0.06687136739492416, 0.05977177992463112, 0.04745684936642647, 0.4914558529853821, 1.7976349592208862, 0.06370580196380615, 0.09523831307888031, 0.4315851926803589, 0.015768811106681824, 0.6985204815864563, 0.10396634042263031, 0.0, 4.164247035980225, 0.08131158351898193, 0.06595181673765182, 0.4563555121421814, 0.8944999575614929, 0.8255144357681274, 0.22894644737243652, 0.22130292654037476, 0.0, 0.5351826548576355, 0.05528971180319786, 0.0, 0.06092165783047676, 0.7255982160568237, 0.036547720432281494, 0.40020641684532166, 0.3054947257041931, 0.5236613750457764, 0.06657669693231583, 0.2078985720872879, 0.11802511662244797, 0.49017611145973206, 1.2661985158920288, 0.32158151268959045, 0.0, 0.0, 0.1456696093082428, 0.0, 0.0803305134177208, 0.028814520686864853, 0.02212546393275261, 0.06853585690259933, 1.1484445333480835, 0.026617009192705154, 0.021103158593177795, 0.2113586664199829, 1.6632940769195557, 0.14214250445365906, 0.5516087412834167, 0.06803084164857864, 0.5522397756576538, 0.028245503082871437, 0.10992990434169769, 0.7420299053192139, 0.24460646510124207, 0.0, 0.1306631714105606, 0.24580006301403046, 1.3289999961853027, 0.8930343389511108, 0.024630380794405937, 0.29011496901512146, 0.6927518248558044, 0.0012880101567134261, 0.11859326809644699, 0.18680711090564728, 0.39020001888275146, 0.027919458225369453, 0.0, 0.3252407908439636, 0.626695454120636, 0.0, 0.029835233464837074, 0.23685792088508606, 0.009206390008330345, 1.3960448503494263, 0.7780621647834778, 1.446119785308838, 0.0, 0.5713068246841431, 0.1606636792421341, 0.2778622508049011, 0.0, 0.0, 0.07621238380670547, 1.0549728870391846, 0.28997933864593506, 0.0, 3.3392343521118164, 0.0, 0.34050625562667847, 0.19159507751464844, 0.18973632156848907, 0.0, 0.08429954200983047, 1.7053378820419312, 0.0633419081568718, 1.5025758743286133, 0.4696265161037445, 0.6872985363006592, 1.1048630475997925, 0.0, 0.07737978547811508, 1.590566873550415, 0.0, 0.0, 0.006639645900577307, 0.0, 0.7434518933296204, 0.015662137418985367, 0.15742112696170807, 2.048112630844116, 0.0, 0.16651375591754913, 1.149894118309021, 0.11591116338968277, 0.0923985093832016, 0.47689566016197205, 0.7041525840759277, 0.004112771712243557, 1.1356035470962524, 0.3949850797653198, 0.0, 0.6118568778038025, 0.6899836659431458, 0.9438832402229309, 0.337388277053833, 0.39332443475723267, 0.39212578535079956, 2.233441114425659, 0.04010918736457825, 0.0, 0.43934762477874756, 1.6745667457580566, 0.06316038221120834, 0.0, 0.0, 1.129602074623108, 0.24051426351070404, 0.6295198202133179, 0.9848193526268005, 0.009424000047147274, 1.956755518913269, 0.05830773711204529, 1.6793097257614136, 0.16090495884418488, 0.10756654292345047, 0.2521578073501587, 0.6718365550041199, 0.057773735374212265, 0.3804730772972107, 0.8687306642532349, 0.011441552080214024, 0.9269847273826599, 1.8519953489303589, 1.554909586906433, 0.965728759765625, 0.05590762570500374, 0.0, 0.33780336380004883, 0.10394269227981567, 0.2065112441778183, 0.22846125066280365, 0.5974729657173157, 0.28308480978012085, 0.13331055641174316, 0.4163754880428314, 0.3307195007801056, 0.037915028631687164, 0.2671958804130554, 0.1343788355588913, 0.5161030888557434, 0.18891607224941254, 0.37844595313072205, 1.7538117170333862, 0.0002770131977740675, 0.004993365611881018, 1.5563678741455078, 0.19586622714996338, 0.012004287913441658, 0.060469917953014374, 0.0, 0.3662868142127991, 1.350241780281067, 0.0, 0.07089655846357346, 0.0, 0.7300469279289246, 0.020555052906274796, 0.3435262441635132, 0.3561607599258423, 0.11134688556194305, 0.0, 0.2845759987831116, 0.18764464557170868, 0.0075716436840593815, 1.0707900524139404, 0.07452079653739929, 0.24020366370677948, 0.1463661938905716, 5.056249618530273, 0.0, 0.04852595925331116, 0.6731477975845337, 0.46776413917541504, 0.5011006593704224, 0.0, 1.4117181301116943, 0.08707673102617264, 0.03388189896941185, 0.04385194554924965, 0.31116488575935364, 0.23157797753810883, 0.04836453124880791, 0.0, 0.10718339681625366, 0.5123327374458313, 0.09739965200424194, 0.4555864632129669, 0.08107546716928482, 0.04077828302979469, 0.09994309395551682, 0.4625987708568573, 0.2568686008453369, 0.004326888360083103, 0.08543562144041061, 0.0, 1.968970775604248, 0.41327691078186035, 0.18476904928684235, 0.41302335262298584, 1.6449987888336182, 0.6166097521781921, 0.060013674199581146, 0.8917069435119629, 0.07472339272499084, 0.02999505028128624, 2.2748613357543945, 3.961630344390869, 1.7306755781173706, 1.675750732421875, 3.8149425983428955, 0.0, 0.05445060878992081, 0.31766027212142944, 0.041845738887786865, 0.03094174899160862, 0.06264054030179977, 0.12509064376354218, 1.26880943775177, 0.04624065011739731, 0.42844903469085693, 0.12700155377388, 0.0, 0.01462259329855442, 0.261379599571228, 0.6196092367172241, 0.0059912498109042645, 0.13223515450954437, 5.31748104095459, 0.0006375312805175781, 0.04429972916841507, 0.0330624133348465, 2.8287293910980225, 0.12006085366010666, 0.7440363168716431, 0.20704270899295807, 0.32262662053108215, 0.015341435559093952, 2.284956455230713, 0.20123310387134552, 0.7508970499038696, 0.33614009618759155, 1.137139081954956, 0.278942734003067, 0.2039160430431366, 0.0590771846473217, 0.025972049683332443, 2.2928903102874756, 0.9525004625320435, 0.30845117568969727, 0.0650276243686676, 0.037246476858854294, 0.08163522183895111, 0.01165112666785717, 1.8793624639511108, 0.6253782510757446, 0.3505156338214874, 0.0077305450104177, 0.0, 1.2254024744033813, 0.0, 1.0920861959457397, 0.031944163143634796, 0.5761026740074158, 0.04458877816796303, 0.08525151759386063, 2.2824172973632812, 0.0002711694978643209, 0.2729741632938385, 0.08389704674482346, 0.1531808078289032, 0.5155407786369324, 0.09579359740018845, 0.016331341117620468, 0.057615015655756, 0.3067866861820221, 0.38120049238204956, 0.13595280051231384, 0.05129021406173706, 0.0, 0.16905511915683746, 0.09372665733098984, 1.9865930080413818, 0.19370752573013306, 0.003539352910593152, 1.5978626012802124, 0.30541130900382996, 0.025823291391134262, 0.6068012714385986, 0.8248435854911804, 0.6253382563591003, 0.40074247121810913, 0.1284516602754593, 5.784958839416504, 0.024936985224485397, 0.48337095975875854, 0.0, 0.010308689437806606, 0.026575693860650063, 0.026532109826803207, 1.0338051319122314, 0.005208545830100775, 0.746985673904419, 0.0, 1.4188451766967773, 0.10335269570350647, 0.035943977534770966, 0.021730922162532806, 0.34127894043922424, 0.41193974018096924, 0.1844380646944046, 0.041830066591501236, 0.1822022795677185, 0.2771606743335724, 1.801214575767517, 0.21017909049987793, 0.007921990007162094, 0.0, 0.22959208488464355, 0.2836865484714508, 0.7975942492485046, 2.2206828594207764, 0.0, 0.0030326114501804113, 0.13646146655082703, 0.12774650752544403, 0.08065904676914215, 4.113380432128906, 0.314450204372406, 0.1471116989850998, 0.07596484571695328, 0.06932925432920456, 0.20733624696731567, 0.1267365962266922, 0.3187665641307831, 1.6284303665161133, 0.16968485713005066, 0.06301726400852203, 0.4955330789089203, 0.13059107959270477, 0.05468960106372833, 0.049916479736566544, 0.10781931132078171, 3.172039031982422, 0.3647390902042389, 1.6771106719970703, 0.4578232169151306, 0.05784130096435547, 0.03822134807705879, 0.19428953528404236, 0.7918421626091003, 0.17323139309883118, 0.04692734032869339, 0.0, 1.3455781936645508, 0.6815182566642761, 0.07519499957561493, 0.0, 0.9043517708778381, 0.012349732220172882, 0.06317703425884247, 0.3196026086807251, 0.06553539633750916, 0.9280456304550171, 0.03428603708744049, 0.05830841138958931, 0.09337909519672394, 2.45933198928833, 0.8130719065666199, 0.019931809976696968, 0.34479689598083496, 0.10699550807476044, 0.003043043427169323, 0.007489948999136686, 0.41645777225494385, 0.0, 0.0, 1.2878364324569702, 0.5655102729797363, 0.21851347386837006, 0.21023419499397278, 0.07786968350410461, 0.4199802577495575, 0.0, 0.9600677490234375, 2.552623748779297, 0.6701200604438782, 1.4210562705993652, 2.002107620239258, 0.029583288356661797, 0.03260639309883118, 0.3095758557319641, 0.021814271807670593, 0.021614018827676773, 0.009508502669632435, 0.09081839770078659, 0.055930234491825104, 1.6887398958206177, 0.6800824999809265, 0.010708955116569996, 0.31886351108551025, 2.227649211883545, 1.253734827041626, 0.034956689924001694, 0.037475597113370895, 0.1710103452205658, 0.07700853794813156, 0.322393000125885, 0.4126732349395752, 0.8300175666809082, 0.603420078754425, 0.0022823032923042774, 0.6120828986167908, 0.05796953663229942, 0.6602053046226501, 1.4227964878082275, 1.2779748439788818, 0.0018759430386126041, 0.13996554911136627, 0.12985053658485413, 0.25226059556007385, 0.6570773124694824, 0.3648376166820526, 0.6761406064033508, 0.0011311890557408333, 0.11141157895326614, 0.32441890239715576, 0.06293483078479767, 0.8779301643371582, 0.011864082887768745, 0.1725337952375412, 0.0, 0.1390175074338913, 0.3722550570964813, 0.7908182740211487, 0.30043432116508484, 0.015633808448910713, 0.29338687658309937, 0.12935732305049896, 0.5008962750434875, 0.07202425599098206, 0.0033844977151602507, 1.4680205583572388, 0.44489389657974243, 0.385320782661438, 0.08087511360645294, 0.8245821595191956, 0.0, 0.04059974476695061, 1.2340786457061768, 0.4394608438014984, 3.3679521083831787, 0.7057383060455322, 0.06457866728305817, 0.011150508187711239, 0.5013371109962463, 0.4437389671802521, 0.0921572670340538, 1.528521180152893, 0.03083370439708233, 0.4976385831832886, 0.12017055600881577, 0.9774330258369446, 0.20686128735542297, 0.08630114048719406, 0.0379512757062912, 1.4020731449127197, 1.2916432619094849, 0.6246955394744873, 2.159768581390381, 0.15252140164375305, 0.8966033458709717, 0.5505399107933044, 0.07189314812421799, 0.6564301252365112, 1.3169169425964355, 0.19807250797748566, 1.362851619720459, 0.009720145724713802, 1.3777581453323364, 0.02170488052070141, 0.2424425333738327, 2.0740060806274414, 0.6016902327537537, 0.02585974521934986, 1.7442753314971924, 0.0, 0.0, 1.0755382776260376, 0.22644102573394775, 0.41347482800483704, 0.25957930088043213, 2.622452735900879, 0.09920549392700195, 0.3076867163181305, 0.0, 0.033281225711107254, 0.9991748332977295, 1.5631511211395264, 0.31131836771965027, 1.157212495803833, 0.1460016369819641, 1.1430718898773193, 0.8839118480682373, 0.9798206686973572, 0.0, 0.0003012978413607925, 0.004584256559610367, 0.4903663694858551, 0.0029889685101807117, 0.0, 1.32911217212677, 0.002996999304741621, 0.0, 0.7705371379852295, 0.10116635262966156, 0.12724697589874268, 0.9332993030548096, 0.13604359328746796]",Testing/glioma_tumor/image.jpg
