vectors,image
 0.3317790925502777, 1.1496015787124634, 0.1618819236755371, 0.06038597598671913, 0.1731315553188324, 0.057085756212472916, 0.30074572563171387, 0.09884538501501083, 2.327430248260498, 0.3587619960308075, 1.323256015777588, 0.663982093334198, 0.7116460800170898, 0.16299474239349365, 0.06995200365781784, 0.0034699367824941874, 0.3564103841781616, 0.34703803062438965, 0.009032431989908218, 0.16620399057865143, 0.005648284684866667, 0.18580923974514008, 0.0, 3.5189483165740967, 0.052883781492710114, 1.3554998636245728, 1.5490083694458008, 0.0, 0.241319477558136, 2.0395913124084473, 0.0, 0.46549296379089355, 0.046745654195547104, 0.5306388735771179, 0.02539340779185295, 0.0714406743645668, 0.3522772192955017, 0.0, 0.44168636202812195, 0.3829740285873413, 1.2300536632537842, 0.18897412717342377, 0.07944823056459427, 1.0697027444839478, 0.18914398550987244, 2.069020986557007, 1.1584830284118652, 0.6012967824935913, 0.6636523604393005, 1.228106141090393, 0.11082503199577332, 1.7908720970153809, 0.6727030873298645, 3.078615665435791, 0.0, 0.27268967032432556, 0.011913340538740158, 0.044677168130874634, 0.8760743141174316, 0.03964165225625038, 0.006151520647108555, 1.2596391439437866, 0.13981981575489044, 0.6659941673278809, 1.477159023284912, 0.23036237061023712, 0.18032392859458923, 0.005747105460613966, 1.0852802991867065, 0.20792585611343384, 0.0, 0.4346662163734436, 0.017905108630657196, 0.25553208589553833, 0.7734324336051941, 0.8767030835151672, 0.35158053040504456, 0.547290027141571, 0.12716366350650787, 2.0182244777679443, 1.0591195821762085, 0.4868668019771576, 0.14881299436092377, 0.08213666081428528, 0.17624545097351074, 0.1968240886926651, 0.011878538876771927, 1.6871758699417114, 0.0, 0.13061079382896423, 0.017807677388191223, 0.14678694307804108, 0.001072348328307271, 0.2075672596693039, 0.02551846392452717, 0.04959172010421753, 0.22651010751724243, 0.6037545800209045, 0.07615784555673599, 0.046627726405858994, 0.061006926000118256, 0.48403817415237427, 1.2346014976501465, 0.011059839278459549, 0.11475858837366104, 0.4403489828109741, 0.4713117778301239, 0.33837854862213135, 0.2116982787847519, 0.0, 0.5232322812080383, 0.10195156186819077, 0.10778407752513885, 0.11178084462881088, 0.2768799662590027, 0.7728024125099182, 1.905853271484375, 0.23046638071537018, 0.7686678171157837, 0.0020429310388863087, 0.17871125042438507, 0.2541360557079315, 0.2750333845615387, 0.015116100199520588, 0.18184705078601837, 0.6763691306114197, 1.5097969770431519, 0.7670040726661682, 1.413371205329895, 0.26285478472709656, 1.9645534753799438, 0.3738595247268677, 2.827071189880371, 3.127608060836792, 0.112465500831604, 0.1799781322479248, 0.18657417595386505, 0.0, 0.16470015048980713, 5.031702041625977, 0.008816276676952839, 0.016498176380991936, 0.11488895118236542, 0.03814465552568436, 0.4433743357658386, 0.0, 0.37235283851623535, 0.34029653668403625, 0.025249116122722626, 0.7980188727378845, 0.23219642043113708, 1.775148868560791, 0.2931702733039856, 0.03342004865407944, 1.3242267370224, 0.04544472321867943, 0.17245538532733917, 0.8376635313034058, 0.28582629561424255, 0.46382880210876465, 0.33183926343917847, 0.0026518958620727062, 0.0, 0.005318393465131521, 0.6762944459915161, 1.976511001586914, 1.1278996467590332, 0.0, 0.847563624382019, 0.0, 1.3853496313095093, 0.04827342554926872, 0.08526691794395447, 1.8398075103759766, 0.5972288846969604, 0.03272959589958191, 0.0, 0.09954500943422318, 0.057268496602773666, 0.6946352124214172, 0.5314688682556152, 0.10087285935878754, 0.019190257415175438, 0.026558788493275642, 0.12674859166145325, 0.0024314899928867817, 0.11941225826740265, 0.49965569376945496, 0.004174550995230675, 0.043966956436634064, 0.566705584526062, 0.19504360854625702, 0.0, 0.03352230787277222, 0.23687919974327087, 0.3177925646305084, 0.11420150846242905, 0.5612126588821411, 0.5416792035102844, 0.3099166750907898, 0.014190610498189926, 0.05940471962094307, 0.028456775471568108, 0.011137930676341057, 0.17475631833076477, 0.5228233337402344, 0.055314403027296066, 0.34345540404319763, 0.9102097153663635, 0.06771738827228546, 0.11289940774440765, 0.009533151984214783, 0.049862101674079895, 0.0, 0.4920080006122589, 0.07044953107833862, 0.17879244685173035, 0.5515505075454712, 0.024147184565663338, 0.0017918178346008062, 0.25343936681747437, 0.12434708327054977, 0.31223785877227783, 0.0, 1.9742612838745117, 0.14598073065280914, 0.19062526524066925, 0.7802320718765259, 0.023332366719841957, 0.055449314415454865, 0.08740557730197906, 0.0720725804567337, 0.3261836767196655, 0.1698664426803589, 0.8427858352661133, 1.6234978437423706, 0.04062345623970032, 0.048867061734199524, 0.23453885316848755, 0.02031099610030651, 0.8973740339279175, 0.3330915868282318, 0.3505818545818329, 0.20990519225597382, 1.1679407358169556, 0.21989691257476807, 0.3287214934825897, 0.004105383064597845, 0.2728620171546936, 0.08156570792198181, 0.1332121044397354, 0.07245633006095886, 0.320268452167511, 0.5662018060684204, 0.15036706626415253, 0.4822532832622528, 0.16633592545986176, 0.261049747467041, 0.12712281942367554, 0.02568497508764267, 0.0, 0.006218253169208765, 0.5564320683479309, 0.19296447932720184, 0.0007841757615096867, 0.7920762896537781, 0.019554760307073593, 0.05472784489393234, 2.9583041667938232, 0.2060101181268692, 0.054986417293548584, 0.5568655133247375, 0.09780620038509369, 0.0290448609739542, 0.03174299746751785, 0.0, 0.2722271978855133, 0.0, 0.5177233219146729, 0.14315052330493927, 0.41868630051612854, 0.9397666454315186, 0.7614057064056396, 0.07741021364927292, 0.0, 0.05885259062051773, 0.6741505265235901, 0.03838075324892998, 3.9486284255981445, 0.052758291363716125, 0.11702661961317062, 0.043396659195423126, 0.0, 0.011779391206800938, 1.0771161317825317, 0.008591647259891033, 1.0369981527328491, 0.0, 0.06944901496171951, 0.025180945172905922, 0.007977831177413464, 0.6453678607940674, 0.16462166607379913, 0.342298299074173, 0.0758097693324089, 0.4792875051498413, 0.0, 0.3126875162124634, 0.4508005678653717, 2.090562105178833, 1.629555583000183, 0.49974533915519714, 2.6198549270629883, 1.8644078969955444, 0.0635261982679367, 0.263060599565506, 0.04901937395334244, 1.4769287109375, 0.23821060359477997, 0.1917048841714859, 0.03460074961185455, 0.2794882357120514, 0.0, 0.1489517092704773, 0.5913744568824768, 0.14868122339248657, 0.06883016973733902, 0.18187838792800903, 1.1314613819122314, 0.08026911318302155, 1.0902620553970337, 0.3797624111175537, 0.34453192353248596, 0.8103209733963013, 0.4734669625759125, 0.3880594074726105, 0.4444875121116638, 0.3110414743423462, 0.0, 0.41106143593788147, 1.140400767326355, 0.5149813890457153, 0.06901678442955017, 0.0, 0.16461403667926788, 0.9793666005134583, 0.7556920051574707, 0.729870617389679, 1.7460576295852661, 0.08432082831859589, 0.02910679392516613, 0.8271474242210388, 0.07219026237726212, 0.23301498591899872, 3.2477853298187256, 0.6101219654083252, 0.05001457780599594, 0.12123065441846848, 0.30072325468063354, 0.17702288925647736, 0.0740056112408638, 1.5831185579299927, 0.0, 2.0694925785064697, 0.6791092157363892, 0.5381810665130615, 0.03927416354417801, 0.17919614911079407, 0.740184485912323, 0.0, 0.31148096919059753, 0.21759968996047974, 0.009127923287451267, 0.5337010025978088, 0.10880972445011139, 0.8308988213539124, 0.0, 0.2609410285949707, 2.8961567878723145, 0.210572749376297, 0.4266144633293152, 0.6982378959655762, 2.323018789291382, 0.41412344574928284, 0.07123161107301712, 0.14331035315990448, 1.1107053756713867, 0.03688366711139679, 0.0, 0.0, 5.437027454376221, 0.01750977151095867, 0.06625978648662567, 0.03536487743258476, 0.8749051690101624, 0.22935448586940765, 0.0, 0.4669281840324402, 0.08190715312957764, 2.521960735321045, 0.38313028216362, 0.1405353993177414, 0.5788275599479675, 0.1521734893321991, 0.0, 0.19488932192325592, 0.23637276887893677, 0.06253257393836975, 0.0, 0.0, 0.18162114918231964, 0.11004607379436493, 0.4557286500930786, 1.1075280904769897, 0.048984065651893616, 0.5695006847381592, 0.40318793058395386, 1.0638008117675781, 0.0639880895614624, 0.8852587938308716, 0.04502607509493828, 0.9404636025428772, 0.05250769108533859, 0.28370338678359985, 0.2413150817155838, 2.218728542327881, 0.22660808265209198, 0.026970425620675087, 0.6269729733467102, 0.057479701936244965, 0.4515201151371002, 0.6739274859428406, 1.3110624551773071, 0.10127461701631546, 0.14848582446575165, 0.05795113742351532, 0.0055246208794415, 0.020067837089300156, 0.07794080674648285, 0.10175850987434387, 0.01568623259663582, 0.14381100237369537, 2.7564024925231934, 0.0048978133127093315, 0.5170649290084839, 0.27377012372016907, 0.148870050907135, 0.0809270516037941, 1.667188048362732, 0.4672619104385376, 0.015045487321913242, 0.035012386739254, 0.18685519695281982, 2.3336830139160156, 0.10363449156284332, 0.0, 0.4592296779155731, 0.022805610671639442, 0.024674659594893456, 0.1364637166261673, 1.0548629760742188, 0.39859288930892944, 0.2701348066329956, 0.8685669302940369, 0.05628206208348274, 0.12670885026454926, 0.1522454172372818, 0.0, 0.8116485476493835, 0.10945327579975128, 0.04538964107632637, 0.5848638415336609, 0.0, 0.4787086546421051, 2.4166886806488037, 0.5549305081367493, 0.0, 0.6630724668502808, 0.38249918818473816, 0.44384509325027466, 0.0, 0.0, 0.00684765400364995, 0.10242604464292526, 0.34472328424453735, 0.06397848576307297, 0.03661874681711197, 1.0046292543411255, 0.015259071253240108, 0.0038169913459569216, 0.0, 0.8127808570861816, 0.0791061595082283, 1.164929747581482, 0.0, 0.2052018642425537, 0.0, 0.04766349494457245, 0.30719053745269775, 0.0, 0.0016168915899470448, 0.15377280116081238, 0.006598759442567825, 0.045946694910526276, 0.23744797706604004, 0.03604530170559883, 0.13404028117656708, 2.7608160972595215, 0.32560375332832336, 0.9760619401931763, 0.970517635345459, 1.8902136087417603, 0.050671420991420746, 0.10060128569602966, 0.2628929913043976, 0.09494006633758545, 0.019430682063102722, 0.20496971905231476, 0.0, 0.6308045387268066, 0.15077249705791473, 0.4347018897533417, 0.7787317633628845, 1.369284749031067, 0.05736822634935379, 1.4821163415908813, 0.4647161662578583, 0.08112841844558716, 0.4823687672615051, 2.2332828044891357, 0.13330096006393433, 0.0, 0.0037732271011918783, 0.12220178544521332, 0.0, 0.0007225031731650233, 1.0466792583465576, 0.0, 0.14502036571502686, 0.4591045677661896, 0.0, 0.18756067752838135, 0.335176557302475, 0.08207499980926514, 0.3151548206806183, 0.8912162184715271, 0.45133158564567566, 0.006044215057045221, 0.7172434329986572, 1.2405004501342773, 0.08250544220209122, 0.5796013474464417, 0.12200674414634705, 2.1634325981140137, 0.2973036766052246, 0.09559337794780731, 0.5621209144592285, 0.17818458378314972, 1.2946887016296387, 1.4473012685775757, 0.00017749532707966864, 0.2765694558620453, 0.05643022432923317, 0.0, 0.020066143944859505, 0.00010510853462619707, 0.1343173235654831, 0.03796153515577316, 0.5264061689376831, 0.19038817286491394, 0.05924079939723015, 0.016376394778490067, 0.31379595398902893, 0.13178035616874695, 1.5420187711715698, 3.0361807346343994, 0.10423823446035385, 0.0, 0.13720373809337616, 0.0, 0.0, 0.013714357279241085, 0.007229002192616463, 0.03229942172765732, 0.0, 1.4555130004882812, 0.0006341958651319146, 0.028247341513633728, 0.14340877532958984, 0.7915305495262146, 0.18438401818275452, 0.24225406348705292, 0.6274926662445068, 0.46597927808761597, 0.000628758454695344, 0.5210109353065491, 1.191542625427246, 0.016584359109401703, 0.2749205529689789, 0.013426600955426693, 0.15679872035980225, 0.4344620704650879, 1.492903709411621, 0.013055214658379555, 0.2538091242313385, 2.248412847518921, 0.3704853355884552, 0.686421275138855, 0.36373671889305115, 0.18041497468948364, 0.2518998384475708, 0.09608723968267441, 0.2214607298374176, 0.016210278496146202, 0.0031699014361947775, 0.1420668363571167, 0.5276728868484497, 0.44398316740989685, 0.06363086402416229, 0.4291231632232666, 0.713721752166748, 0.2939882278442383, 0.0, 0.991936445236206, 0.32352882623672485, 0.0, 0.0, 0.42149609327316284, 0.18365880846977234, 0.8710246086120605, 0.0, 3.1480538845062256, 0.0, 1.4471089839935303, 0.4097881019115448, 0.3652506172657013, 0.03645817190408707, 1.2059179544448853, 0.19525349140167236, 0.08876871317625046, 0.4449857473373413, 0.017517466098070145, 0.024498268961906433, 0.7903724312782288, 0.3982531428337097, 1.0705357789993286, 0.013321885839104652, 0.0, 0.0, 0.11493494361639023, 0.04617031291127205, 0.27438101172447205, 0.14153558015823364, 0.12610578536987305, 2.907712459564209, 0.2983507215976715, 0.8075641989707947, 1.3854867219924927, 0.13374841213226318, 0.17803695797920227, 0.2701895236968994, 0.040431130677461624, 0.060451939702034, 0.8335745930671692, 0.08497078716754913, 0.0, 0.5407025218009949, 0.5283914804458618, 1.4069201946258545, 2.0574121475219727, 0.16719084978103638, 0.36445337533950806, 0.7713243961334229, 0.4135277271270752, 0.18843644857406616, 0.1334802210330963, 0.6069380044937134, 0.613304615020752, 0.0, 0.0, 2.2709567546844482, 0.009480379521846771, 0.6083434224128723, 0.040246158838272095, 0.7916144728660583, 2.4787919521331787, 0.29883500933647156, 0.10862836986780167, 0.12473415583372116, 0.024602362886071205, 0.5175870656967163, 0.3582776188850403, 0.03944389149546623, 1.1527001857757568, 0.3626716136932373, 0.014186272397637367, 2.185102701187134, 0.6014711856842041, 0.18467915058135986, 0.24968844652175903, 0.0, 0.23022206127643585, 0.0, 0.0, 0.0683932825922966, 0.0, 0.3482387065887451, 0.3345285654067993, 0.09385491162538528, 0.12052300572395325, 0.10566425323486328, 0.6570464968681335, 0.0, 0.013390840031206608, 0.5246624946594238, 0.2903527319431305, 1.4023443460464478, 0.5306622385978699, 0.1114058569073677, 0.14021843671798706, 0.42186346650123596, 0.07469727098941803, 1.5344839096069336, 0.0, 0.0, 0.005071298219263554, 0.2964303493499756, 0.028766607865691185, 0.44942864775657654, 0.1256210058927536, 0.946619987487793, 0.10052280873060226, 0.23515763878822327, 0.5000274181365967, 0.17041681706905365, 0.0, 0.0, 0.16708461940288544, 0.48448070883750916, 0.0, 0.13101431727409363, 0.3803131580352783, 0.0662393644452095, 2.086313486099243, 0.0016414291458204389, 0.004437629133462906, 0.03210211172699928, 0.6288102269172668, 0.3743929862976074, 0.08269685506820679, 1.413859486579895, 0.06236889958381653, 0.0050147357396781445, 0.0, 0.0, 0.11134614050388336, 0.6526003479957581, 0.0, 0.3414822518825531, 0.6106888651847839, 0.0, 1.957450270652771, 0.17721405625343323, 0.07686488330364227, 0.03392087295651436, 0.2297791838645935, 0.2604590654373169, 0.008827331475913525, 0.15721118450164795, 0.0, 1.4936071634292603, 0.3063271641731262, 1.4155198335647583, 0.16672927141189575, 1.530268907546997, 1.1193516254425049, 0.44768744707107544, 1.8539304733276367, 0.024969860911369324, 0.030165409669280052, 0.7522395253181458, 0.3852344751358032, 1.14699125289917, 1.2144352197647095, 1.7347135543823242, 0.0035273104440420866, 0.0, 1.1565464735031128, 0.15484429895877838, 0.0, 0.0, 0.010153614915907383, 0.38922184705734253, 0.0, 0.48446375131607056, 0.1041463315486908, 0.0, 0.10127468407154083, 0.2941146492958069, 0.0, 0.012085957452654839, 0.08269461989402771, 1.0109678506851196, 0.06568701565265656, 0.0046646180562675, 0.12186852097511292, 0.9618331789970398, 0.8201396465301514, 0.17037762701511383, 0.4130389094352722, 0.3708456754684448, 0.02045505866408348, 2.351271867752075, 0.027946291491389275, 0.6038117408752441, 0.8412375450134277, 1.918760061264038, 0.3825867772102356, 0.05553506314754486, 0.0, 0.24765631556510925, 0.5636495351791382, 0.011064223013818264, 1.1660354137420654, 0.004417302552610636, 0.028327032923698425, 0.12463801354169846, 0.0458393469452858, 3.2356560230255127, 0.9661754965782166, 0.33653396368026733, 0.0011679761810228229, 0.0, 1.5264344215393066, 0.7047287225723267, 0.2018873691558838, 0.006427083630114794, 0.5064735412597656, 0.07056967169046402, 0.4665672779083252, 0.9673195481300354, 0.0, 0.024738742038607597, 0.09343680739402771, 0.017364079132676125, 0.32722780108451843, 0.0, 0.13568010926246643, 0.41750025749206543, 0.24977290630340576, 0.2883114516735077, 0.40633097290992737, 0.015771111473441124, 0.020673051476478577, 0.23018266260623932, 0.422992080450058, 1.802625060081482, 0.1276295781135559, 0.28454872965812683, 0.04524035379290581, 0.22457349300384521, 0.017505811527371407, 0.007002314552664757, 0.5269415974617004, 1.2815728187561035, 0.11071562021970749, 0.0, 8.820901870727539, 0.008205374702811241, 0.26251107454299927, 0.19558581709861755, 1.3143199682235718, 0.1209268793463707, 0.0761660784482956, 1.600447654724121, 0.0, 0.174923375248909, 0.3224463164806366, 1.6550689935684204, 1.5310454368591309, 0.0, 0.22829066216945648, 0.15349633991718292, 0.011539368890225887, 0.2625183165073395, 0.0, 0.2894875407218933, 0.034925710409879684, 0.8380107283592224, 0.0, 0.05004684254527092, 0.19876106083393097, 0.014856136403977871, 0.0, 0.49884647130966187, 0.7122915387153625, 0.014121702872216702, 0.03228004276752472, 0.16242267191410065, 0.029351944103837013, 0.03138710930943489, 4.046347618103027, 0.03314351662993431, 0.27204060554504395, 0.1717405468225479, 0.6140901446342468, 0.4186810851097107, 0.25345203280448914, 0.7809255123138428, 0.7491956949234009, 1.0698034763336182, 0.5454748868942261, 0.18548882007598877, 0.003409565659239888, 0.0, 0.027643762528896332, 0.21884003281593323, 2.4331650733947754, 0.2110217809677124, 3.4797756671905518, 0.4309987723827362, 0.13659259676933289, 0.16241183876991272, 0.6582968831062317, 0.012535289861261845, 1.3070526123046875, 0.21656949818134308, 0.9485712051391602, 1.6889764070510864, 0.5918503403663635, 0.35455143451690674, 0.00732669560238719, 0.04035313054919243, 0.07664735615253448, 0.5054105520248413, 0.0038420814089477062, 0.1525178700685501, 0.06055572256445885, 0.08837489783763885, 0.840050995349884, 0.27734535932540894, 0.7823328971862793, 0.7627566456794739, 0.30215898156166077, 0.1287464052438736, 0.744414746761322, 0.2821583151817322, 0.08596305549144745, 0.32560208439826965, 0.06207888573408127, 0.0297541543841362, 0.02005169354379177, 0.027790414169430733, 0.034735772758722305, 0.024165786802768707, 0.16866792738437653, 0.997632622718811, 0.1439269483089447, 0.2732158601284027, 0.2676946818828583, 0.0, 2.2328407764434814, 1.124551773071289, 0.07512180507183075, 0.722625732421875, 0.03022793121635914, 0.0, 0.3096385598182678, 0.3002736568450928, 0.03199846297502518, 0.5668652057647705, 1.7121847867965698, 0.48238605260849, 0.023275408893823624, 1.8006442785263062, 2.9328174591064453, 1.1898908615112305, 0.0958542749285698, 0.02625868283212185, 0.0, 0.04356706514954567, 0.12789089977741241, 0.0014467774890363216, 0.4116678833961487, 1.877712607383728, 0.031138762831687927, 0.8637576103210449, 0.16526514291763306, 0.6500945687294006, 1.0826406478881836, 0.01642739586532116, 0.5095793008804321, 1.9688960313796997, 0.02522943913936615, 0.6854795217514038, 0.6804803609848022, 0.9610333442687988, 0.4988539516925812, 0.09627208858728409, 0.0, 0.0005409985315054655, 0.5877079367637634, 0.0, 0.20797838270664215, 0.08187535405158997, 0.014588428661227226, 0.0, 0.26297587156295776, 0.2328309416770935, 1.0603735446929932, 0.10290694981813431, 0.9040827751159668, 0.23996424674987793, 3.2618842124938965, 0.2921278476715088, 0.0, 2.3300724029541016, 0.9146766662597656, 2.4597198963165283, 0.3373308777809143, 0.021832037717103958, 0.28951945900917053, 0.04748808592557907, 0.826629102230072, 0.04643798992037773, 0.7631358504295349, 2.243757724761963, 0.20961295068264008, 0.11521924287080765, 1.7943333387374878, 0.5497652292251587, 0.08534988015890121, 2.6664161682128906, 0.12576329708099365, 0.1202862411737442, 0.017279688268899918, 1.9359817504882812, 0.40090200304985046, 0.4302932918071747, 0.6428865194320679, 0.30484768748283386, 1.5765116214752197, 0.5345770120620728, 2.3703629970550537, 0.9803250432014465, 0.5549962520599365, 0.2065635472536087, 0.06329220533370972, 0.40424686670303345, 0.002904322696849704, 0.05626574903726578, 5.387200355529785, 0.722645103931427, 0.0, 0.17111454904079437, 0.15409734845161438, 0.7093005776405334, 0.0911535695195198, 0.13088887929916382, 2.6819024085998535, 0.3208591341972351, 0.17489293217658997, 0.18395139276981354, 0.6906846761703491, 0.19925189018249512, 0.4578542411327362, 1.3676377534866333, 0.0, 0.11700179427862167, 0.0, 0.10693221539258957, 0.9502850770950317, 1.1662012338638306, 0.07813305407762527, 0.11859738081693649, 0.016875486820936203, 0.02421295829117298, 0.004312802106142044, 0.380321741104126, 0.016102157533168793, 0.4686870276927948, 0.023803291842341423, 1.1006683111190796, 0.0019210455939173698, 0.0, 0.6383824348449707, 0.2076687514781952, 0.10762903839349747, 1.7473576068878174, 0.0, 0.0, 3.1146674156188965, 0.3506622612476349]",Testing/glioma_tumor/image(70).jpg
