vectors,image
"[0.1491112858057022, 1.9160947799682617, 0.0, 0.4777156710624695, 1.5633947849273682, 0.2031095027923584, 2.624906301498413, 0.00366971199400723, 0.043055739253759384, 0.0, 0.0, 0.25959691405296326, 0.0, 0.5644057393074036, 0.1407078504562378, 0.008343477733433247, 0.030705077573657036, 0.15719345211982727, 0.4725702702999115, 0.0, 0.40144526958465576, 1.4393696784973145, 0.02557883970439434, 0.212466299533844, 0.26152876019477844, 0.23439808189868927, 1.637032389640808, 0.05268057435750961, 0.27042925357818604, 0.0392497256398201, 0.01537063904106617, 0.0321221761405468, 0.04576048627495766, 0.5276659727096558, 0.1907692700624466, 1.096846580505371, 0.22260428965091705, 0.3169780969619751, 0.013779496774077415, 0.32686930894851685, 1.4369664192199707, 0.17346727848052979, 0.08009710907936096, 0.10486966371536255, 0.0, 0.0, 0.0, 0.2012806087732315, 0.0, 0.015045134350657463, 0.38406985998153687, 0.21387054026126862, 0.9593055844306946, 0.3179352283477783, 0.6123855710029602, 3.5507118701934814, 1.6395491361618042, 0.3809361755847931, 0.48133397102355957, 0.013204251416027546, 0.5673776865005493, 0.7693952322006226, 0.239175483584404, 0.27215179800987244, 0.0, 0.0, 1.2987358570098877, 0.06938763707876205, 0.4496086537837982, 0.0, 0.21957670152187347, 0.012670580297708511, 0.5059094429016113, 3.796584367752075, 0.024765238165855408, 0.03807716816663742, 1.9912738800048828, 0.4613877236843109, 0.0, 0.9897933602333069, 0.0, 0.7716766595840454, 1.1856389045715332, 0.10749468207359314, 0.8369815349578857, 0.08114227652549744, 2.014338970184326, 0.1912403553724289, 0.02017861418426037, 0.18399354815483093, 0.3944006562232971, 0.4772714078426361, 0.7085741758346558, 0.28888896107673645, 0.0, 0.0, 0.3471871614456177, 0.13031665980815887, 0.025187930092215538, 0.12532538175582886, 0.4606614410877228, 0.06442072242498398, 0.11510813981294632, 0.2562941908836365, 1.2091655731201172, 0.03824189305305481, 0.46978381276130676, 0.2018723338842392, 0.08813566714525223, 1.4025368690490723, 0.0, 0.5643628835678101, 0.012612605467438698, 0.34714949131011963, 0.5662851333618164, 0.4065135717391968, 0.0641835629940033, 0.10782165825366974, 1.0803565979003906, 0.002451719017699361, 0.0, 0.3816598057746887, 0.014116092585027218, 0.1692161113023758, 0.16033083200454712, 0.39098966121673584, 0.040521543473005295, 0.8023489117622375, 3.421383857727051, 0.0018437346443533897, 0.04435155913233757, 1.883928894996643, 0.19375911355018616, 0.42807552218437195, 0.01356200035661459, 0.26589950919151306, 0.6975331902503967, 0.585602879524231, 0.046259500086307526, 0.1465802937746048, 0.11505124717950821, 0.12565013766288757, 0.4596262574195862, 0.15053044259548187, 0.057971954345703125, 0.26667603850364685, 0.19845110177993774, 1.3046064376831055, 0.3077368140220642, 0.06874177604913712, 1.1810141801834106, 1.4019112586975098, 0.42179402709007263, 0.2924685478210449, 0.42981672286987305, 1.5232182741165161, 0.0, 0.4889674186706543, 1.633636474609375, 0.0, 1.000288724899292, 1.134611964225769, 0.0, 0.5909786820411682, 0.0009997962042689323, 0.1740809977054596, 0.5556132793426514, 0.0, 0.22563865780830383, 8.308064460754395, 0.13014961779117584, 0.0, 1.9472472558845766e-05, 0.32708945870399475, 1.0986205339431763, 0.3121904730796814, 0.7311708331108093, 0.47823119163513184, 0.26107892394065857, 0.2271227091550827, 0.0, 0.027532260864973068, 0.0231415294110775, 0.03990989923477173, 0.12758441269397736, 0.019512245431542397, 0.06009502708911896, 1.184871792793274, 0.11811184138059616, 0.0, 0.14659537374973297, 0.21884910762310028, 0.03644511103630066, 0.0, 0.02863929234445095, 0.31072720885276794, 0.11323975771665573, 0.27439001202583313, 0.06438201665878296, 0.3679153025150299, 0.16162806749343872, 0.4723062813282013, 0.1059437096118927, 0.130229651927948, 0.23353031277656555, 0.08344969153404236, 0.25989702343940735, 0.0, 0.11873719841241837, 0.9825979471206665, 0.03223197162151337, 0.8621336221694946, 0.0, 0.6313773393630981, 0.058025870472192764, 0.07759378850460052, 1.449545979499817, 0.14311335980892181, 0.19406825304031372, 0.0, 1.1717963218688965, 0.0, 1.491021752357483, 0.06447350978851318, 0.0, 0.05195831134915352, 0.1668710708618164, 0.2604442834854126, 1.5141346454620361, 0.03478502109646797, 0.4996653199195862, 0.31065741181373596, 0.6017018556594849, 0.20804277062416077, 0.21891248226165771, 2.0828511714935303, 0.017608409747481346, 0.10519366711378098, 0.22609616816043854, 0.2163485735654831, 0.1965639293193817, 0.3063751757144928, 0.35300707817077637, 0.165060356259346, 0.025050872936844826, 0.08110860735177994, 0.23653824627399445, 1.0158501863479614, 0.09071921557188034, 0.09824346005916595, 1.2496140003204346, 0.11455479264259338, 0.6519086956977844, 0.9464952349662781, 1.892127513885498, 0.15804877877235413, 0.05904855206608772, 1.052893042564392, 0.1050390899181366, 0.4950835108757019, 0.0, 0.2510148286819458, 0.2359430193901062, 0.026862991973757744, 0.0, 0.47226667404174805, 0.10495500266551971, 0.37329035997390747, 0.0, 0.2341841161251068, 0.3401852548122406, 0.08188547194004059, 1.1334939002990723, 0.049900781363248825, 2.0344834327697754, 0.23957349359989166, 0.23967361450195312, 0.16644002497196198, 0.2742345333099365, 0.0, 0.7565582990646362, 0.966552734375, 2.090045213699341, 0.039075784385204315, 0.86971515417099, 0.19693319499492645, 1.2348893880844116, 0.2226649671792984, 0.0, 0.07529041916131973, 0.18478621542453766, 0.5476757884025574, 0.0, 0.5686597228050232, 0.44088056683540344, 1.158607840538025, 0.0, 0.024221152067184448, 0.6472941637039185, 0.0, 0.1874537169933319, 0.0, 2.4069018363952637, 0.03341541066765785, 0.0662481039762497, 0.14726155996322632, 0.41477644443511963, 0.41042187809944153, 0.7186176776885986, 0.1602039486169815, 0.37681132555007935, 0.600073516368866, 0.3793153464794159, 0.5450912117958069, 0.013876454904675484, 0.5318338871002197, 0.6320675611495972, 0.20084960758686066, 0.0, 0.0, 0.23485973477363586, 0.813866913318634, 3.0242695808410645, 0.01477612741291523, 0.37894028425216675, 0.11703774333000183, 0.35044437646865845, 0.12953822314739227, 4.18691873550415, 0.7118731141090393, 0.24349988996982574, 0.0, 0.23857814073562622, 0.0995716005563736, 0.004937712103128433, 0.000859099964145571, 1.3578487634658813, 0.49126875400543213, 1.3298635482788086, 0.5467729568481445, 0.03448617085814476, 0.19331036508083344, 0.0, 0.572618842124939, 0.0, 0.009382225573062897, 0.21613319218158722, 0.0, 0.11526373773813248, 1.0529890060424805, 0.04532826691865921, 0.3403690457344055, 0.9433138370513916, 0.5366132259368896, 0.6648464798927307, 0.0910162553191185, 0.024469979107379913, 0.03123115934431553, 0.2959458827972412, 0.5347482562065125, 0.07022473216056824, 1.2652791738510132, 0.552574872970581, 0.0, 0.07274699956178665, 1.046328067779541, 0.34897345304489136, 0.030140938237309456, 2.1138694286346436, 0.815936803817749, 0.23692205548286438, 1.0544325113296509, 0.4609941840171814, 1.2912524938583374, 0.2753306031227112, 0.50506192445755, 1.0287790298461914, 1.9670788049697876, 0.11296431720256805, 0.0, 0.0, 0.04361383244395256, 1.2297581434249878, 0.014822745695710182, 0.004157307092100382, 0.2187245488166809, 2.1979634761810303, 0.1207302063703537, 0.02621534839272499, 0.30998915433883667, 0.0, 0.0, 0.15408456325531006, 0.9848450422286987, 0.1731903851032257, 1.9697333574295044, 0.0428055003285408, 0.9573956727981567, 0.17521116137504578, 0.7098248600959778, 0.06219350919127464, 0.0, 0.12714709341526031, 0.6001775860786438, 0.0, 6.055383205413818, 0.01254732720553875, 0.13022977113723755, 0.6381950378417969, 0.5840544700622559, 0.12005595862865448, 0.14643648266792297, 0.0, 0.35613226890563965, 0.0, 3.3450706005096436, 0.028582246974110603, 0.05190182849764824, 0.3837703466415405, 0.0, 0.47581833600997925, 0.33100345730781555, 0.4657207429409027, 0.5714033246040344, 0.0, 0.615785539150238, 0.05974618345499039, 0.16736990213394165, 0.18440964818000793, 0.0, 0.2792951762676239, 0.10921322554349899, 0.7508723735809326, 0.7521057724952698, 3.483549118041992, 0.12928436696529388, 0.08758176118135452, 2.9584801197052, 0.2827173173427582, 0.04301302880048752, 0.04425111040472984, 0.02608906477689743, 0.7305262088775635, 0.01651383936405182, 0.2190997451543808, 0.009286150336265564, 0.04374886676669121, 0.13000130653381348, 0.09554930776357651, 0.2548133134841919, 0.0530756413936615, 0.017576776444911957, 0.03956664353609085, 0.0, 0.06110486760735512, 0.6421453356742859, 0.24517124891281128, 0.35256606340408325, 0.024109339341521263, 1.2261992692947388, 0.1496865153312683, 0.573058009147644, 0.42171427607536316, 0.09036048501729965, 0.5324224829673767, 0.15524311363697052, 0.1517089456319809, 0.4345810115337372, 0.034702662378549576, 0.20102353394031525, 0.5603457689285278, 0.0, 0.10130872577428818, 2.7678425312042236, 0.41367584466934204, 0.4492283761501312, 0.2720186710357666, 0.06385350227355957, 0.10646416991949081, 0.2669501006603241, 0.8948458433151245, 0.7513823509216309, 0.1371590495109558, 0.33586734533309937, 0.01916402392089367, 0.005425604060292244, 0.0625273585319519, 0.0, 0.21149112284183502, 0.9807068109512329, 1.0115118026733398, 2.8713395595550537, 0.079979807138443, 0.0726141408085823, 1.7922271490097046, 0.0440385602414608, 0.0, 0.18552137911319733, 0.38259610533714294, 1.1030584573745728, 0.4230210483074188, 0.19882941246032715, 0.08913666009902954, 1.9835753440856934, 0.4014136791229248, 0.9193031191825867, 0.0, 0.02852245233952999, 0.46565598249435425, 0.6002300977706909, 0.007770105265080929, 0.7250986099243164, 0.0033392540644854307, 0.16783955693244934, 0.5422229170799255, 0.49989381432533264, 0.5316113233566284, 0.2881905138492584, 0.27311670780181885, 0.532299816608429, 0.09412409365177155, 0.8080498576164246, 0.0, 0.24519293010234833, 0.0, 0.4957091808319092, 0.0, 0.003236026270315051, 0.006126588676124811, 0.038881827145814896, 0.00014025338168721646, 1.3602646589279175, 0.23948614299297333, 3.040250301361084, 0.0, 0.33593103289604187, 3.434015989303589, 0.14635978639125824, 1.7923295497894287, 0.7214378118515015, 0.15361051261425018, 0.5329338312149048, 0.040236763656139374, 0.10933752357959747, 1.5318533182144165, 0.9104622006416321, 0.12266065925359726, 0.09233703464269638, 0.24423077702522278, 0.06899651885032654, 0.3620566427707672, 0.13983368873596191, 0.3830322325229645, 0.06734640896320343, 0.42768222093582153, 1.8230767250061035, 0.31301993131637573, 0.028898006305098534, 0.0411226786673069, 0.06301237642765045, 2.4644484519958496, 1.4237715005874634, 0.3320261240005493, 0.06307128816843033, 0.06845875084400177, 0.047972217202186584, 0.22518980503082275, 0.029468132182955742, 1.0691078901290894, 0.06527157872915268, 0.009136540815234184, 0.0, 0.20763923227787018, 0.0, 0.03696287423372269, 0.0, 0.04117732122540474, 0.07194098830223083, 0.5538120865821838, 0.05332315340638161, 0.9552324414253235, 0.004171697422862053, 0.001332935062237084, 0.00995953194797039, 0.04182838276028633, 0.005031639244407415, 0.41155144572257996, 0.09610027819871902, 0.06262645870447159, 0.0, 0.2016204297542572, 0.0994238331913948, 2.49171781539917, 0.006987075321376324, 0.12323494255542755, 0.1855512410402298, 0.1692710965871811, 0.03719005733728409, 0.06419578939676285, 0.5993413329124451, 0.3343689441680908, 0.13515020906925201, 4.628228187561035, 0.9801743030548096, 0.0, 0.2204810380935669, 0.5896902084350586, 0.2668105959892273, 1.1300649642944336, 2.9074058532714844, 0.5739765763282776, 0.28209617733955383, 0.6814112067222595, 0.08037159591913223, 0.0, 0.016899308189749718, 0.015069913119077682, 0.0463271327316761, 0.0, 0.24924282729625702, 0.21313059329986572, 0.24264833331108093, 1.4724112749099731, 0.9151384234428406, 1.248833417892456, 0.07526934891939163, 0.11671765893697739, 0.10065031796693802, 0.008939789608120918, 0.02947309985756874, 0.0025097497273236513, 0.22198721766471863, 0.31396937370300293, 0.1251637041568756, 0.06044479459524155, 0.0, 0.0098322918638587, 0.0015771243488416076, 0.016290975734591484, 0.17769329249858856, 1.077649474143982, 0.059709109365940094, 0.1415593922138214, 0.8392690420150757, 0.002698285272344947, 0.5854582786560059, 1.3266961574554443, 0.43073058128356934, 0.0, 0.0, 1.0144379138946533, 0.5050841569900513, 0.31519415974617004, 0.0, 1.9893244504928589, 0.0424831360578537, 0.8812978267669678, 0.6754127144813538, 0.23496466875076294, 0.0, 1.2675952911376953, 0.2012648731470108, 0.24610765278339386, 0.09453023970127106, 3.424081563949585, 0.08882926404476166, 3.3375816345214844, 0.25668054819107056, 0.05767777934670448, 0.07032110542058945, 0.14202024042606354, 0.2632386386394501, 0.5866653919219971, 0.39879655838012695, 0.31753480434417725, 0.341838538646698, 0.03053535334765911, 0.02316214144229889, 0.03629835322499275, 2.1236319541931152, 1.4729745388031006, 0.7315594553947449, 0.12249551713466644, 0.0988411009311676, 1.5889347791671753, 0.9779753684997559, 0.20386391878128052, 0.36372771859169006, 1.974948763847351, 0.3614477813243866, 0.013225520960986614, 0.044760562479496, 0.0, 0.0, 0.07431865483522415, 0.5807257890701294, 0.32961124181747437, 0.49692150950431824, 0.03265305981040001, 0.0, 0.05930165946483612, 0.0, 0.7972598671913147, 0.4053986072540283, 0.1460903286933899, 0.06745725870132446, 0.4561596214771271, 2.5277302265167236, 0.28554779291152954, 0.0, 3.9336447715759277, 0.13907133042812347, 0.005431917030364275, 0.0024785995483398438, 0.12460208684206009, 0.15555699169635773, 0.0, 0.2392328828573227, 0.023820294067263603, 0.0, 1.1636006832122803, 3.2294187545776367, 0.7977740168571472, 0.17959870398044586, 0.43594834208488464, 1.1684907674789429, 0.17072786390781403, 0.0317603163421154, 0.4194796085357666, 0.0941341370344162, 0.0, 0.05626941844820976, 0.05643719062209129, 0.1358736753463745, 1.3840510845184326, 0.806934118270874, 0.45167461037635803, 0.36518627405166626, 0.7953565716743469, 0.0001931579754455015, 0.012172012589871883, 0.22168871760368347, 1.9316250085830688, 0.7506006956100464, 0.08796360343694687, 1.562832236289978, 0.4771592319011688, 0.0, 0.2163112759590149, 0.02219679206609726, 0.07240113615989685, 1.900596261024475, 0.1575797200202942, 0.0, 0.4023907780647278, 1.5949370861053467, 0.6637207269668579, 0.46697402000427246, 0.13538092374801636, 0.0685352087020874, 0.3371610939502716, 0.4281420409679413, 1.2523914575576782, 2.657958984375, 0.016952546313405037, 0.2012391835451126, 0.1856130063533783, 0.12516923248767853, 1.564616322517395, 0.6768423318862915, 0.140133336186409, 0.058835066854953766, 0.39402592182159424, 0.05509234592318535, 0.09326987713575363, 0.0, 0.08974101394414902, 0.0, 1.8250858783721924, 0.13041752576828003, 0.07142964005470276, 0.35739272832870483, 0.1965421438217163, 0.07752534002065659, 0.2837645411491394, 0.16018806397914886, 1.6058353185653687, 0.5435135364532471, 0.5062315464019775, 0.010357684455811977, 0.7407381534576416, 1.9544631242752075, 0.10372240841388702, 0.2556617856025696, 4.482964038848877, 1.9560546875, 0.20557427406311035, 0.0, 0.07342427968978882, 0.009922448545694351, 0.17950357496738434, 0.020515931770205498, 0.04885343089699745, 0.19176019728183746, 0.0, 0.43342676758766174, 2.1399991512298584, 0.8120157122612, 0.6479377150535583, 0.2283029556274414, 0.3088900148868561, 0.24069403111934662, 2.4324066638946533, 0.021294005215168, 1.1261042356491089, 0.004090853966772556, 1.2179824113845825, 0.039339371025562286, 0.017182834446430206, 0.0, 0.10260588675737381, 0.05801424756646156, 1.316482424736023, 0.0, 0.025329668074846268, 0.5306866765022278, 0.033823031932115555, 0.0, 0.02625911869108677, 3.6746644973754883, 0.0, 0.0, 0.3216549754142761, 0.17125166952610016, 0.0, 2.9551639556884766, 0.0, 0.0, 0.05119483917951584, 0.4483015537261963, 0.0004856732557527721, 0.1647680699825287, 0.13285820186138153, 4.992222309112549, 0.7781617045402527, 0.2937643229961395, 0.0968087762594223, 0.4519971013069153, 0.11752945929765701, 0.2841682732105255, 0.0, 0.01986278034746647, 3.021548271179199, 0.06416091322898865, 0.026394888758659363, 0.31010130047798157, 0.4294396936893463, 0.1742308884859085, 0.4181036353111267, 1.1441491842269897, 0.28724774718284607, 0.17058567702770233, 0.37811797857284546, 0.02080453746020794, 0.18776628375053406, 0.44749459624290466, 0.09675274789333344, 0.40088173747062683, 2.279737949371338, 3.6603126525878906, 0.13144053518772125, 0.12983909249305725, 0.012391124852001667, 0.3981081247329712, 1.843729019165039, 0.20459619164466858, 0.05290453881025314, 0.15670046210289001, 0.34071263670921326, 0.5044504404067993, 0.0, 0.6292111873626709, 0.11462917178869247, 0.0, 0.20249241590499878, 0.17682693898677826, 1.270491600036621, 1.0105409622192383, 0.9480034708976746, 0.08408018946647644, 0.0, 1.150683879852295, 0.03676868975162506, 0.012997948564589024, 0.004833917133510113, 0.0322495736181736, 0.14278177917003632, 0.19538843631744385, 0.2312733381986618, 1.6124390363693237, 0.12291273474693298, 1.6283659934997559, 0.09