vectors,image
832500666379929, 0.0, 5.189142227172852, 0.0, 0.04546498879790306, 1.993541955947876, 0.8071044087409973, 0.15072527527809143, 0.22894644737243652, 0.017022157087922096, 0.04261452332139015, 1.8867416381835938, 0.01016691979020834, 1.9293779134750366, 0.0043092407286167145, 0.0025166249834001064, 0.7085624933242798, 0.014210669323801994, 0.036859333515167236, 0.4123454988002777, 0.7511503100395203, 0.0, 0.12662936747074127, 0.06495751440525055, 0.4508035182952881, 0.672393262386322, 1.8965585231781006, 0.04607940837740898, 0.008001991547644138, 0.8040269613265991, 0.42613282799720764, 0.0, 0.18012268841266632, 0.6919779777526855, 0.12624727189540863, 0.3048307001590729, 0.2082335203886032, 0.009597714990377426, 0.36860746145248413, 0.10960789024829865, 0.21347185969352722, 0.20314496755599976, 0.06237223744392395, 0.20162701606750488, 0.15362036228179932, 0.12273228913545609, 0.05288989096879959, 0.047544214874506, 0.0, 0.4477849304676056, 0.06481441855430603, 0.03234751150012016, 0.5456535816192627, 0.02840682491660118, 0.0, 2.244274377822876, 0.3104379177093506, 0.12056153267621994, 0.10667215287685394, 0.0, 0.014290687628090382, 0.0033263065852224827, 1.5687062740325928, 1.6545242071151733, 0.0020500931423157454, 1.3002116680145264, 0.0, 0.20117631554603577, 0.0012916496489197016, 0.8672225475311279, 0.16113193333148956, 0.7705939412117004, 0.021945521235466003, 0.3112052381038666, 0.0, 0.016577281057834625, 2.088364362716675, 0.0, 0.48778945207595825, 0.9021993279457092, 0.4517509341239929, 0.14296990633010864, 1.4697041511535645, 0.0, 0.016421712934970856, 0.0, 0.050048526376485825, 0.06160906329751015, 0.08709895610809326, 0.0, 0.022931013256311417, 0.17134372889995575, 0.011331864632666111, 0.0, 0.0, 0.03445442393422127, 0.30707788467407227, 0.12182648479938507, 1.7692887783050537, 0.3026195168495178, 0.0, 0.5351738929748535, 0.6170227527618408, 1.1691099405288696, 0.33219146728515625, 0.007186821661889553, 2.5019726753234863, 0.09627077728509903, 0.13223549723625183, 0.0, 0.7063689827919006, 2.345489263534546, 0.4891524314880371, 0.03337084874510765, 0.6391907334327698, 0.0, 0.03705797716975212, 3.4153804779052734, 0.366948664188385, 0.6619821786880493, 0.0, 0.0, 0.2790427505970001, 0.3631473481655121, 0.03356651961803436, 0.0, 0.0006840010173618793, 0.05214443802833557, 0.0719124972820282, 0.019490685313940048, 0.09527859091758728, 0.20582307875156403, 0.0, 0.4050711691379547, 0.6434733271598816, 0.0, 0.10726770758628845, 0.3607557713985443, 0.03550083190202713, 0.0, 0.35457843542099, 0.06927214562892914, 0.029383927583694458, 0.13671338558197021, 0.0, 0.14336912333965302, 0.08891261368989944, 0.03717846795916557, 0.07089214026927948, 0.07180963456630707, 0.01288246363401413, 0.1279558688402176, 0.03767377510666847, 0.3164205849170685, 1.775392770767212, 2.421623706817627, 0.4639624059200287, 0.6066904067993164, 0.0, 0.0, 0.7144589424133301, 0.05598803609609604, 0.030489658936858177, 0.24409820139408112, 0.09581691026687622, 0.0, 0.015046430751681328, 0.3143933415412903, 0.4849913418292999, 1.7125799655914307, 0.04218156635761261, 0.09099271148443222, 0.7051059007644653, 0.0005874998751096427, 0.4447835087776184, 0.6732584834098816, 0.005687528755515814, 0.3412048816680908, 0.509299099445343, 0.873424768447876, 0.13665331900119781, 2.884486198425293, 0.40592432022094727, 0.32164910435676575, 0.7250881791114807, 1.068082571029663, 4.3924880027771, 0.025097856298089027, 0.2020808607339859, 0.0, 0.13243421912193298, 0.027264412492513657, 3.1365013122558594, 0.05374002084136009, 0.06637446582317352, 0.0, 0.0, 0.07048667222261429, 0.040522728115320206, 0.6975159645080566, 0.16265663504600525, 0.8781430721282959, 0.09618545323610306, 0.03970588371157646, 1.353317379951477, 0.17885053157806396, 0.0, 0.8586146235466003, 0.0, 0.2725135385990143, 0.22667527198791504, 0.0, 0.8913766741752625, 0.21453163027763367, 0.08040151000022888, 0.0, 0.19928190112113953, 0.041019029915332794, 1.9388636350631714, 0.1276659369468689, 0.3426969349384308, 0.9794390797615051, 0.0, 0.0, 0.06183686852455139, 0.41453513503074646, 0.24622555077075958, 0.7560338973999023, 0.02124377340078354, 0.367855042219162, 0.03781088814139366, 2.8750643730163574, 0.03325276076793671, 0.0, 0.015242611058056355, 0.0, 0.17365455627441406, 0.08652804046869278, 0.00966546218842268, 0.02643423154950142, 2.638564109802246, 0.025952855125069618, 0.1790921986103058, 0.0, 0.0, 0.0, 0.23747985064983368, 0.45045205950737, 0.06180669739842415, 0.4465124309062958, 0.5326529741287231, 0.03132222220301628, 5.096069812774658, 0.09528930485248566, 0.2600460946559906, 1.4406579732894897, 0.0, 0.0, 0.25608211755752563, 0.025132615119218826, 0.021327948197722435, 0.4294104278087616, 0.014022880233824253, 0.0, 0.3720093071460724, 0.22784148156642914, 0.0, 0.043781593441963196, 0.0, 0.0470762774348259, 0.13550758361816406, 0.0033187137451022863, 0.15661489963531494, 0.6314052939414978, 0.014462522231042385, 0.1668061763048172, 0.05432850494980812, 2.089554786682129, 0.0, 0.8910502195358276, 0.09891463071107864, 0.011455793865025043, 0.009330577217042446, 0.020505083724856377, 0.5006890296936035, 1.0123040676116943, 0.158047154545784, 0.14806804060935974, 0.0846685990691185, 0.0, 0.04866455867886543, 0.013786569237709045, 0.022007251158356667, 0.1515391319990158, 0.6707847714424133, 0.5206783413887024, 0.0, 0.0, 0.44375622272491455, 0.19824039936065674, 0.029377339407801628, 0.31304553151130676, 2.387809991836548, 0.11533577740192413, 0.03409481421113014, 0.6967779397964478, 0.9157421588897705, 0.04953761026263237, 1.7445499897003174, 0.0, 0.19439202547073364, 0.9678592085838318, 0.0, 0.23744329810142517, 0.19746120274066925, 0.049602266401052475, 0.0972677618265152, 0.2817647457122803, 0.18087083101272583, 0.0, 0.23463848233222961, 2.3835439682006836, 0.5323652029037476, 0.44880229234695435, 0.15105417370796204, 0.31748661398887634, 0.018767474219202995, 0.01444600522518158, 0.11916377395391464, 0.0, 0.16319221258163452, 3.7396962642669678, 0.06936222314834595, 0.24261438846588135, 0.11331400275230408, 0.039559006690979004, 0.9510085582733154, 0.1831933557987213, 0.07751350849866867, 0.7251219749450684, 0.4088742136955261, 1.1471787691116333, 1.0859233140945435, 0.3771224617958069, 0.19621868431568146, 0.007084486540406942, 0.2212616205215454, 0.5102030634880066, 0.8035563230514526, 2.130903959274292, 0.019082583487033844, 0.002780267270281911, 0.10036931931972504, 0.09601783752441406, 2.995925188064575, 0.14584007859230042, 0.40021541714668274, 0.1376909762620926, 0.04879061505198479, 0.03189493343234062, 0.2134529948234558, 1.2720777988433838, 0.3383922874927521, 0.896141529083252, 3.2577898502349854, 1.462389588356018, 0.4489184319972992, 0.3000347316265106, 0.016826249659061432, 0.0624929741024971, 0.0, 0.6385798454284668, 0.0, 0.018407262861728668, 0.35918956995010376, 0.7569150328636169, 0.0008841728558763862, 0.17205464839935303, 0.05957059562206268, 0.26426464319229126, 0.20559287071228027, 0.06005089730024338, 0.03516898676753044, 1.0228590965270996, 0.007693081628531218, 0.4393417239189148, 1.2368202209472656, 1.0869749784469604, 0.4390704035758972, 0.013554820790886879, 1.2381213903427124, 1.2223494052886963, 0.3911551237106323, 0.0, 0.2442764788866043, 0.5188125967979431, 0.02001124992966652, 0.0, 0.17826224863529205, 0.015632230788469315, 0.6307355165481567, 1.25536048412323, 0.01768052764236927, 0.0, 0.03433804214000702, 0.10449456423521042, 0.04788145422935486, 3.344409227371216, 0.02719133161008358, 0.19339187443256378, 0.0, 0.02010260708630085, 0.4410591125488281, 0.09419359266757965, 0.401904821395874, 0.07711082696914673, 0.4011476933956146, 1.5430512428283691, 1.0631227493286133, 0.0, 0.1291085034608841, 0.0, 0.9999371767044067, 0.0009171086712740362, 0.44355493783950806, 0.0, 0.874879777431488, 0.013859923928976059, 0.051642291247844696, 0.10354571789503098, 0.9141693115234375, 0.7161492109298706, 0.24161402881145477, 0.23056964576244354, 0.020148364827036858, 0.9237478375434875, 0.0, 0.36832377314567566, 0.0, 0.274615079164505, 0.0, 0.0253614354878664, 0.10287749022245407, 1.9573630094528198, 0.0, 0.16985981166362762, 0.047707702964544296, 0.42325881123542786, 0.12738624215126038, 0.0, 0.12873245775699615, 0.2684023082256317, 2.3497204780578613, 0.04270124435424805, 0.26277780532836914, 0.36002323031425476, 0.1368614137172699, 0.05541316419839859, 0.6884785890579224, 0.33910292387008667, 0.08120657503604889, 0.2642788290977478, 0.011001749895513058, 1.2676429748535156, 0.20944862067699432, 0.2226705551147461, 1.4104161262512207, 0.1827041506767273, 0.08188006281852722, 0.17768126726150513, 0.5126329660415649, 0.01864219270646572, 1.3663491010665894, 0.8506090044975281, 0.3292776644229889, 0.2411828488111496, 0.2429768294095993, 0.010738051496446133, 0.5934851765632629, 1.932039737701416, 0.46357035636901855, 1.022757649421692, 0.2627931833267212, 0.061313919723033905, 0.04885907098650932, 0.12173037976026535, 0.37282055616378784, 0.01585775427520275, 0.14788983762264252, 0.0, 0.006096655037254095, 0.0, 0.0, 0.666581928730011, 0.36311352252960205, 1.5143629312515259, 0.2917605936527252, 1.0267287492752075, 0.06157210096716881, 2.1698098182678223, 0.3451813757419586, 1.4843376874923706, 0.4543773829936981, 0.14817318320274353, 0.0, 0.11614799499511719, 1.949537992477417, 0.0, 0.21664999425411224, 1.1678210496902466, 0.17684781551361084, 0.013669148087501526, 0.21824690699577332, 0.18644613027572632, 0.019026242196559906, 2.1148974895477295, 0.7778936624526978, 0.397304892539978, 0.0, 0.4162677824497223, 0.0, 0.0, 0.05991630628705025, 0.13720940053462982, 0.5031229257583618, 0.04311462864279747, 0.41478538513183594, 1.9248610734939575, 0.9909511208534241, 0.0, 0.10785645246505737, 0.8615877032279968, 0.04665704071521759, 0.0, 0.057250674813985825, 0.0463763065636158, 0.8916969299316406, 0.18996074795722961, 0.4588243067264557, 0.0, 1.5182138681411743, 0.0, 0.06057995185256004, 0.0, 0.042306918650865555, 0.0037063846830278635, 0.0, 0.04491258040070534, 0.051292210817337036, 0.14651523530483246, 0.006561108864843845, 0.004103894345462322, 0.025533191859722137, 0.0, 0.4021376073360443, 0.0, 0.0, 0.33843106031417847, 0.16256031394004822, 0.043502409011125565, 0.08124949783086777, 0.4443443715572357, 0.8418360352516174, 1.533290147781372, 0.10611280798912048, 0.8683071732521057, 0.24973328411579132, 5.2724564739037305e-05, 0.5835458636283875, 0.006858904846012592, 0.38780298829078674, 0.02993045561015606, 0.4739415943622589, 0.11572666466236115, 1.9619853496551514, 0.08537255227565765, 0.9965227842330933, 0.210627481341362, 0.02217356115579605, 0.1256439983844757, 0.0, 1.3543553352355957, 0.18109291791915894, 0.07387629896402359, 0.0, 0.2033241093158722, 0.2795681655406952, 2.449872590659652e-05, 0.0, 1.0538235902786255, 0.25659334659576416, 0.5305842757225037, 0.4411609172821045, 0.16171453893184662, 0.3087582588195801, 0.0, 0.0077757639810442924, 2.6843483448028564, 0.5684062242507935, 0.008892658166587353, 0.09731883555650711, 0.8705223202705383, 0.2471221387386322, 1.113977074623108, 0.0, 0.029268497601151466, 0.5598245859146118, 0.01645650342106819, 0.0, 0.7793382406234741, 0.3723444938659668, 0.5733810067176819, 0.9805201292037964, 0.02980925515294075, 0.06895375996828079, 0.16418743133544922, 0.15218763053417206, 0.0004131623718421906, 0.020417189225554466, 0.03093331679701805, 0.45513856410980225, 2.324533224105835, 0.27419906854629517, 0.0, 0.4544075131416321, 0.012728185392916203, 0.015381657518446445, 2.5563271045684814, 0.8731817007064819, 0.0, 0.1582149863243103, 0.022994372993707657, 0.0, 0.0, 0.5494071841239929, 0.03950456157326698, 0.219920352101326, 0.00019661261467263103, 0.3067437410354614, 0.0, 0.0, 1.4461432695388794, 0.21069090068340302, 0.34346476197242737, 0.1618661880493164, 0.1057225838303566, 1.6958991289138794, 0.007176902610808611, 0.5918989181518555, 0.11234047263860703, 0.35707610845565796, 0.013458688743412495, 0.022298691794276237, 0.6827057003974915, 0.05240815505385399, 2.5770671367645264, 0.0, 0.09815263003110886, 0.5139214396476746, 0.012911859899759293, 0.8318323493003845, 0.17875447869300842, 0.425973117351532, 0.6879274249076843, 0.012883460149168968, 0.9500117897987366, 0.36873042583465576, 0.06225273385643959, 0.01633908785879612, 0.21640636026859283, 0.780950665473938, 0.39774373173713684, 0.7968738079071045, 1.239245057106018, 0.5895535945892334, 0.29365354776382446, 0.5355727076530457, 0.4338671565055847, 0.23519501090049744, 0.001407058909535408, 0.9345506429672241, 0.7127189040184021, 0.026992617174983025, 0.0, 0.22605977952480316, 0.11721011251211166, 0.46422064304351807, 0.10709516704082489, 0.029934842139482498, 0.0, 0.0, 0.08948764204978943, 0.23030491173267365, 1.0259226560592651, 1.319057822227478, 0.16987137496471405, 2.950990676879883, 0.6974960565567017, 0.06015729531645775, 0.6107444763183594, 0.0, 0.564065158367157, 0.003420944092795253, 0.21536870300769806, 0.8242863416671753, 0.07019279152154922, 0.3848400115966797, 2.186589241027832, 0.0, 0.15251591801643372, 0.10092125087976456, 0.021987471729516983, 0.016078641638159752, 0.0, 0.6724225878715515, 0.0, 0.09337427467107773, 0.0, 0.15437375009059906, 0.0843648687005043, 0.7399705648422241, 1.5646735429763794, 0.2218395173549652, 0.39990678429603577, 1.025814414024353, 3.834186553955078, 0.0, 0.02109946683049202, 0.0, 0.9054234027862549, 0.09235509485006332, 0.029187817126512527, 0.0011875435011461377, 1.1753240823745728, 1.041963815689087, 0.4745195806026459, 0.017219066619873047, 0.33310893177986145, 1.0658016204833984, 0.3822399079799652, 0.9974683523178101, 0.29483190178871155, 0.006925991736352444, 0.026987314224243164, 0.0, 0.04093160480260849, 1.6139192581176758, 0.46886134147644043, 0.0, 0.781505823135376, 1.4556875228881836, 0.7658488750457764, 0.11491628736257553, 0.1448376476764679, 0.03023448772728443, 0.1852549910545349, 0.10340642184019089, 0.12882618606090546, 0.6512452363967896, 0.08057908713817596, 0.18486100435256958, 0.12594382464885712, 0.5084461569786072, 0.7605974078178406, 0.20329537987709045, 0.11239548027515411, 0.1107088103890419, 0.2101641744375229, 0.006685514934360981, 0.5370208024978638, 0.07240734249353409, 0.13337014615535736, 0.06734068691730499, 0.18384164571762085, 0.828556478023529, 0.024808457121253014, 0.02443108707666397, 0.08809346705675125, 0.04180952161550522, 0.008723047561943531, 0.0006844219169579446, 0.45874878764152527, 0.09715499728918076, 0.09787572920322418, 0.011337664909660816, 0.09367915242910385, 0.29782336950302124, 0.0, 0.0007934351451694965, 0.31438925862312317, 0.19603316485881805, 0.0, 0.17166727781295776, 0.9417081475257874, 0.03936152532696724, 0.04981643334031105, 2.503829002380371, 0.0, 0.17739199101924896, 0.3018396496772766, 0.29032376408576965, 0.47533655166625977, 0.0, 1.0870540142059326, 0.21968109905719757, 0.2060796022415161, 0.011954891495406628, 0.0, 0.007489756681025028, 0.15916863083839417, 0.07498616725206375, 0.5653000473976135, 0.0, 0.022910723462700844, 0.46477174758911133, 0.0, 0.012617873027920723, 0.06959184259176254, 0.4714961647987366, 0.29533651471138, 1.3655807971954346, 0.5943593978881836, 0.33203622698783875, 0.7349898815155029, 0.0, 0.05342673137784004, 1.0209035873413086, 0.2777332067489624, 0.053354427218437195, 0.0971245989203453, 4.759997367858887, 0.007837669923901558, 0.19533896446228027, 1.6388362646102905, 0.007201686035841703, 1.3717777729034424, 0.44144517183303833, 2.930755615234375, 0.0, 0.0, 0.026959098875522614, 0.03015648014843464, 0.0009142184862866998, 0.16666579246520996, 0.46087646484375, 0.5012345314025879, 0.044402770698070526, 1.0405195951461792, 0.4347202777862549, 0.1381780356168747, 0.13213655352592468, 0.235626682639122, 0.3704890310764313, 0.10413414984941483, 0.23827902972698212, 1.9850528240203857, 0.0, 0.3296469748020172, 0.022977693006396294, 0.640770673751831, 0.0, 3.612452268600464, 0.5431082844734192, 0.15744103491306305, 0.07930454611778259, 0.6624541282653809, 0.0476871132850647, 0.22187289595603943, 0.2808026671409607, 0.07835781574249268, 0.004746726714074612, 0.10453582555055618, 0.0, 0.11544342339038849, 3.503450870513916, 1.6833308935165405, 0.3183581531047821, 0.008625244721770287, 0.021266212686896324, 0.3421798348426819, 0.0, 2.7222726345062256, 1.0969860553741455, 0.052000924944877625, 0.01131746731698513, 0.09248999506235123, 3.7711455821990967, 0.14881451427936554, 0.8006360530853271, 0.0, 0.23098228871822357, 0.7193944454193115, 0.0, 1.0253709554672241, 0.07126495242118835, 0.0426454059779644, 0.0, 0.152972012758255, 0.8530144095420837, 0.4089984893798828, 0.06277474761009216, 0.0, 0.0, 0.1270059496164322, 0.5308677554130554, 0.016452834010124207, 0.05338933691382408, 0.048546262085437775, 0.26710912585258484, 0.4226360023021698, 0.06997212767601013, 0.023572426289319992, 1.7187341451644897, 0.8527880907058716, 0.15732236206531525, 0.20367421209812164, 0.7346311211585999, 0.08190523833036423, 0.4368036687374115, 0.009770585224032402, 4.840982913970947, 0.15598292648792267, 0.3223249316215515, 0.5187984704971313, 0.1564382016658783, 0.01338235940784216, 0.0, 0.3863045871257782, 0.005261262878775597, 0.20079320669174194, 0.20977187156677246, 2.2945914268493652, 0.32159456610679626, 0.14731548726558685, 0.0, 0.0, 0.6765947341918945, 0.14980371296405792, 0.0, 0.22491630911827087, 0.520561158657074, 0.1260451078414917, 0.002002862049266696, 0.0, 0.21579056978225708, 0.0, 0.021761227399110794, 1.5383920669555664, 0.2975175082683563, 0.0012193674920126796, 0.0, 0.12581197917461395, 0.010169398970901966, 0.21644166111946106, 1.5811951160430908, 0.0, 0.05678286775946617, 0.0, 0.03630377724766731, 0.31559884548187256, 0.43740326166152954, 1.05259108543396, 1.0292929410934448, 0.0428457073867321, 0.2128472775220871, 0.5578408241271973, 0.16322815418243408, 0.0, 0.07996013015508652, 0.1277327835559845, 2.8126494884490967, 0.021649422124028206, 1.7008187770843506, 0.022074995562434196, 0.012427344918251038, 0.0, 0.587558925151825, 1.4466807842254639, 0.0, 0.06562502682209015, 0.08319848775863647, 0.8392972350120544, 0.5866827964782715, 0.09027286618947983, 0.0, 0.0, 0.09539076685905457, 0.04452810436487198, 0.128023162484169, 0.0, 1.6385011672973633, 0.14431872963905334, 0.0658816397190094, 0.7314165234565735, 1.4460852146148682, 0.6794611215591431, 0.4743395745754242, 0.2053775042295456, 0.20405463874340057, 0.0, 0.024764347821474075, 0.014467903412878513, 0.03009575419127941, 0.02391398698091507, 0.3218657374382019, 0.31772083044052124, 0.005749673116952181, 0.04307331517338753, 0.02222534827888012, 0.05879640206694603, 0.11040465533733368, 0.37023431062698364, 0.0855753943324089, 0.014550900086760521, 1.7664779424667358, 0.11588366329669952, 0.0, 0.0305513646453619, 0.20052240788936615, 0.015142596326768398, 0.2416744828224182, 0.0846354067325592, 0.609782874584198, 0.20740723609924316, 0.7856338620185852, 0.4995547831058502, 0.0, 0.0, 0.8544672727584839, 0.43249332904815674, 0.0, 0.2919248342514038, 0.0, 0.46727627515792847, 1.7982345819473267, 0.1993267685174942, 1.001143455505371, 0.032340213656425476, 0.6866682171821594, 0.02746184542775154, 0.14660315215587616, 0.038205478340387344, 0.8835626840591431, 0.48076680302619934, 0.9150422811508179, 0.03860555216670036, 0.723084568977356, 0.02331715263426304, 0.0, 0.1963094025850296, 0.5428405404090881, 0.032830026000738144, 0.005141369998455048, 0.1748121827840805, 0.152517169713974, 1.3130844831466675, 0.09205402433872223, 0.0, 0.0, 0.2785974442958832, 0.006219722796231508, 0.0, 0.3444463908672333, 0.3512893319129944, 0.268302321434021, 0.19589532911777496, 0.4440460205078125, 0.030610213056206703, 0.2223375290632248, 0.39809951186180115, 0.6885071396827698, 0.49856990575790405, 0.34432268142700195, 0.5316835641860962, 0.045448873192071915, 0.02365794964134693, 0.6789558529853821, 0.3410986363887787, 0.5023584365844727, 0.03894319385290146, 0.179640531539917, 0.19691601395606995, 0.197580024600029, 1.9624567031860352, 0.003063017036765814, 0.1622370332479477, 0.052172910422086716, 0.0, 0.0, 0.06667426973581314, 0.3412337303161621, 0.053648799657821655, 0.08294766396284103, 0.8754267692565918, 0.02408430725336075, 0.9236735105514526, 1.2404038906097412, 0.10160531848669052, 1.0652048587799072, 0.1162698045372963, 0.8073736429214478, 0.09413164854049683, 2.3506457805633545, 0.06187831982970238, 2.2403218746185303, 0.024741321802139282, 0.15731053054332733, 0.010771848261356354, 1.8665574789047241, 2.9707536697387695, 0.12445121258497238, 0.0, 0.2462415248155594, 0.015752408653497696, 0.2358696013689041, 0.540730357170105, 0.12130537629127502, 0.041947923600673676, 0.2099182903766632, 0.23104819655418396, 0.016310546547174454, 0.0, 0.0, 0.22329048812389374, 0.7298218011856079, 0.5385175943374634, 0.02843957021832466, 0.08943405747413635, 0.44774237275123596, 0.39088621735572815, 0.2372925877571106, 1.1869159936904907, 0.0, 0.649732768535614, 0.0, 0.5255684852600098, 0.032995935529470444, 0.0048997229896485806, 0.23040129244327545, 0.0, 0.03430064022541046, 0.5842719078063965, 0.007157079875469208, 0.21644015610218048, 3.1362123489379883, 0.7350468635559082]",Testing/glioma_tumor/image(99).jpg
