vectors,image
62282371521, 0.05425763502717018, 0.42588019371032715, 0.0017533934442326427, 0.15524600446224213, 0.00589495524764061, 0.3141106963157654, 0.09114150702953339, 0.05925380066037178, 0.008597019128501415, 0.12249540537595749, 0.0, 0.6676968932151794, 0.11638329923152924, 1.0725996494293213, 0.023322952911257744, 0.4446132779121399, 0.28975796699523926, 0.1659187376499176, 1.170444369316101, 3.1985960006713867, 0.0, 0.8111506700515747, 1.014323115348816, 0.0, 0.137277290225029, 0.02135564386844635, 0.2200450897216797, 0.027556810528039932, 0.5656940937042236, 0.021508052945137024, 0.026479683816432953, 0.31581762433052063, 0.5524802803993225, 0.0, 0.7697908282279968, 0.10927145183086395, 0.2327287644147873, 0.8483359813690186, 0.3706834614276886, 0.005593560170382261, 0.3143749237060547, 0.04272227734327316, 2.8070414066314697, 0.10892550647258759, 0.02232016995549202, 0.6664631366729736, 0.04615286365151405, 0.1894388198852539, 0.22871004045009613, 0.02039966732263565, 0.03937153518199921, 0.5166199207305908, 0.28907620906829834, 0.3512859046459198, 0.3715704381465912, 0.3049042224884033, 0.169682577252388, 0.06127763167023659, 0.07042451947927475, 0.11856108158826828, 0.5855650901794434, 0.8310391306877136, 0.0, 0.1839761584997177, 0.0, 0.7825158834457397, 0.005360817536711693, 0.00558818131685257, 0.10609649866819382, 0.0, 0.016901550814509392, 0.20860445499420166, 2.6844382286071777, 0.5254513621330261, 0.2599436640739441, 0.3035915791988373, 1.5287777185440063, 0.7723308205604553, 0.37649908661842346, 0.0, 0.0014776830794289708, 0.1419321596622467, 0.0, 0.04139207676053047, 0.07105553150177002, 0.05176352337002754, 0.46463099122047424, 0.2977234423160553, 0.045004069805145264, 0.1363450586795807, 0.12101035565137863, 0.13840334117412567, 0.4045877754688263, 0.0, 0.5036158561706543, 0.009242694824934006, 0.34921619296073914, 0.38579675555229187, 0.132757768034935, 0.17458395659923553, 0.11510104686021805, 0.04520994424819946, 0.0, 0.025284552946686745, 0.0, 0.6889046430587769, 2.369633197784424, 0.005719766486436129, 0.0, 1.0564504861831665, 0.0, 0.056866634637117386, 0.5444809198379517, 0.06761828809976578, 0.0, 0.03577405959367752, 0.0, 0.6112086176872253, 4.050868034362793, 0.4359220862388611, 0.07672674208879471, 0.5197128653526306, 0.0, 0.21235981583595276, 0.5818418264389038, 0.29355183243751526, 0.3050996661186218, 0.0, 0.3358687162399292, 1.457093358039856, 0.00014705804642289877, 0.49342089891433716, 0.0, 0.3354077935218811, 0.0, 0.13871842622756958, 0.0, 0.5265710353851318, 0.0, 0.0, 0.03787139803171158, 0.9158037900924683, 0.0, 0.17610786855220795, 0.006325916387140751, 0.3424299955368042, 0.0, 0.8283938765525818, 3.882554054260254, 0.0, 0.09412812441587448, 0.24091382324695587, 0.0, 0.020410630851984024, 0.4703451693058014, 0.0, 0.009709453210234642, 0.09322436153888702, 1.9637731313705444, 0.0, 0.09658313542604446, 1.3237829208374023, 0.0960717722773552, 1.487136960029602, 0.0, 0.1744023859500885, 0.06702359765768051, 0.17543886601924896, 0.017796741798520088, 0.025583116337656975, 0.0532052218914032, 0.0, 0.4357494115829468, 0.0, 4.09306001663208, 0.08019255846738815, 0.07691660523414612, 0.11864280700683594, 0.0, 0.004510305356234312, 0.09501959383487701, 0.041979625821113586, 0.0, 2.6463654041290283, 1.0159364938735962, 0.319000244140625, 0.24569405615329742, 0.042726967483758926, 0.0, 1.5203180313110352, 0.729790210723877, 0.0, 0.42174914479255676, 0.12499723583459854, 0.0, 0.15523496270179749, 0.15845058858394623, 0.5646960735321045, 0.02604326419532299, 0.0, 0.0, 0.3263167142868042, 0.0, 0.0, 0.18685555458068848, 0.0, 2.1567816734313965, 0.06750233471393585, 0.4656393229961395, 0.0, 2.2284698486328125, 0.058190297335386276, 0.6900650262832642, 0.4280959963798523, 0.0, 0.34486719965934753, 0.2916598916053772, 0.3495228886604309, 0.03669733181595802, 0.5192748308181763, 0.3345848023891449, 0.0, 0.0, 0.2219049632549286, 0.3599802851676941, 0.2937353551387787, 0.04697968438267708, 0.14302502572536469, 0.1060619056224823, 0.0, 0.0, 0.0, 0.04513818398118019, 0.024507896974682808, 0.005881550256162882, 0.2864688038825989, 0.0, 0.7078041434288025, 1.4465513229370117, 0.0, 0.0, 0.05088673159480095, 0.024970950558781624, 0.05013778433203697, 0.0, 0.0, 0.02280510775744915, 0.5071834921836853, 0.051718249917030334, 0.0782315582036972, 0.06446997076272964, 0.628136157989502, 0.0, 0.07100320607423782, 0.3161625266075134, 0.024757161736488342, 0.0, 0.11541230976581573, 0.15745903551578522, 0.5473694801330566, 0.0, 0.06220844015479088, 0.0003367540775798261, 0.0, 0.0, 0.003885772777721286, 0.0, 0.055696386843919754, 0.03659076988697052, 0.7831196784973145, 0.0, 0.45297911763191223, 0.7732847332954407, 1.274787425994873, 3.247347354888916, 0.011666025035083294, 0.708742618560791, 0.7752047181129456, 0.0, 0.2619813084602356, 0.8000765442848206, 1.8667449951171875, 0.21136130392551422, 3.688237190246582, 0.08091836422681808, 1.1846048831939697, 0.19675621390342712, 1.0457230806350708, 0.16854363679885864, 0.15159888565540314, 0.0909886434674263, 0.0, 0.15482653677463531, 0.866187572479248, 0.08853308111429214, 0.0, 0.5580074787139893, 0.04398861527442932, 0.0, 0.0077092694118618965, 1.5475496053695679, 0.0, 0.36988207697868347, 0.07618081569671631, 0.5864892601966858, 2.9459187984466553, 0.2830066382884979, 0.0, 1.7385427951812744, 1.0913089513778687, 0.7362465262413025, 0.4237039387226105, 1.1465157270431519, 0.5323953032493591, 0.2525542378425598, 0.0, 1.0666377544403076, 0.633010983467102, 0.0, 0.0, 1.6464415788650513, 0.13883553445339203, 1.792427897453308, 0.11941935867071152, 0.013337373733520508, 0.2014458328485489, 0.04727150872349739, 0.08624047785997391, 0.3172593116760254, 0.19189190864562988, 0.27001771330833435, 0.30758607387542725, 2.210890054702759, 0.29809361696243286, 0.029026636853814125, 0.0, 0.002678303048014641, 0.6578822135925293, 0.3501453399658203, 0.12617678940296173, 0.024681804701685905, 0.0, 0.004570182412862778, 0.02602718025445938, 0.0, 0.12257523089647293, 0.079360730946064, 0.0, 0.0, 0.5202268362045288, 0.0, 0.0, 0.10955454409122467, 0.0, 0.0359080508351326, 0.004920317325741053, 0.0, 0.13254503905773163, 0.08415138721466064, 1.5945241451263428, 0.021159004420042038, 0.004050102550536394, 0.008954283781349659, 0.30992650985717773, 0.6488695740699768, 0.05289579927921295, 2.122152090072632, 0.2025003582239151, 0.3526078164577484, 0.17331242561340332, 0.014283798635005951, 0.4869113862514496, 0.0039929174818098545, 0.020707368850708008, 0.24767851829528809, 0.0, 0.9568231701850891, 0.005853249225765467, 0.0, 0.009583008475601673, 0.05751803517341614, 1.3518807888031006, 1.3823258876800537, 0.06753165274858475, 0.16848735511302948, 0.40029600262641907, 0.33326441049575806, 0.0, 0.0, 0.046814970672130585, 0.01166995707899332, 0.38760626316070557, 0.051398977637290955, 0.021791638806462288, 0.1801236867904663, 0.6150107979774475, 0.049056049436330795, 0.19440655410289764, 0.10572647303342819, 0.0, 0.0, 0.0014810513239353895, 0.0030153284315019846, 1.112183690071106, 0.16195274889469147, 0.867850661277771, 0.016502374783158302, 0.5189338326454163, 0.10833127051591873, 0.865755558013916, 1.2098969221115112, 0.008293414488434792, 0.1619146764278412, 0.0, 0.18399754166603088, 0.20470985770225525, 0.0, 0.17036248743534088, 0.3071942627429962, 0.06314115971326828, 0.13822340965270996, 0.17080198228359222, 0.0, 0.014247670769691467, 0.0569639652967453, 0.2588036060333252, 0.03644535318017006, 0.02267020381987095, 0.0, 0.0, 0.09782595187425613, 1.008775234222412, 0.600300669670105, 0.3781093657016754, 0.8048796653747559, 1.8113627433776855, 4.348388195037842, 0.10157179087400436, 0.04016375541687012, 0.0, 0.428289532661438, 0.006877819076180458, 0.0, 0.018520696088671684, 1.0597257614135742, 0.02695939503610134, 0.0, 0.0963415578007698, 0.1142309159040451, 0.22908879816532135, 0.8018417954444885, 0.8962870836257935, 0.8894941210746765, 0.026225106790661812, 0.5202544331550598, 0.0030880875419825315, 0.0, 1.8756725788116455, 0.33055225014686584, 0.024377120658755302, 0.13640333712100983, 2.507030487060547, 0.12497133761644363, 0.005074036307632923, 0.05603897199034691, 0.0, 0.0042465366423130035, 0.03285972401499748, 0.29164546728134155, 0.3621920347213745, 0.014598783105611801, 0.005510347429662943, 0.0, 0.02985868975520134, 0.48077893257141113, 0.6416575312614441, 0.08704043179750443, 0.02755758725106716, 0.02744363062083721, 0.0, 0.0, 0.19075852632522583, 0.033941060304641724, 0.3491874933242798, 0.518309473991394, 0.19253641366958618, 0.4457794427871704, 0.0, 0.04066154360771179, 0.0, 0.0, 0.01248918753117323, 0.01975233294069767, 0.0014421355444937944, 0.5519724488258362, 0.008584910072386265, 0.4617748558521271, 1.1063685417175293, 0.0, 0.050259366631507874, 0.1308303326368332, 0.008590389043092728, 0.0, 0.0, 1.3777858018875122, 0.19212563335895538, 0.0, 0.7869172096252441, 0.0, 0.11639659106731415, 0.018060551956295967, 0.5299912095069885, 1.1022733449935913, 0.0, 0.4659462869167328, 0.47242504358291626, 0.5119160413742065, 3.7850164517294616e-05, 0.00994181353598833, 0.035994917154312134, 0.5218190550804138, 0.12731945514678955, 0.16171270608901978, 0.0, 0.0, 0.0, 0.07911749929189682, 0.003709525568410754, 0.0, 0.8406270742416382, 0.25494611263275146, 2.1271755695343018, 0.7488834857940674, 0.24735061824321747, 0.0, 0.0975349098443985, 0.0, 0.7661283612251282, 0.04175964742898941, 1.4407531023025513, 0.0, 2.136195659637451, 0.0, 0.403472363948822, 0.9306706190109253, 0.007491715252399445, 0.9234526753425598, 2.6435625553131104, 1.84710693359375, 0.029185548424720764, 0.0, 0.005621910095214844, 1.4138996601104736, 0.0, 0.0, 0.3481336236000061, 0.01765439473092556, 0.01804555207490921, 0.3317677974700928, 0.3126523494720459, 0.0, 0.004262447357177734, 0.13826300203800201, 0.11029371619224548, 0.5947239995002747, 0.04167689010500908, 1.088969349861145, 0.0, 0.03300157189369202, 0.0, 0.31409457325935364, 0.03828892111778259, 0.12719345092773438, 0.204645037651062, 0.2666798532009125, 1.5030381679534912, 1.2001632452011108, 0.0, 0.4088294506072998, 0.0, 0.0949496179819107, 0.09774221479892731, 0.24444708228111267, 0.10669928044080734, 0.0, 1.8533152341842651, 1.2352583408355713, 0.8819386959075928, 0.0, 0.10913974046707153, 0.0, 0.0, 0.37575864791870117, 0.3479130268096924, 0.025484250858426094, 0.0, 0.013344195671379566, 0.09472023695707321, 0.08059471100568771, 0.18841388821601868, 0.022449368610978127, 0.6145871877670288, 0.10637544840574265, 0.0, 0.29122453927993774, 0.10277771204710007, 0.1627776026725769, 0.0, 0.0, 3.02388072013855, 0.031212829053401947, 0.0, 0.05155682936310768, 0.0, 0.07083562761545181, 0.42700931429862976, 0.0, 0.0, 0.3911345303058624, 0.0077655925415456295, 0.39351019263267517, 0.0467798188328743, 0.3989220857620239, 0.009686091914772987, 0.5344129204750061, 0.10445776581764221, 0.4271389842033386, 0.15805402398109436, 0.049672216176986694, 0.9477545022964478, 0.0, 4.0916619300842285, 0.0, 0.05830343812704086, 1.2599577903747559, 0.6108030676841736, 0.005807825364172459, 0.002707425504922867, 0.3198992609977722, 0.0, 0.0037455218844115734, 0.0, 1.2904038429260254, 0.0, 0.05649055913090706, 0.07280571013689041, 0.09029311686754227, 1.2738126516342163, 0.03785285726189613, 0.0, 0.054240792989730835, 0.2446051687002182, 0.2094668745994568, 0.04765060171484947, 0.07504541426897049, 0.0, 0.0017793835140764713, 0.020566636696457863, 0.9957438707351685, 0.0, 0.008796543814241886, 0.0, 0.7250096797943115, 0.09023313224315643, 0.11315486580133438, 0.7802571058273315, 0.21291302144527435, 0.00640517333522439, 0.1924593448638916, 0.0, 0.24688614904880524, 0.0, 0.17636023461818695, 0.9784736037254333, 0.4799089729785919, 0.5494483709335327, 0.1261553317308426, 0.8328666090965271, 0.0, 0.2910802364349365, 0.2321634292602539, 1.4568370580673218, 0.016833359375596046, 0.5426790118217468, 0.7273849248886108, 0.13005556166172028, 0.35716840624809265, 0.0, 0.7806400656700134, 0.0, 0.08768878877162933, 0.0, 1.2243279218673706, 1.1970124244689941, 0.0, 0.0, 0.0, 0.05550666153430939, 0.08374675363302231, 0.04240715876221657, 0.16517016291618347, 3.9037606716156006, 0.4248338043689728, 0.10120604187250137, 0.16762328147888184, 1.8137556314468384, 0.5163568258285522, 0.046170759946107864, 0.5449660420417786, 0.07604564726352692, 0.025266749784350395, 0.07736116647720337, 1.2841347455978394, 0.0, 0.060612455010414124, 0.24609485268592834, 0.34550943970680237, 0.008031333796679974, 0.020633846521377563, 0.3067851960659027, 0.0, 0.06602784991264343, 0.20277933776378632, 0.0, 0.002324586035683751, 0.1226910948753357, 0.20187696814537048, 0.0, 0.0, 0.0, 0.03579920530319214, 0.07351069897413254, 0.0, 0.01100070122629404, 0.25124120712280273, 0.296411395072937, 2.843407154083252, 0.03118746541440487, 0.20192784070968628, 0.9217297434806824, 0.04480323940515518, 0.0, 0.21635876595973969, 0.045178163796663284, 0.1681968718767166, 0.24046337604522705, 0.04720260575413704, 1.1469298601150513, 0.0, 0.12660205364227295, 0.0018364579882472754, 0.0, 0.0, 2.453486680984497, 1.3749587535858154, 1.5144870281219482, 0.0031413277611136436, 0.1301855891942978, 0.0, 0.875420331954956, 0.07069944590330124, 0.01712763123214245, 0.07235151529312134, 0.0, 0.3213319182395935, 0.2260647863149643, 2.5330681800842285, 0.010876543819904327, 0.4995589256286621, 0.016967982053756714, 0.013651478104293346, 0.0, 0.12089494615793228, 0.01825215294957161, 0.06741790473461151, 0.26976633071899414, 0.0, 0.3077481985092163, 0.0006661901716142893, 0.05637087672948837, 0.19553418457508087, 0.8432177901268005, 0.01642412506043911, 0.0, 1.2344117164611816, 0.0, 0.0, 1.8179234266281128, 0.02441098541021347, 0.00857288483530283, 0.0067070722579956055, 0.14264699816703796, 0.1263781040906906, 0.10961851477622986, 1.0261659622192383, 0.0, 0.2916576862335205, 0.7892586588859558, 0.0536014698445797, 0.0, 0.0, 0.013592647388577461, 0.002347201807424426, 0.0, 0.0, 0.8672671914100647, 0.16417719423770905, 1.1214396953582764, 0.38301023840904236, 2.8939754962921143, 0.0, 1.1432350873947144, 0.00816347450017929, 3.212520122528076, 1.0409681797027588, 2.249903678894043, 0.04997686296701431, 0.012355680577456951, 0.19524593651294708, 0.05766061320900917, 2.0894904136657715, 0.20430709421634674, 0.008702156133949757, 0.8130124807357788, 0.03322192654013634, 0.18264342844486237, 0.15560214221477509, 0.35898298025131226, 0.3612903654575348, 0.03299881890416145, 0.26052147150039673, 0.0, 0.021571021527051926, 0.0238824263215065, 0.03484677895903587, 1.3877511024475098, 2.356309652328491, 0.039407696574926376, 0.012524162419140339, 0.00804093200713396, 0.5251849293708801, 0.6593174338340759, 0.7052512168884277, 0.003093573497608304, 0.4048852324485779, 0.0, 0.062180694192647934, 0.004806019831448793, 0.0032698330469429493, 0.0, 0.0, 0.008052371442317963, 0.3928477168083191, 0.0, 0.03531523793935776, 4.217581748962402, 1.0113831758499146]",Testing/glioma_tumor/image(29).jpg
