vectors,image
13354, 0.04010755568742752, 0.19608357548713684, 3.876558780670166, 0.1029856726527214, 0.05059661343693733, 0.6805452704429626, 0.15015119314193726, 0.0, 1.7442119121551514, 0.45337170362472534, 5.7347540855407715, 0.26800236105918884, 0.41453731060028076, 0.21237137913703918, 0.0, 0.003118437249213457, 0.1978011280298233, 0.0, 0.19271905720233917, 0.027136199176311493, 0.0, 0.0, 0.3210943639278412, 0.4622098207473755, 0.0, 1.0677498579025269, 0.3544887602329254, 0.0625658705830574, 4.461307048797607, 0.0, 0.47551286220550537, 1.3509204387664795, 0.081814706325531, 0.004027653485536575, 0.08005691319704056, 0.05734042078256607, 0.05556128919124603, 0.208374485373497, 0.0, 2.3379876613616943, 0.362560510635376, 0.0, 0.0, 0.0, 0.0024150731042027473, 0.15607769787311554, 0.019297411665320396, 0.1399378627538681, 0.7787839770317078, 0.018440255895256996, 0.885607123374939, 1.956099510192871, 3.201279401779175, 0.0, 0.0, 0.30400729179382324, 0.28808292746543884, 0.0, 0.12869633734226227, 1.3762508630752563, 0.0, 0.3079608082771301, 0.0, 0.0, 1.1696630716323853, 0.09756609797477722, 0.002709785243496299, 0.0, 0.09417763352394104, 0.6814742684364319, 0.0, 0.5903457403182983, 0.0007948291604407132, 0.03593456372618675, 0.0, 0.3990427851676941, 0.4146842956542969, 0.016830025240778923, 0.2269330471754074, 0.006745778955519199, 0.12465254217386246, 0.3276560306549072, 1.207733154296875, 0.30625924468040466, 0.0, 0.0, 0.012546198442578316, 0.1363029032945633, 0.29177188873291016, 1.3774622678756714, 0.07801485806703568, 0.6060100197792053, 0.1355961710214615, 0.0, 0.0, 0.15994393825531006, 0.5111132860183716, 0.8119100332260132, 0.00694584846496582, 0.06724219024181366, 0.25596097111701965, 0.038462623953819275, 0.8366926312446594, 0.21245276927947998, 1.8619892597198486, 2.120502471923828, 0.0, 0.0, 1.778954029083252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029825976118445396, 0.0, 0.002244146540760994, 0.34449702501296997, 0.0, 0.06918694078922272, 0.11737916618585587, 0.0, 0.306813508272171, 0.0, 1.2410831451416016, 0.0, 0.15458060801029205, 0.7875003218650818, 1.2402262687683105, 0.0, 0.4092344045639038, 0.3783978521823883, 1.282266616821289, 0.01549466047435999, 0.12297772616147995, 0.008531801402568817, 0.989406406879425, 3.781773805618286, 0.17585335671901703, 0.04911228269338608, 0.789368212223053, 0.06800224632024765, 0.002013296587392688, 0.435956746339798, 0.24052149057388306, 0.24594633281230927, 0.015285742469131947, 1.1165292263031006, 0.0, 0.0, 0.6822600960731506, 0.0, 0.05630892142653465, 1.013311743736267, 0.17141374945640564, 1.5786097049713135, 0.07209523767232895, 0.2907082438468933, 0.009472416713833809, 1.3845301866531372, 0.0696859136223793, 0.0, 0.0022967590484768152, 0.0, 0.06445138156414032, 0.007236113306134939, 1.225679874420166, 0.1058138832449913, 0.10318335890769958, 0.042065512388944626, 0.11199439316987991, 0.10220269113779068, 0.09106044471263885, 0.04280562326312065, 0.042727500200271606, 0.0, 0.06102802976965904, 0.7160369753837585, 0.08655039966106415, 0.0, 0.16801908612251282, 1.8354336023330688, 0.0, 0.5137210488319397, 0.0, 0.2521800696849823, 0.0, 0.06876392662525177, 0.05149869993329048, 0.004207688849419355, 0.1488412618637085, 0.1259019374847412, 0.036875564604997635, 0.3657882511615753, 0.5824885964393616, 3.8476381301879883, 0.08352673798799515, 0.1501840502023697, 0.9771292805671692, 0.0, 0.005220987368375063, 0.00019323095330037177, 0.11424560844898224, 0.1290881633758545, 2.886554718017578, 0.011879181489348412, 0.9262678027153015, 0.6793001294136047, 0.32551270723342896, 0.247402623295784, 0.08336498588323593, 0.8409337401390076, 2.6346163749694824, 0.12522706389427185, 0.0, 0.16720525920391083, 0.0, 0.08458783477544785, 5.865504264831543, 0.0, 0.1325279176235199, 0.0, 0.03532451391220093, 0.4774078130722046, 0.07136500626802444, 0.005042005330324173, 0.29831361770629883, 0.05903761833906174, 0.01642327383160591, 0.018462784588336945, 0.10029016435146332, 0.2214321345090866, 0.025661736726760864, 0.3195061981678009, 0.001442412962205708, 0.008543710224330425, 0.06000048667192459, 0.004362758249044418, 0.26700517535209656, 0.022115716710686684, 0.0, 0.0, 0.129112109541893, 0.06699488312005997, 3.025329351425171, 0.2637901306152344, 0.0, 0.2830889821052551, 0.0, 0.41358575224876404, 0.827849805355072, 0.24619585275650024, 0.008408205583691597, 0.5013161897659302, 0.0, 0.0, 0.09760118275880814, 0.9305399060249329, 0.0, 0.0803416296839714, 0.8602818250656128, 0.010602501221001148, 0.0, 1.0024440288543701, 0.0, 0.008549329824745655, 1.9214264154434204, 0.06373114138841629, 0.514711856842041, 0.0, 0.0, 0.0942307561635971, 0.04957164078950882, 0.00321910809725523, 0.049373432993888855, 0.04320462793111801, 0.0, 0.026377147063612938, 3.9398703575134277, 0.026637675240635872, 0.0, 1.2606090307235718, 0.0, 0.14761485159397125, 0.0, 0.02792508527636528, 0.2538601756095886, 0.23366336524486542, 0.12245489656925201, 0.014458096586167812, 0.015171951614320278, 0.0, 0.02435915730893612, 0.6704646348953247, 0.0650070309638977, 0.6024197340011597, 0.0, 0.0, 0.0, 0.26588284969329834, 0.0, 0.22934015095233917, 0.04942438378930092, 1.895219326019287, 0.1548002064228058, 0.009609178639948368, 0.0, 0.015999462455511093, 0.0, 0.0, 0.05250752717256546, 1.122734785079956, 0.2199694961309433, 0.0, 0.2157098948955536, 0.34312742948532104, 0.47629639506340027, 0.05017552152276039, 0.0, 0.06704562902450562, 0.5583165884017944, 0.20097556710243225, 0.020218469202518463, 0.04743895307183266, 0.5584077835083008, 0.0, 0.20134326815605164, 1.1083557605743408, 0.016710923984646797, 0.0, 0.13214202225208282, 0.3663741946220398, 0.31752461194992065, 0.21961480379104614, 2.7278242111206055, 0.0038932489696890116, 0.07795055210590363, 1.8032337427139282, 0.0237396489828825, 0.0, 0.0, 0.314330518245697, 0.30445021390914917, 0.6572719216346741, 1.1314352750778198, 0.44056928157806396, 0.15250283479690552, 1.2239564657211304, 0.8307927846908569, 0.0, 0.09677515178918839, 0.13993771374225616, 0.4718402028083801, 0.011715251952409744, 0.07202053815126419, 1.3585401773452759, 0.08369937539100647, 3.3964006900787354, 0.0, 0.0, 5.988198972772807e-05, 0.0, 0.33753103017807007, 0.3225737512111664, 0.13125529885292053, 0.13747838139533997, 0.37705689668655396, 2.1001341342926025, 1.1986401081085205, 0.08054827898740768, 0.18014197051525116, 0.0, 1.0464309453964233, 0.0869094729423523, 0.43497684597969055, 1.6147984266281128, 0.332267165184021, 0.011906972154974937, 0.11205826699733734, 0.009596221148967743, 0.3842567205429077, 0.03583472967147827, 0.0, 0.3083675503730774, 0.23423132300376892, 0.008637393824756145, 0.07182244211435318, 0.9497138261795044, 0.32720834016799927, 0.24455533921718597, 0.7344568967819214, 0.6421215534210205, 0.03708568960428238, 0.2455665022134781, 0.0669083446264267, 0.04527509957551956, 0.3832646310329437, 0.17225632071495056, 0.15677666664123535, 0.0, 0.053865134716033936, 0.45455437898635864, 0.20803672075271606, 0.7469480633735657, 0.003143252106383443, 0.09277264028787613, 0.16576683521270752, 0.1448589265346527, 0.09984954446554184, 0.28509521484375, 0.12891598045825958, 0.6814836263656616, 0.2791186571121216, 3.1617074012756348, 0.24852943420410156, 0.004398216959089041, 1.6297974586486816, 0.0, 0.0023688492365181446, 0.0, 0.00760246766731143, 0.907366156578064, 0.16702480614185333, 0.016292279586195946, 0.06032218411564827, 0.31304818391799927, 0.2560064494609833, 1.0144133567810059, 0.04624619334936142, 0.0, 0.4727422297000885, 0.3448856770992279, 0.22306567430496216, 2.4225897789001465, 0.11719678342342377, 0.006913141347467899, 0.02644769474864006, 0.08845987170934677, 0.050707604736089706, 0.0, 0.44908156991004944, 0.0032763530034571886, 0.0, 1.2449301481246948, 1.6349496841430664, 0.685187816619873, 0.06261786818504333, 0.16272619366645813, 0.0962628722190857, 0.0, 0.21581244468688965, 0.0, 0.8438610434532166, 0.14092238247394562, 0.16100047528743744, 0.04595533013343811, 0.10721208900213242, 0.08116711676120758, 0.0, 0.40491101145744324, 0.1931600421667099, 0.20506733655929565, 0.3632950186729431, 0.7550275325775146, 0.012951345182955265, 1.4852222204208374, 0.0, 0.13633698225021362, 0.0, 3.591254949569702, 0.0, 0.11063531786203384, 0.001123900292441249, 1.3051822185516357, 0.5864250659942627, 1.0293158292770386, 0.30097121000289917, 0.0, 5.046149253845215, 0.02105264738202095, 0.023944836109876633, 0.23286303877830505, 0.0, 0.31462347507476807, 0.08321096748113632, 1.0411911010742188, 0.0, 0.304340660572052, 0.0, 0.5352096557617188, 0.06547355651855469, 0.025837408378720284, 0.03172785043716431, 0.010455640032887459, 1.455998182296753, 0.13696619868278503, 0.7663078904151917, 0.028803573921322823, 3.4813435077667236, 0.5562899708747864, 0.3706464469432831, 0.009407960809767246, 0.0808580070734024, 0.0, 0.9051979184150696, 0.8558637499809265, 0.0871402844786644, 1.2356832027435303, 0.5573869943618774, 0.16793255507946014, 0.7715293765068054, 0.0284911897033453, 0.2605602443218231, 0.0, 0.0030134040862321854, 0.0008428242872469127, 0.0113157257437706, 0.0, 0.011043981648981571, 0.0, 0.0, 5.238358020782471, 0.0, 1.036192774772644, 0.6634628772735596, 1.750435471534729, 0.09175685793161392, 0.9254284501075745, 0.14344792068004608, 0.0, 0.0, 0.35969293117523193, 0.24208655953407288, 0.0, 0.405557245016098, 0.009929326362907887, 0.014946142211556435, 0.0, 0.110430046916008, 0.5266332030296326, 0.0, 1.3849997520446777, 0.10707802325487137, 0.09445464611053467, 0.0, 0.09391485154628754, 0.0, 1.399935007095337, 0.3441174030303955, 0.109977588057518, 0.033954180777072906, 0.0, 0.8320866823196411, 2.83809232711792, 0.1444256752729416, 0.024098580703139305, 0.0, 0.02195294015109539, 0.0, 0.14000283181667328, 0.0, 0.007236395496875048, 1.2260146141052246, 2.2271573543548584, 0.11342351138591766, 0.07197213917970657, 3.1994824409484863, 0.028661154210567474, 0.0004711297224275768, 0.15954825282096863, 0.017921680584549904, 0.057335298508405685, 1.2684029340744019, 0.1696552336215973, 0.5934273600578308, 0.44283023476600647, 0.0, 0.012487917207181454, 0.0, 0.0, 0.07208301872015, 0.0, 0.030274754390120506, 0.09828676283359528, 0.4761813282966614, 0.0038560458924621344, 0.6420809030532837, 0.00873545277863741, 2.934539556503296, 1.586056113243103, 0.0, 1.0955666303634644, 0.06360034644603729, 0.0, 0.8922581672668457, 0.0932919904589653, 0.36651289463043213, 0.04131489247083664, 0.7428385019302368, 0.0, 3.9846131801605225, 0.15968811511993408, 0.46412909030914307, 0.1619735211133957, 0.501493513584137, 0.08074187487363815, 0.01685907319188118, 0.439537912607193, 0.05084864795207977, 0.13252395391464233, 0.002780177164822817, 0.020372673869132996, 0.044849421828985214, 0.0, 0.07817821949720383, 2.0152690410614014, 0.0, 0.3379196226596832, 0.7031583189964294, 0.19655545055866241, 2.4515790939331055, 1.0459394454956055, 0.001955577405169606, 2.218763828277588, 0.8481007814407349, 1.0957177877426147, 0.4665371775627136, 2.204423666000366, 1.0168558359146118, 0.42767998576164246, 0.012521120719611645, 0.023306313902139664, 0.19545216858386993, 0.0, 0.27130287885665894, 3.294877767562866, 0.048633236438035965, 2.010434865951538, 0.007369601167738438, 0.06835921853780746, 0.008754953742027283, 0.11705737560987473, 0.06617133319377899, 0.0, 0.021794810891151428, 0.0206723865121603, 0.00621129060164094, 0.7439539432525635, 1.2677425146102905, 0.09731104969978333, 0.03694455325603485, 0.017284583300352097, 0.2648945748806, 2.124896287918091, 0.0, 0.002175766509026289, 0.0, 0.9753777384757996, 0.0, 0.0, 0.7144305109977722, 0.029013952240347862, 0.02124348282814026, 1.2276123925403226e-05, 0.596264123916626, 0.0, 0.09422340244054794, 0.26194557547569275, 0.005044311750680208, 0.007629195228219032, 0.16929930448532104, 0.10925096273422241, 0.06539223343133926, 0.13277077674865723, 0.9861935973167419, 0.45332857966423035, 0.268293559551239, 0.0, 0.0361175574362278, 3.7073559761047363, 0.9895509481430054, 6.1138715744018555, 0.009687545709311962, 0.005953808315098286, 2.3452742099761963, 0.029539361596107483, 0.08397649228572845, 0.054988473653793335, 0.41211163997650146, 0.13741499185562134, 0.0, 0.5951600074768066, 0.14665623009204865, 0.0, 0.07292133569717407, 0.02751990780234337, 1.1171143054962158, 0.2077171504497528, 0.11674359440803528, 0.0741150975227356, 0.09202804416418076, 0.2963429391384125, 1.0582141876220703, 0.022073570638895035, 0.0807679146528244, 0.0, 2.1457083225250244, 0.1512785404920578, 0.029963668435811996, 0.15431106090545654, 0.28266072273254395, 0.0, 0.9035150408744812, 0.06290676444768906, 0.05116335302591324, 0.0, 0.011563933454453945, 0.037964753806591034, 0.2778383195400238, 0.9571004509925842, 0.1971009373664856, 0.027651503682136536, 1.7209713459014893, 0.016676193103194237, 0.3462267518043518, 0.06542408466339111, 0.0, 1.6877409219741821, 0.0, 0.169705331325531, 2.2596585750579834, 0.05015605315566063, 0.0, 2.4145796298980713, 0.0, 0.43137744069099426, 0.5378620028495789, 0.0, 0.06880198419094086, 0.269610732793808, 0.2124568372964859, 0.012531707063317299, 0.11050213873386383, 0.0, 0.04273824393749237, 0.6179811358451843, 0.04160790890455246, 0.024482909590005875, 0.33930450677871704, 0.9708393812179565, 0.6510494947433472, 3.775602340698242, 0.01021780539304018, 0.0859612450003624, 0.0, 0.6122052669525146, 0.33396556973457336, 0.08351559191942215, 0.0, 0.2665821611881256, 0.02334458939731121, 0.3449232280254364, 0.0018949410878121853, 0.07022029906511307, 0.3339739739894867, 0.12409418821334839, 0.38436102867126465, 0.4444054663181305, 0.0, 1.0161210298538208, 0.0, 0.010369690135121346, 0.8600180745124817, 0.4590541422367096, 0.16602279245853424, 2.653898239135742, 0.21717141568660736, 0.3972117006778717, 0.08608650416135788, 0.0, 0.0, 0.03143465891480446, 0.004833265207707882, 0.13052469491958618, 0.07843493670225143, 0.02741217613220215, 0.020034506916999817, 0.057022105902433395, 0.43657922744750977, 1.0464706420898438, 1.0498026609420776, 0.20287266373634338, 0.0, 0.32355260848999023, 0.146408349275589, 0.1938033401966095, 0.003314336994662881, 0.0, 0.003130031982436776, 0.2103865146636963, 0.05789453163743019, 0.7068107724189758, 0.5013709664344788, 0.031050268560647964, 0.06516224145889282, 0.10011716932058334, 0.04941196367144585, 1.2847201824188232, 0.013228075578808784, 1.4729863405227661, 0.0, 0.24239914119243622, 0.7444512248039246, 0.001521835569292307, 0.00010309657227480784, 0.0, 0.0018293759785592556, 0.13214720785617828, 0.004994737915694714, 0.0, 0.2024420201778412, 0.19233132898807526, 0.5671412348747253, 0.0, 0.07703801244497299, 0.4387959837913513, 0.7401770949363708, 0.1913897693157196, 0.0, 1.5080450773239136, 0.1453482210636139, 0.44470280408859253, 0.0765325129032135, 0.13956138491630554, 0.0, 0.38230156898498535, 0.05534202232956886, 0.00249887234531343, 0.23013636469841003, 0.0, 0.8463073968887329, 0.263648122549057, 0.058070845901966095, 0.0, 2.631532907485962, 0.15199612081050873, 0.17082227766513824, 0.011070636101067066, 0.33017200231552124, 0.0, 0.028699763119220734, 0.11949914693832397, 0.25729063153266907, 0.00961014349013567, 0.7670906782150269, 0.018063649535179138, 1.1626237630844116, 0.024988457560539246, 0.18325327336788177, 3.1720855236053467, 0.30751967430114746, 1.9588490724563599, 0.3574199378490448, 0.7817289233207703, 0.0, 0.0, 0.0201328806579113, 1.5630464553833008, 0.0, 0.007998907007277012, 0.008732537738978863, 0.6779202818870544, 0.05307502672076225, 0.3648061454296112, 0.0, 0.027702437713742256, 0.0005924896104261279, 0.0012245142133906484, 0.29178401827812195, 0.1027267575263977, 0.12336990982294083, 0.38402268290519714, 0.0, 0.0, 0.0023947004228830338, 0.5137895345687866, 0.08294674754142761, 0.8324475884437561, 0.14782489836215973, 0.27508744597435, 1.057664155960083, 1.7445781230926514, 0.032562926