vectors,image
"[0.6697211861610413, 0.09760928899049759, 0.0038738250732421875, 0.42761266231536865, 0.8835980296134949, 0.003307503182440996, 5.777379035949707, 0.004419648088514805, 0.03238702565431595, 0.015643125399947166, 0.07133271545171738, 0.03941184654831886, 0.10125993192195892, 1.8260142803192139, 0.3792576789855957, 0.0, 0.02412804216146469, 0.6601725220680237, 0.1988288015127182, 0.11224528402090073, 0.46686914563179016, 1.3770077228546143, 0.02759396843612194, 0.0, 0.5185590982437134, 0.14938734471797943, 1.5850350856781006, 0.4246385395526886, 0.05967186763882637, 0.32246384024620056, 0.25556501746177673, 0.5252288579940796, 0.10849158465862274, 0.577948272228241, 1.9067845344543457, 1.535773754119873, 0.09800087660551071, 0.0849819928407669, 0.45459631085395813, 0.10571733117103577, 2.339888572692871, 0.9580398797988892, 0.0, 0.40067726373672485, 0.16578075289726257, 0.0, 0.14124633371829987, 0.0, 0.0, 0.5419021248817444, 0.29598212242126465, 0.27394944429397583, 0.7120124697685242, 0.6413160562515259, 2.149104595184326, 2.004777193069458, 1.053452730178833, 0.058925073593854904, 0.4567977488040924, 0.07486733794212341, 0.49268287420272827, 0.8045119643211365, 1.2091482877731323, 1.6659611463546753, 0.14330218732357025, 0.152054101228714, 1.3205256462097168, 0.09890486299991608, 0.4641658365726471, 0.0997190997004509, 0.0937420129776001, 0.21889062225818634, 0.1519775390625, 1.8094956874847412, 0.2277909517288208, 0.28737157583236694, 1.4869415760040283, 0.23472122848033905, 0.0, 0.4642045199871063, 0.0, 0.1277303397655487, 0.7002220749855042, 0.8248467445373535, 2.8290600776672363, 0.07057411968708038, 4.278432846069336, 0.19322648644447327, 0.13659889996051788, 0.17314082384109497, 4.623689651489258, 1.0289411544799805, 0.2977728843688965, 0.5176898837089539, 0.49684587121009827, 0.2406139224767685, 0.08693491667509079, 0.17794698476791382, 0.22466038167476654, 0.5926730632781982, 1.137568712234497, 0.31379398703575134, 0.3804672658443451, 0.09923985600471497, 0.12239549309015274, 0.4370032846927643, 0.9423595070838928, 1.820326805114746, 0.11001481860876083, 0.6435735821723938, 0.7052496075630188, 0.030335085466504097, 0.7773221135139465, 0.033630527555942535, 0.16851024329662323, 0.09687325358390808, 0.041983507573604584, 0.2615056335926056, 0.33125633001327515, 0.532814621925354, 0.3157617151737213, 0.0338716022670269, 0.06395572423934937, 0.23347128927707672, 0.9255678057670593, 0.8976044654846191, 0.31572264432907104, 0.09949303418397903, 2.603050470352173, 0.0, 0.0, 0.9889813661575317, 0.16996610164642334, 0.0, 0.4457188844680786, 0.29831641912460327, 0.049935754388570786, 0.2530937194824219, 0.6582923531532288, 0.14528541266918182, 0.17849548161029816, 0.2819674611091614, 0.0, 0.18048177659511566, 0.0, 0.4365071654319763, 0.06345979869365692, 0.6982712745666504, 0.22535273432731628, 0.16446425020694733, 0.4361770451068878, 0.5194849967956543, 0.20313434302806854, 0.11121881008148193, 0.4974418580532074, 0.4523749053478241, 0.004780535586178303, 0.2162499576807022, 0.9285683035850525, 0.16402992606163025, 0.38898366689682007, 0.8778874278068542, 0.0, 0.025900796055793762, 0.07964284718036652, 0.7523091435432434, 0.7677050232887268, 0.5722192525863647, 0.21464966237545013, 6.2418036460876465, 1.0946248769760132, 0.008443403989076614, 0.014959311112761497, 0.8491525650024414, 0.9171137809753418, 0.08928318321704865, 0.2585744559764862, 1.5053058862686157, 0.14481452107429504, 0.8636894822120667, 0.017187030985951424, 0.10167425870895386, 0.11901310831308365, 0.044944461435079575, 0.6076396107673645, 1.0044928789138794, 0.2959137260913849, 0.19443252682685852, 0.3583720028400421, 0.004118009470403194, 0.040750522166490555, 0.2999454140663147, 0.039558038115501404, 0.1059979796409607, 0.04957747459411621, 0.5174399614334106, 0.06779304891824722, 0.31244224309921265, 0.06638851761817932, 0.0547463558614254, 0.6688106060028076, 0.3367844521999359, 0.7942773699760437, 0.0, 1.0121519565582275, 0.3533739447593689, 0.005908518563956022, 0.046490997076034546, 0.3162057101726532, 0.7581683397293091, 0.74322509765625, 1.3418930768966675, 0.03821200877428055, 0.9196724891662598, 0.20489177107810974, 0.19367237389087677, 0.5081470012664795, 0.1822046935558319, 0.42026808857917786, 0.22185999155044556, 0.1538725048303604, 0.029822176322340965, 1.1889139413833618, 0.21388785541057587, 0.000615874130744487, 1.121932864189148, 0.30640292167663574, 0.5453178882598877, 1.6923823356628418, 0.682486891746521, 1.062955379486084, 2.3277218341827393, 2.203369379043579, 1.5778700113296509, 2.312587261199951, 1.2863750457763672, 0.0, 0.6712201237678528, 0.18247991800308228, 0.20711934566497803, 1.0621298551559448, 0.03546789661049843, 0.6245456337928772, 0.4243525564670563, 0.2879543900489807, 0.2940709888935089, 0.8769826889038086, 1.296852469444275, 0.13826614618301392, 1.6778390407562256, 0.7602770924568176, 0.0027362327091395855, 0.6393736004829407, 0.05656316503882408, 0.5463027358055115, 2.6798837184906006, 0.2956758737564087, 4.571397304534912, 0.008345472626388073, 0.40222930908203125, 0.0, 0.2012324035167694, 0.051495570689439774, 0.16876041889190674, 0.0197736918926239, 0.0, 0.0, 0.026900121942162514, 0.038845181465148926, 0.3499142825603485, 0.13742989301681519, 1.2715177536010742, 0.681052565574646, 0.06556487828493118, 3.6259212493896484, 0.6373070478439331, 0.5477223992347717, 1.3354239463806152, 0.8602978587150574, 0.06392429023981094, 1.042576789855957, 0.402901828289032, 3.7609009742736816, 0.8327046036720276, 0.19289694726467133, 1.0585906505584717, 0.659362256526947, 0.5693607926368713, 0.011445201002061367, 0.0, 0.27553093433380127, 0.1022752970457077, 0.0, 0.3814796507358551, 0.15024758875370026, 2.4839189052581787, 0.007168362382799387, 0.6757063865661621, 0.8483244180679321, 0.5184080004692078, 0.02209579013288021, 0.24632348120212555, 5.173411846160889, 0.18272630870342255, 1.30975341796875, 0.9375351071357727, 0.05603519827127457, 0.09088310599327087, 0.009231304749846458, 1.2074108123779297, 0.07955092191696167, 0.8549036979675293, 0.4012677073478699, 0.23718106746673584, 0.4222508668899536, 0.09557873755693436, 0.449645459651947, 0.06164674833416939, 0.02756425365805626, 0.43007326126098633, 0.5642474293708801, 0.34894195199012756, 0.14763590693473816, 0.12390124797821045, 0.18873347342014313, 0.17637869715690613, 0.40315261483192444, 0.02301260083913803, 2.9407105445861816, 2.3263156414031982, 0.26865464448928833, 0.0965617448091507, 0.6218439340591431, 0.2937980592250824, 0.06408902257680893, 0.6128022074699402, 3.195134401321411, 0.45355138182640076, 1.092993140220642, 0.31278306245803833, 0.13392889499664307, 0.07878518849611282, 0.0, 0.1334046870470047, 0.0, 0.18939527869224548, 0.02589617855846882, 0.042203113436698914, 0.46793922781944275, 0.11992327868938446, 0.0036397490184754133, 0.6263608932495117, 0.22956350445747375, 0.0, 0.11065603047609329, 0.08525422215461731, 0.7539066672325134, 0.11633189022541046, 0.7021846175193787, 1.5225998163223267, 0.09027598798274994, 0.4736860692501068, 3.303414821624756, 0.18802763521671295, 0.15772603452205658, 0.357103556394577, 0.15256571769714355, 0.04321333393454552, 1.4613717794418335, 3.1780717372894287, 0.2641841471195221, 0.6882339715957642, 1.2530300617218018, 1.5752233266830444, 0.37254831194877625, 0.14863912761211395, 1.3440343141555786, 0.9136987924575806, 0.021939348429441452, 0.3796441853046417, 0.876489520072937, 0.004553966224193573, 0.055767372250556946, 0.27818018198013306, 0.470620334148407, 0.6436688899993896, 0.7199162244796753, 0.07725051045417786, 0.10252949595451355, 0.48519444465637207, 0.04776497930288315, 0.21999399363994598, 0.24943538010120392, 0.07724177837371826, 0.6104843020439148, 3.258962631225586, 0.20536905527114868, 2.1656417846679688, 0.09481461346149445, 0.46042752265930176, 0.8798200488090515, 0.0, 0.16800016164779663, 0.5317542552947998, 0.0, 2.6565616130828857, 0.06744580715894699, 0.2199687510728836, 1.8112874031066895, 1.4300628900527954, 0.0073051550425589085, 0.17149996757507324, 0.3936154842376709, 0.17156270146369934, 0.058114685118198395, 2.232837677001953, 0.0, 0.08407306671142578, 0.0, 0.18975047767162323, 0.234262153506279, 0.8634709715843201, 0.016104381531476974, 1.4230901002883911, 0.0, 0.2561548054218292, 0.37551307678222656, 0.6947060227394104, 0.3963620662689209, 1.2256100177764893, 0.562159538269043, 0.010398655198514462, 1.6541675329208374, 0.5212787985801697, 0.47494950890541077, 0.5608402490615845, 0.0, 1.7673503160476685, 0.45352810621261597, 0.3979637026786804, 0.17343758046627045, 0.07059621810913086, 0.19050824642181396, 0.7002084851264954, 0.8166285157203674, 0.19641520082950592, 0.19857706129550934, 1.0334303379058838, 0.38774189352989197, 2.3268024921417236, 0.39043256640434265, 0.23612646758556366, 0.24425247311592102, 0.0, 0.2387920618057251, 0.4049311578273773, 0.06782817095518112, 0.745137095451355, 0.44545629620552063, 2.0812320709228516, 0.47232601046562195, 2.065124034881592, 0.9784851670265198, 0.14059774577617645, 0.15083470940589905, 0.3357190489768982, 0.0, 0.30484262108802795, 0.2523065507411957, 0.06642819941043854, 0.2770780324935913, 0.3949563503265381, 1.269927740097046, 0.44485703110694885, 0.2591906785964966, 0.0, 0.2182283252477646, 0.2874738872051239, 0.0, 0.22464275360107422, 0.23698505759239197, 0.3559251129627228, 0.381102591753006, 0.24292722344398499, 0.0, 0.1364627331495285, 0.0, 0.02344859205186367, 0.1743415743112564, 0.45516663789749146, 1.7360472679138184, 1.4492803812026978, 0.10863672941923141, 0.03860684484243393, 0.5305238962173462, 0.07711589336395264, 0.621786892414093, 0.4498937129974365, 1.7948639392852783, 0.5449548363685608, 0.39662981033325195, 0.6320028305053711, 0.07566022127866745, 5.169362545013428, 0.10581907629966736, 0.555088996887207, 0.5685053467750549, 0.0, 0.16324947774410248, 0.02552281878888607, 0.09435895830392838, 0.003583282930776477, 0.2258906066417694, 0.5555816292762756, 1.4731318950653076, 0.6550944447517395, 2.4113426208496094, 0.059599291533231735, 0.15244002640247345, 0.21573778986930847, 0.0, 0.7878993153572083, 0.9164464473724365, 0.7298668026924133, 0.4776293635368347, 0.7300136089324951, 0.012043369002640247, 0.0, 0.5895690321922302, 1.691662073135376, 0.46626684069633484, 0.23896631598472595, 3.300708293914795, 3.2643017768859863, 0.11985588073730469, 0.13364742696285248, 3.481276512145996, 0.057420700788497925, 0.7042645812034607, 0.10974903404712677, 0.06926830112934113, 0.13550913333892822, 0.7146769762039185, 0.3149748742580414, 1.1244220733642578, 1.6935832500457764, 0.04081280156970024, 0.21131737530231476, 0.8229860663414001, 0.0, 0.39590615034103394, 1.0171093940734863, 0.22458870708942413, 0.1363387405872345, 0.386920303106308, 1.9847410917282104, 0.0028066635131835938, 0.0, 0.0368187353014946, 0.1281517744064331, 4.625713348388672, 0.17023096978664398, 0.47238004207611084, 0.08242456614971161, 0.0, 0.4536622166633606, 1.6319518089294434, 0.07037265598773956, 2.175262212753296, 0.43404048681259155, 2.6050429344177246, 0.5252623558044434, 2.5028934478759766, 0.16896648705005646, 0.04549204185605049, 0.7979637980461121, 0.2014043778181076, 0.3469238579273224, 0.6466715931892395, 0.028478551656007767, 4.474217891693115, 0.0, 0.5876293182373047, 0.038418062031269073, 0.042960137128829956, 0.9981951117515564, 0.5454353094100952, 0.004058224614709616, 0.28439822793006897, 0.0, 0.01709497720003128, 0.41452544927597046, 0.8451776504516602, 0.0, 0.8092755079269409, 0.02555248700082302, 0.17090803384780884, 0.052187781780958176, 0.0, 0.42638662457466125, 0.44287973642349243, 0.0, 2.8546969890594482, 1.1571576595306396, 0.0, 0.021604713052511215, 0.1453445702791214, 0.15136520564556122, 0.20333614945411682, 2.421015739440918, 0.020615197718143463, 0.15106673538684845, 0.6613286137580872, 1.3863829374313354, 0.0, 0.0005945064476691186, 0.0, 0.24859397113323212, 0.0, 1.8656342029571533, 0.2994346618652344, 0.07070352882146835, 1.9957716464996338, 0.561933696269989, 0.1614714413881302, 0.12364684045314789, 0.1709814816713333, 0.04900933429598808, 0.0, 0.11186360567808151, 0.19613565504550934, 2.1361706256866455, 0.011872564442455769, 0.023396208882331848, 0.04653940349817276, 0.0, 0.11438480019569397, 0.029499875381588936, 0.5259129405021667, 0.6258116960525513, 0.9371036887168884, 0.1422136276960373, 0.17183947563171387, 0.3813851773738861, 0.021059704944491386, 0.45181795954704285, 2.046854019165039, 0.47175002098083496, 0.5039792060852051, 0.0, 1.1282881498336792, 0.06007644161581993, 0.006573331542313099, 0.0, 2.1448659896850586, 0.059205591678619385, 0.4979371130466461, 0.0348360501229763, 0.3769579231739044, 0.03692486509680748, 0.6140179634094238, 0.16298991441726685, 0.16325253248214722, 0.7428291440010071, 1.478172779083252, 0.008561978116631508, 1.6446058750152588, 0.4118046164512634, 0.0, 2.593423366546631, 0.0, 0.008851654827594757, 0.300652414560318, 0.24071818590164185, 0.03146866708993912, 0.21050721406936646, 0.0, 0.025865549221634865, 0.24011212587356567, 2.504503011703491, 0.38308894634246826, 0.6818795204162598, 0.0, 0.3819524347782135, 3.4550416469573975, 0.4778144657611847, 0.034690987318754196, 0.023311138153076172, 0.1459156572818756, 0.38884463906288147, 0.21281221508979797, 0.0, 0.012608027085661888, 0.06568092107772827, 0.6347386240959167, 0.1664562076330185, 0.36452028155326843, 0.3213489353656769, 0.02500980719923973, 0.031507253646850586, 0.5082943439483643, 0.07999402284622192, 0.17840661108493805, 0.16614466905593872, 0.32124796509742737, 0.0, 1.1632529497146606, 1.5835798978805542, 0.9182853102684021, 0.2397008240222931, 1.9720579385757446, 0.45393791794776917, 0.278304785490036, 0.0, 0.04194566234946251, 0.05409427732229233, 0.37433701753616333, 0.0, 0.0010596197098493576, 0.0, 0.03665750473737717, 1.5447901487350464, 2.843086004257202, 0.10069620609283447, 0.09412657469511032, 3.2957210540771484, 1.4728419780731201, 0.024679359048604965, 0.3873359262943268, 1.7428417205810547, 0.08081156015396118, 0.601036787033081, 0.031337711960077286, 0.6083289980888367, 1.4174121618270874, 0.6433984637260437, 0.5339217782020569, 0.6150041818618774, 0.08504348993301392, 0.21224579215049744, 0.15453438460826874, 0.0, 0.9152133464813232, 1.4526340961456299, 0.11931145936250687, 0.024645492434501648, 0.36296576261520386, 0.0, 0.32461655139923096, 0.098501056432724, 0.24510034918785095, 0.32730382680892944, 0.2025456577539444, 0.0, 1.0369564294815063, 0.3481891453266144, 0.7159500122070312, 0.04716327413916588, 0.0537898875772953, 0.6593528985977173, 0.4783708155155182, 0.4262450039386749, 1.1714177131652832, 1.648937463760376, 0.0, 0.004895803984254599, 0.03201421722769737, 0.208984375, 0.6160169243812561, 0.7487983107566833, 0.11393670737743378, 0.19173477590084076, 0.03384692966938019, 0.5169772505760193, 1.165629506111145, 0.09470492601394653, 0.12651407718658447, 0.0, 0.9905337691307068, 0.24839958548545837, 0.3035726249217987, 2.2652080059051514, 0.5794283151626587, 0.014746223576366901, 1.029232144355774, 0.10825655609369278, 2.600743293762207, 0.0, 0.2548210322856903, 0.07541080564260483, 1.9291752576828003, 0.3792559504508972, 0.11378657072782516, 0.45930215716362, 0.7517772316932678, 2.024928092956543, 0.19783978164196014, 0.0, 0.002200236078351736, 0.20465722680091858, 0.0, 0.10386798530817032, 0.3777872920036316, 0.8677316904067993, 0.41014477610588074, 1.4080324172973633, 3.1751768589019775, 2.04974102973938, 0.21407513320446014, 0.055442843586206436, 0.6702766418457031, 0.054482392966747284, 2.135127067565918, 0.0, 2.6008687019348145, 0.1699143499135971, 3.68023681640625, 1.4631037712097168, 0.0, 0.3381431996822357, 0.0, 0.02600913681089878, 0.6129246354103088, 0.2844281494617462, 0.04046912491321564, 2.6490204334259033, 0.24311517179012299, 0.0, 0.0478895865380764, 1.1693120002746582, 0.38475775718688965, 0.7135244607925415, 0.1655309498310089, 0.6076681017875671, 1.0662281513214111, 1.9797000885009766, 0.04372681304812431, 0.01874285750091076, 0.06018054112792015, 0.45792391896247864, 0.0007554268231615424, 0.02590535208582878, 0.6385642290115356, 2.9714672565460205, 1.2608551979064941, 0.39764174818992615, 0.37124112248420715, 0.464600533246994, 0.28513962030410767, 0.855980396270752, 0.39202284812927246, 0.2862169146537781, 0.6527529358863831, 0.090408556163311, 0.007463566958904266, 0.07411747425794601, 0.06593567132949829, 0.08650890737771988, 0.29158011078834534, 0.7664611339569092, 0.5131052732467651, 0.5175865888595581, 0.3740213215351105, 0.3537534177303314, 1.1048072576522827, 0.609961211681366, 0.47684162855148315, 0.676029622554779, 0.05723448842763901, 4.560664653778076, 0.25050032138824463, 0.22135035693645477, 0.06564470380544662, 0.3257714509963989, 0.06328421086072922, 0.3873158395290375, 0.36889633536338806, 0.3200589716434479, 0.9592704176902771, 0.6709744334220886, 0.37346726655960083, 0.5514554977416992, 0.25565820932388306, 0.010638129897415638, 1.042345643043518, 0.0, 3.8210196495056152, 2.1340830326080322, 0.28876325488090515, 0.0870015025138855, 0.012847664766013622, 0.27952662110328674, 0.13526968657970428, 0.07198797166347504, 0.5593023300170898, 0.008018858730793, 0.5706011056900024, 0.5717493295669556, 0.10756418853998184, 0.5410571694374084, 0.04896518960595131, 0.5343132615089417, 0.1303205043077469, 0.6237313151359558, 4.148160457611084, 0.05648435279726982, 0.07285893708467484, 1.6814591884613037, 0.17282363772392273, 0.5181712508201599, 0.5590152144432068, 1.0680745840072632, 0.1849023848772049, 0.7819722890853882, 0.06070857122540474, 0.6922876834869385, 1.2024388313293457, 0.009130173362791538, 1.0698027610778809, 0.008794045075774193, 0.16080845892429352, 0.2293904721736908, 0.2215583324432373, 0.5025448799133301, 0.8539286255836487, 0.6651777029037476, 1.3802947998046875, 2.0790324211120605, 2.341470718383789, 0.0, 0.5169352293014526, 0.3026559054851532, 1.7589924335479736, 0.0, 0.23081371188163757, 0.4555341303348541, 0.02831871248781681, 0.14020781219005585, 0.04739101231098175, 0.0, 0.5998643636703491, 0.41581547260284424, 0.5185759663581848, 0.24326832592487335, 0.8047561645507812, 0.3333730101585388, 0.018436003476381302, 0.10314680635929108, 0.16961951553821564, 1.1273601055145264, 0.0, 1.542936086654663, 1.2650859355926514, 0.0, 0.11300379037857056, 0.009500023908913136, 0.4628799557685852, 3.096648931503296, 1.4450689554214478, 0.11505204439163208, 0.043423593044281006, 0.0, 0.11509406566619873, 1.6683151721954346, 1.0974620580673218, 1.7742406129837036, 0.40688222646713257, 0.30494287610054016, 0.18616226315498352, 0.0, 0.023856131359934807, 0.2906458377838135, 0.0, 0.109934963285923, 0.25031614303588867, 0.08948857337236404, 0.2280348688364029, 0.12285273522138596, 0.4570261538028717, 0.3189547061920166, 1.5317885875701904, 1.2170000076293945, 0.38191869854927063, 0.026725221425294876, 0.8738830089569092, 0.05944552272558212, 0.24615120887756348, 0.2956099510192871, 0.36237818002700806, 0.22295846045017242, 0.49353519082069397, 0.029570069164037704, 0.12711386382579803, 0.013422464951872826, 0.06009504571557045, 0.15114346146583557, 0.23919269442558289, 0.0641903355717659, 0.030115390196442604, 0.23621928691864014, 0.26463061571121216, 0.18311917781829834, 0.047423142939805984, 0.7557035088539124, 0.7839688658714294, 4.355020523071289, 0.5230453610420227, 1.1200385093688965, 0.9505448341369629, 0.06936515867710114, 0.2914247214794159, 0.16698569059371948, 1.2388311624526978, 2.4834706783294678, 0.22279715538024902, 0.1633053570985794, 0.14472785592079163, 0.29252228140830994, 0.024630887433886528, 0.08358113467693329, 0.4014943838119507, 0.21527181565761566, 0.10127874463796616, 0.7612063884735107, 0.2653554081916809, 0.14980784058570862, 0.0, 0.12128905951976776, 0.022699054330587387, 0.700700581073761, 0.017574232071638107, 0.7289556264877319, 0.16583392024040222, 0.37020736932754517, 0.01645185984671116, 0.5250964164733887, 1.0843381881713867, 0.004004532005637884, 0.024251246824860573, 0.0, 0.018752167001366615, 0.33027178049087524, 0.7278162240982056, 0.01663750782608986, 0.09639983624219894, 0.1192873939871788, 0.05283430591225624, 0.18847110867500305, 0.32313603162765503, 0.29905202984809875, 0.1592082530260086, 0.0, 0.10586117953062057, 0.7269846200942993, 0.3051185607910156, 0.040737926959991455, 0.07064641267061234, 1.6438435316085815, 0.1919752061367035, 0.6329733729362488, 0.4652042090892792, 0.16563554108142853, 0.07215432822704315, 0.0742606520652771, 0.9544842839241028, 0.06262684613466263, 2.265982151031494, 1.3343957662582397, 0.039955805987119675, 0.41478168964385986, 0.4196362793445587, 3.3605449199676514, 0.2603994309902191, 0.15180173516273499, 1.1878477334976196, 0.0, 0.10883145779371262, 0.2641189694404602, 0.21113784611225128, 0.035590771585702896, 1.8164159059524536, 0.734433650970459, 1.4121410846710205, 1.6008843183517456, 0.25009551644325256, 0.5522866249084473, 0.40316709876060486, 0.9122660756111145, 0.6067489385604858, 0.17988288402557373, 0.07258590310811996, 0.0, 0.9546989798545837, 0.18909631669521332, 2.507848024368286, 0.018914690241217613, 0.020126039162278175, 0.001456046593375504, 0.004751779604703188, 0.23163612186908722, 0.1091238334774971, 0.08039720356464386, 0.021525153890252113, 0.33934834599494934, 0.3457057476043701, 0.2855254113674164, 1.3243968486785889, 0.32043156027793884, 0.037369150668382645, 0.55474853515625, 0.4528912901878357, 0.10009702295064926, 0.2958295941352844, 0.04268042370676994, 1.0995556116104126, 0.45304620265960693, 0.0, 0.012805500999093056, 1.0140981674194336, 0.40965232253074646, 0.3499038815498352, 0.568819522857666, 0.0851626768708229, 0.3436356484889984, 0.047516923397779465, 0.13152410089969635, 0.03784692659974098, 0.03705804795026779, 0.23955745995044708, 2.3833210468292236, 0.0, 0.45052430033683777, 0.18741580843925476, 4.034695148468018, 0.03538362681865692, 0.07791104912757874, 0.1421472579240799, 0.0, 0.1096864640712738, 0.24802455306053162, 0.0, 0.6816704273223877, 1.9338456392288208, 0.07785212993621826, 0.568577766418457, 0.0, 0.4199790954589844, 0.0, 0.9377874135971069, 0.1686507761478424, 0.3994188904762268, 0.09657357633113861, 0.04646102711558342, 0.2392067164182663, 1.3012009859085083, 0.2572343647480011, 0.06050438806414604, 0.21942132711410522, 0.0, 0.9416203498840332, 0.0, 0.13252660632133484, 0.10144434124231339, 0.21016094088554382, 0.19421571493148804, 0.1292160153388977, 0.5462654232978821, 0.10782665759325027, 0.00911043118685484, 0.49844345450401306, 0.020594023168087006, 0.10326197743415833, 0.01631820946931839, 0.0, 0.10676968842744827, 0.7736503481864929, 0.028910277411341667, 0.37879928946495056, 0.025137964636087418, 1.8789126873016357, 0.6004170179367065, 0.002702513476833701, 0.6259415745735168, 0.006291676312685013, 0.0005656286375597119, 0.6333540081977844, 0.33661743998527527, 0.09691579639911652, 0.5439460277557373, 0.0, 0.8026845455169678, 0.01878250390291214, 1.0031917095184326, 0.0, 0.2187383621931076, 0.32177290320396423, 1.2971861362457275, 0.3994865417480469, 0.8547614216804504, 0.030534297227859497, 0.6350132822990417, 0.0, 1.4226043224334717, 0.13651350140571594, 0.8799067735671997, 0.06623014807701111, 0.4113191068172455, 1.2712830305099487, 0.5011640191078186, 1.3358101844787598, 1.211655616760254, 0.0, 0.01544234436005354, 2.551234006881714, 0.09151133894920349, 0.1749478131532669, 0.6076579093933105, 0.05827276408672333, 0.08588100224733353, 0.09295403957366943, 0.6913965344429016, 0.4927968382835388, 0.0, 0.6215386986732483, 0.26276856660842896, 0.258144348859787, 0.8182124495506287, 0.2977357804775238, 0.8784874081611633, 0.8081896901130676, 0.15291781723499298, 0.12225800007581711, 0.028483925387263298, 4.0359954833984375, 0.2909435033798218, 0.299001