vectors,image
09326, 0.7464180588722229, 0.22403642535209656, 0.4941904842853546, 0.07972662895917892, 1.4504724740982056, 0.31694039702415466, 7.000953674316406, 0.004002469126135111, 0.19006775319576263, 0.48514798283576965, 0.7483644485473633, 0.0, 0.12395718693733215, 1.3783273696899414, 0.0, 0.4672359526157379, 0.0, 1.3093277215957642, 0.10690834373235703, 0.0, 0.040323030203580856, 0.03305777907371521, 0.41124626994132996, 0.7073346972465515, 0.0, 0.09549582004547119, 0.45317894220352173, 0.04493625834584236, 0.50789874792099, 0.11832717806100845, 0.0, 0.027910877019166946, 0.02622854709625244, 0.7819344401359558, 0.0, 0.05082957074046135, 0.09070465713739395, 0.5340583324432373, 0.4635123908519745, 0.0013148979051038623, 1.107430100440979, 0.41395312547683716, 0.14726746082305908, 0.48765867948532104, 0.0, 0.12429244071245193, 0.0, 2.0848381519317627, 0.08576148003339767, 0.37768298387527466, 0.6707299947738647, 0.5773135423660278, 0.11408977210521698, 0.0, 0.06035519763827324, 0.624941349029541, 3.3697521686553955, 0.11252311617136002, 2.4276890754699707, 1.0922831296920776, 0.5399395823478699, 0.056613367050886154, 0.3922768533229828, 0.5506897568702698, 0.0, 0.13400550186634064, 0.014648695476353168, 1.0748056173324585, 1.371962308883667, 0.33123233914375305, 0.0, 0.0, 0.18711316585540771, 0.055470049381256104, 0.0925486832857132, 0.01300402544438839, 1.6471861600875854, 0.008619960397481918, 0.288268506526947, 0.36928439140319824, 1.1911290884017944, 0.8543960452079773, 0.15127861499786377, 0.16903316974639893, 0.048038631677627563, 0.001859832787886262, 0.07430677115917206, 1.0298579931259155, 0.08511410653591156, 0.5245187878608704, 1.5431339740753174, 1.0497095584869385, 0.0, 0.0476328544318676, 0.0, 0.013057188130915165, 0.0, 0.7324691414833069, 0.4277177155017853, 0.18105648458003998, 0.9380276799201965, 0.5188723802566528, 0.05623111128807068, 0.04207826033234596, 0.0, 0.05951486900448799, 0.4940640330314636, 0.17010201513767242, 0.20792338252067566, 1.1353390216827393, 2.1851754188537598, 0.5133140683174133, 0.26830190420150757, 0.017589855939149857, 0.076469786465168, 0.3383248448371887, 0.059370897710323334, 0.30005526542663574, 0.7344105839729309, 0.6528754830360413, 0.051331568509340286, 0.12437519431114197, 2.647265911102295, 0.008547773584723473, 1.0894925594329834, 0.010789681226015091, 0.055034998804330826, 0.010906554758548737, 0.6611968874931335, 2.334848165512085, 0.39894893765449524, 0.03802825137972832, 0.8211387991905212, 0.22328190505504608, 0.380266398191452, 0.0354217104613781, 1.005832552909851, 0.005107344593852758, 0.0, 1.6036860942840576, 0.273531436920166, 3.4308900833129883, 0.0419221930205822, 0.0, 0.0, 0.021376488730311394, 0.4729577302932739, 0.4794003367424011, 0.7966656684875488, 0.5441625118255615, 0.2865895926952362, 0.6950218081474304, 2.065904378890991, 0.24526791274547577, 0.014560557901859283, 0.2250089794397354, 1.048388123512268, 0.22449621558189392, 0.022220809012651443, 0.706490159034729, 0.007787555921822786, 0.004937494173645973, 1.1049177646636963, 0.14249923825263977, 0.0, 0.021511048078536987, 0.1836351603269577, 0.1408117562532425, 0.05355852469801903, 0.09920765459537506, 0.06934081763029099, 0.3415667414665222, 0.012434672564268112, 0.11093731224536896, 0.1497388333082199, 0.0, 0.2710432708263397, 0.7330001592636108, 0.043690793216228485, 0.02981967106461525, 0.31866127252578735, 0.7323383688926697, 0.8974091410636902, 0.8899295330047607, 0.7088408470153809, 0.012747978791594505, 0.3466576039791107, 0.021115833893418312, 3.8728384971618652, 0.10640383511781693, 3.3665671348571777, 0.020343400537967682, 1.0756773948669434, 0.11480128020048141, 0.9118640422821045, 2.224970817565918, 0.9935734272003174, 0.10206330567598343, 0.1159752905368805, 0.07347391545772552, 0.0504988357424736, 1.4259568452835083, 0.28013989329338074, 1.8665622472763062, 0.14631028473377228, 0.0, 0.11555786430835724, 0.28710997104644775, 0.02810307964682579, 1.5251743793487549, 0.718517541885376, 1.6653473377227783, 0.023103343322873116, 0.655531644821167, 0.11328325420618057, 0.4021311104297638, 0.9434295892715454, 0.07974494248628616, 0.19617609679698944, 1.8302687406539917, 0.08108807355165482, 0.1472124457359314, 0.004084171261638403, 0.1356954127550125, 0.0, 0.02965375781059265, 0.005493103060871363, 0.27477484941482544, 0.04334187135100365, 0.06882043927907944, 1.4956183433532715, 0.36053362488746643]",Testing/glioma_tumor/image(51).jpg
"[0.31135323643684387, 0.5679713487625122, 0.0, 0.13989277184009552, 1.6203882694244385, 0.5034875869750977, 1.4174667596817017, 0.1487528532743454, 0.0, 0.0, 0.00804093386977911, 0.027719181030988693, 0.10877607017755508, 0.16754409670829773, 0.007775807753205299, 0.0, 0.0, 0.3569660484790802, 0.12177222222089767, 0.0, 0.12538468837738037, 2.8202786445617676, 0.2737838625907898, 0.0701439380645752, 1.2284921407699585, 0.1807173490524292, 2.4962446689605713, 0.028281068429350853, 0.01248125359416008, 0.08396370708942413, 0.2131129652261734, 0.09163904190063477, 1.8147292137145996, 0.06280545145273209, 0.17794914543628693, 0.5354156494140625, 0.026927655562758446, 0.366107702255249, 0.08832190185785294, 0.7554849982261658, 1.2344205379486084, 1.5556408166885376, 0.17549128830432892, 0.00964213628321886, 0.0, 0.0, 0.07407177239656448, 0.0, 0.000797626911662519, 0.004749863874167204, 1.4537811279296875, 1.1789941787719727, 0.9159523248672485, 0.04076327010989189, 2.635641098022461, 0.5942501425743103, 1.6119805574417114, 0.043348729610443115, 0.10895156115293503, 0.0, 0.8300341963768005, 0.87692791223526, 0.31608304381370544, 0.30966001749038696, 0.03895419463515282, 0.0, 0.27205610275268555, 0.010783029720187187, 0.8841816782951355, 0.0002442671393509954, 0.3914048969745636, 0.06224513426423073, 0.7994754314422607, 1.5025092363357544, 0.374811589717865, 0.321343332529068, 1.1519384384155273, 0.019089465960860252, 0.0, 0.20178546011447906, 0.0, 0.0, 0.6916684508323669, 0.0, 0.15092891454696655, 0.17884553968906403, 0.6282071471214294, 0.31028008460998535, 0.1466430127620697, 0.08407939225435257, 0.4895772337913513, 0.9412720203399658, 0.0, 2.1198978424072266, 0.13609547913074493, 0.0, 0.42747989296913147, 0.10773549973964691, 0.31599196791648865, 0.5694831013679504, 0.14627118408679962, 0.9456992745399475, 0.6655061841011047, 0.0, 0.21760419011116028, 1.3494694232940674, 1.0648001432418823, 1.1087126731872559, 0.29358914494514465, 0.05114313215017319, 0.10479767620563507, 0.14116699993610382, 0.11219890415668488, 0.3038424849510193, 1.106588363647461, 0.29425084590911865, 0.08043988049030304, 0.8821246027946472, 0.020521365106105804, 0.00032425657263956964, 0.11589351296424866, 0.0, 0.0, 0.14217646420001984, 1.7473020553588867, 0.7868393659591675, 0.0, 0.698443591594696, 1.5344371795654297, 0.0, 0.0018875380046665668, 3.489211320877075, 0.22936098277568817, 0.007190831005573273, 0.023716216906905174, 0.22109854221343994, 0.5931092500686646, 0.03495952859520912, 0.036836057901382446, 0.0, 0.5107982158660889, 0.3170892298221588, 0.0, 0.1824655383825302, 0.6746023297309875, 0.0, 0.0, 1.111367106437683, 0.1999543458223343, 0.0, 2.5313377380371094, 0.4559217095375061, 0.24826093018054962, 0.0, 0.12360953539609909, 0.8388470411300659, 0.0, 0.3036472201347351, 2.924243211746216, 0.09191415458917618, 0.17112287878990173, 0.4245455861091614, 0.11357521265745163, 0.14658407866954803, 0.0, 0.025273727253079414, 0.6660470962524414, 0.00018524150073062629, 0.0710286945104599, 8.764335632324219, 0.4162117838859558, 0.008359753526747227, 0.031986407935619354, 0.5507997274398804, 0.6819999814033508, 0.25498414039611816, 0.14012247323989868, 0.055921174585819244, 0.2585228979587555, 0.6617591977119446, 0.4543323218822479, 0.0, 0.26741525530815125, 0.0, 0.9519665837287903, 0.3215063512325287, 0.17969627678394318, 1.106440544128418, 0.22578641772270203, 0.013563880696892738, 0.0, 0.1272335648536682, 0.016204962506890297, 0.0011159545974805951, 0.009389585815370083, 0.920495331287384, 0.09971443563699722, 0.33143606781959534, 0.0, 0.0014364281669259071, 1.0229690074920654, 0.0, 0.027535177767276764, 0.5019272565841675, 0.6320075988769531, 0.31229734420776367, 0.10442889481782913, 0.02527766302227974, 0.29820775985717773, 0.040894996374845505, 0.4108278751373291, 1.3944441080093384, 0.0, 0.41215837001800537, 0.06737225502729416, 0.5221781730651855, 0.0, 0.19197292625904083, 0.7957362532615662, 0.0, 0.2718823552131653, 0.12589560449123383, 0.8955355286598206, 0.20102456212043762, 0.09575758129358292, 1.674343228340149, 0.6571962237358093, 0.09688080847263336, 0.45153117179870605, 0.2500947415828705, 0.21334834396839142, 0.21781033277511597, 0.268341988325119, 1.5648157596588135, 0.5461587905883789, 0.0004820628964807838, 0.000829674769192934, 0.14549808204174042, 0.1367742270231247, 0.4945642948150635, 0.0, 1.848270297050476, 1.6188709735870361, 0.07147615402936935, 0.13629871606826782, 0.021518293768167496, 0.005455878097563982, 0.5594428181648254, 0.07092892378568649, 0.8288712501525879, 0.7408205270767212, 0.05243837460875511, 1.0493444204330444, 0.08492539823055267, 0.09413738548755646, 0.18302001059055328, 0.043669190257787704, 2.021904706954956, 0.0, 0.8567057251930237, 0.0, 0.04006463289260864, 0.31638821959495544, 0.0, 0.00274913408793509, 0.045485302805900574, 0.2787914574146271, 0.07777009904384613, 0.0, 0.0, 0.27107885479927063, 0.008609214797616005, 0.8364841938018799, 0.0, 1.541730284690857, 0.4438270926475525, 0.1527869701385498, 0.14389677345752716, 0.45355820655822754, 0.0, 2.5892133712768555, 0.9605514407157898, 2.2295737266540527, 0.19690610468387604, 0.022105799987912178, 0.03234207257628441, 0.7439982891082764, 0.1280348002910614, 0.07170949876308441, 0.02529934048652649, 0.02685190550982952, 0.0, 0.002589181996881962, 0.06509216874837875, 0.9639355540275574, 0.6756146550178528, 0.07704595476388931, 0.08667691051959991, 0.46553000807762146, 0.0, 0.9627205729484558, 0.016981665045022964, 5.039316654205322, 0.4348519742488861, 0.5813759565353394, 0.7862339615821838, 0.0, 0.07401813566684723, 0.09968504309654236, 0.8000184893608093, 0.3344155251979828, 1.4720509052276611, 0.25904157757759094, 0.1189737319946289, 0.18948982656002045, 0.9671516418457031, 0.3874087929725647, 0.0, 0.0, 0.07646595686674118, 0.3374674320220947, 0.21073158085346222, 0.022180723026394844, 0.012753753922879696, 0.0, 0.0, 0.10588479787111282, 0.0, 2.199327230453491, 1.0197526216506958, 0.7367667555809021, 0.0, 0.17530784010887146, 0.33439093828201294, 0.0, 0.0, 1.537136197090149, 0.23823511600494385, 1.5274463891983032, 0.01612783782184124, 0.4408056437969208, 0.20213179290294647, 1.2180677652359009, 0.02603498101234436, 0.0, 0.03290211036801338, 0.06156838685274124, 0.0, 0.09879696369171143, 1.2260304689407349, 0.021690811961889267, 0.0, 0.4523564279079437, 0.6114985346794128, 1.0345242023468018, 0.19337595999240875, 0.08379159867763519, 0.0026937893126159906, 0.6382957100868225, 1.0172185897827148, 0.04187580943107605, 1.2319097518920898, 0.005110385362058878, 0.052324820309877396, 0.48007872700691223, 0.2922661602497101, 0.4344842731952667, 0.0, 2.0103557109832764, 0.5880630016326904, 0.0706138089299202, 0.014123279601335526, 0.7132522463798523, 4.215244770050049, 0.0013058185577392578, 0.022948140278458595, 1.5832173824310303, 0.3380695581436157, 0.0, 0.01952938921749592, 0.48327115178108215, 0.20813222229480743, 0.006899998988956213, 0.0, 0.028589358553290367, 0.16242332756519318, 1.1748849153518677, 0.21872779726982117, 0.0, 0.031458139419555664, 0.0, 0.10505327582359314, 0.4309121072292328, 0.16659149527549744, 0.0, 1.0279632806777954, 0.0318775437772274, 0.23741714656352997, 0.0, 0.1594509780406952, 0.15860135853290558, 0.0, 0.03063669428229332, 0.5183937549591064, 0.0458950512111187, 4.7787861824035645, 0.17697882652282715, 0.0, 0.08642753958702087, 1.1825724840164185, 0.0017548920586705208, 0.19285547733306885, 0.07638895511627197, 0.0, 0.013401639647781849, 2.7370166778564453, 0.0, 0.33547425270080566, 0.0, 0.12237516790628433, 0.9473483562469482, 0.09696950018405914, 0.02526075951755047, 0.08100546896457672, 0.0, 0.0, 0.06727951765060425, 0.40852200984954834, 0.42825621366500854, 0.01192065142095089, 0.5782483220100403, 0.5001541972160339, 0.5999094843864441, 0.34786590933799744, 1.4683359861373901, 1.764049768447876, 0.0028257491067051888, 0.7217162847518921, 0.39663147926330566, 0.006380200386047363, 0.03459445387125015, 0.0, 1.3457353115081787, 1.0106478929519653, 0.06988748162984848, 0.04753981903195381, 0.0, 0.5162267088890076, 0.0, 0.04973619431257248, 0.047810040414333344, 0.014741683378815651, 0.07298079133033752, 0.05672980472445488, 0.0, 1.1456944942474365, 1.2709873914718628, 0.7321574687957764, 0.03939247131347656, 1.8659870624542236, 0.11564543098211288, 1.1509441137313843, 0.9115171432495117, 0.34556642174720764, 0.009985581040382385, 0.0, 0.19451312720775604, 0.2777055501937866, 0.25890588760375977, 0.5474853515625, 0.22359992563724518, 0.04290289804339409, 0.32020479440689087, 0.22502271831035614, 0.04144389182329178, 0.1215227022767067, 0.003836641553789377, 0.004745303187519312, 0.19406476616859436, 0.25065040588378906, 1.1911818981170654, 0.1912558674812317, 0.3687349557876587, 0.5923032760620117, 0.0024497532285749912, 0.0009449112112633884, 0.0, 0.0, 0.17904607951641083, 0.12452452629804611, 0.06787383556365967, 0.8340650796890259, 0.1681864857673645, 0.0, 0.41545653343200684, 0.05353899300098419, 0.06684863567352295, 0.08376538008451462, 1.0150309801101685, 0.3435717225074768, 0.32108569145202637, 0.022153275087475777, 0.07531362771987915, 4.28560733795166, 0.3153213858604431, 0.2009827345609665, 0.0, 0.26998400688171387, 0.03783034905791283, 0.972626268863678, 0.0, 0.11409353464841843, 0.0, 0.22304312884807587, 0.08874543756246567, 0.22139985859394073, 0.285404235124588, 0.03757789358496666, 0.036022793501615524, 0.02972107008099556, 0.012840568087995052, 0.14222115278244019, 0.13193964958190918, 0.013695389963686466, 0.030556408688426018, 0.02734372578561306, 0.0, 0.0, 0.11797424405813217, 1.1588205099105835, 0.01863832399249077, 0.7012132406234741, 0.7539162635803223, 4.091324806213379, 0.10385351628065109, 1.3766058683395386, 3.265458345413208, 0.007051861844956875, 0.06610742211341858, 0.7021280527114868, 0.06702975183725357, 0.2868015468120575, 0.4515509307384491, 0.44939562678337097, 0.44138264656066895, 0.2661915719509125, 0.007282726466655731, 0.17590858042240143, 0.0008444639970548451, 0.0699101984500885, 0.032982174307107925, 0.0, 0.20903733372688293, 0.013260134495794773, 0.9412422776222229, 3.2709617614746094, 0.5748722553253174, 0.0, 0.16096414625644684, 0.09385277330875397, 1.9470361471176147, 1.8877043724060059, 0.7124735713005066, 0.0474780835211277, 0.08435748517513275, 0.0, 0.5550679564476013, 0.000885968329384923, 1.4115879535675049, 0.02819085121154785, 0.6444626450538635, 0.08998308330774307, 0.0011044861748814583, 0.04214778542518616, 0.09255433827638626, 0.8640380501747131, 0.0, 3.60164475440979, 0.0, 0.13930606842041016, 1.0884575843811035, 0.0010272166691720486, 0.016019590198993683, 0.20569629967212677, 0.0, 0.1466405689716339, 0.2922884225845337, 0.0, 0.07060054689645767, 0.0, 0.0, 0.0604584664106369, 0.23303000628948212, 0.0, 0.07790437340736389, 0.10157479345798492, 0.05475298687815666, 0.07191860675811768, 0.004825132433325052, 0.054619401693344116, 0.2744181752204895, 0.0010129237780347466, 6.539091110229492, 0.6106856465339661, 0.02790217101573944, 0.2915109395980835, 0.30731457471847534, 0.14913184940814972, 0.20254796743392944, 0.28926172852516174, 0.06163305789232254, 0.600874125957489, 0.1362682282924652, 0.1769818663597107, 0.0, 0.0, 0.0, 0.025872955098748207, 0.0, 0.0, 0.5953165888786316, 0.06446225196123123, 3.3397042751312256, 0.6029775738716125, 2.6432340145111084, 0.3632040321826935, 0.10938945412635803, 0.0, 0.0, 0.15633243322372437, 0.20503191649913788, 0.049211371690034866, 0.1037762239575386, 0.4765024483203888, 0.1196584478020668, 0.0, 0.06645476818084717, 0.0, 0.36452654004096985, 0.9949252009391785, 1.7171142101287842, 0.03947686776518822, 0.6529531478881836, 0.1476394087076187, 0.0, 0.0861390084028244, 3.6548237800598145, 0.06795953214168549, 0.04689068719744682, 0.0, 1.5129979848861694, 0.08149783313274384, 0.5057764053344727, 0.03809906914830208, 2.3866872787475586, 0.016251400113105774, 0.09653101116418839, 0.2053835093975067, 0.5416325330734253, 0.0, 0.43155840039253235, 0.1859510838985443, 0.5729043483734131, 0.1273912638425827, 4.164712905883789, 0.012939207255840302, 3.728564500808716, 0.18396179378032684, 0.18993598222732544, 0.43498480319976807, 0.0, 0.055997226387262344, 0.12615124881267548, 0.20993652939796448, 0.02543780207633972, 0.2359524518251419, 0.0, 0.0068870955146849155, 0.48729437589645386, 0.40368300676345825, 1.5372580289840698, 0.0868876725435257, 0.009184355847537518, 0.14199967682361603, 1.0732051134109497, 0.3496907353401184, 0.09301430732011795, 0.0, 1.6147490739822388, 0.4342506527900696, 0.0, 0.07094651460647583, 0.6359920501708984, 0.013652332127094269, 0.22529679536819458, 0.8274927139282227, 0.3738214075565338